u0_opt,u1_opt,u2_opt
0.3729,0.0872757,0.349066
0.3729,0.0907664,0.349066
0.3729,0.0942571,0.349066
0.3729,0.0977477,0.349066
0.3729,0.101238,0.349066
0.3729,0.104729,0.349066
0.3729,0.10822,0.349066
0.3729,0.11171,0.349066
0.3729,0.115201,0.349066
0.3729,0.118692,0.349066
0.3729,0.122182,0.349066
0.3729,0.125673,0.349066
0.3729,0.129164,0.36317
0.3729,0.132654,0.38526
0.3729,0.136145,0.444387
0.3729,0.138238,0.529715
0.3729,0.134747,0.636495
0.3729,0.131257,0.770172
0.3729,0.127766,0.931198
0.3729,0.124275,1.11813
0.3729,0.120785,1.32693
0.3729,0.117294,1.55097
0.3729,0.113803,1.78122
0.3729,0.110313,2.01055
0.3729,0.106822,2.23237
0.3729,0.103331,2.44346
0.3729,0.0998407,2.2784
0.3729,0.0998311,2.17296
0.5,0.0700785,0.349066
0.5,0.0665878,0.349066
0.5,0.0700785,0.349066
0.5,0.0735691,0.349066
0.5,0.0770598,0.349066
0.5,0.0805505,0.349066
0.5,0.0840411,0.349066
0.5,0.0875318,0.349066
0.5,0.0910225,0.349066
0.5,0.0945131,0.349066
0.5,0.0980038,0.349066
0.5,0.101494,0.349066
0.5,0.104985,0.349066
0.5,0.108476,0.349066
0.5,0.111966,0.349066
0.5,0.115457,0.349066
0.5,0.118948,0.349066
0.5,0.122438,0.349066
0.5,0.125929,0.349066
0.5,0.12942,0.364578
0.5,0.13291,0.385792
0.5,0.136401,0.446514
0.5,0.136356,0.530517
0.5,0.132866,0.637598
0.5,0.129375,0.771587
0.5,0.125884,0.932907
0.5,0.122394,1.12008
0.5,0.118903,1.32899
0.5,0.115412,1.55298
0.5,0.111922,1.78306
0.5,0.108431,2.012
0.5,0.10494,2.23321
0.5,0.10145,2.44346
0.5,0.097959,2.27344
0.5,0.09795,2.17786
0.461741,0.0703515,0.349066
0.461741,0.0668608,0.349066
0.461741,0.0703515,0.349066
0.461741,0.0738421,0.349066
0.461741,0.0773328,0.349066
0.461741,0.0808235,0.349066
0.461741,0.0843141,0.349066
0.461741,0.0878048,0.349066
0.461741,0.0912955,0.349066
0.461741,0.0947862,0.349066
0.461741,0.0982768,0.349066
0.461741,0.101767,0.349066
0.461741,0.105258,0.349066
0.461741,0.108749,0.349066
0.461741,0.112239,0.349066
0.461741,0.11573,0.349066
0.461741,0.119221,0.349066
0.461741,0.122712,0.349066
0.461741,0.126202,0.349066
0.461741,0.129693,0.366108
0.461741,0.133184,0.386483
0.461741,0.136674,0.448146
0.461741,0.134819,0.531176
0.461741,0.131329,0.638629
0.461741,0.127838,0.772977
0.461741,0.124347,0.934625
0.461741,0.120857,1.12205
0.461741,0.117366,1.3311
0.461741,0.113875,1.55504
0.461741,0.110385,1.78495
0.461741,0.106894,2.01349
0.461741,0.103403,2.23406
0.461741,0.0999125,2.44346
0.461741,0.0964219,2.39136
0.461741,0.0963636,2.38504
0.252943,0.0706036,0.349066
0.252943,0.067113,0.349066
0.252943,0.0706036,0.349066
0.252943,0.0740943,0.349066
0.252943,0.077585,0.349066
0.252943,0.0810756,0.349066
0.252943,0.0845663,0.349066
0.252943,0.088057,0.349066
0.252943,0.0915477,0.349066
0.252943,0.0950383,0.349066
0.252943,0.098529,0.349066
0.252943,0.10202,0.349066
0.252943,0.10551,0.349066
0.252943,0.109001,0.349066
0.252943,0.112492,0.349066
0.252943,0.115982,0.349066
0.252943,0.119473,0.349066
0.252943,0.122964,0.349066
0.252943,0.126454,0.349066
0.252943,0.129945,0.367599
0.252943,0.133436,0.387077
0.252943,0.136926,0.449654
0.252943,0.133436,0.531857
0.252943,0.129945,0.639692
0.252943,0.126454,0.774406
0.252943,0.122964,0.936385
0.252943,0.119473,1.12406
0.252943,0.115982,1.33324
0.252943,0.112492,1.55713
0.252943,0.109001,1.78686
0.252943,0.10551,2.01499
0.252943,0.10202,2.23493
0.252943,0.098529,2.44346
0.252943,0.0950384,2.29066
0.252943,0.0950143,2.23355
0.38921,0.07066,0.349066
0.38921,0.0671694,0.349066
0.38921,0.07066,0.349066
0.38921,0.0741507,0.349066
0.38921,0.0776414,0.349066
0.38921,0.0811321,0.349066
0.38921,0.0846227,0.349066
0.38921,0.0881134,0.349066
0.38921,0.0916041,0.349066
0.38921,0.0950947,0.349066
0.38921,0.0985854,0.349066
0.38921,0.102076,0.349066
0.38921,0.105567,0.349066
0.38921,0.109057,0.349066
0.38921,0.112548,0.349066
0.38921,0.116039,0.349066
0.38921,0.119529,0.349066
0.38921,0.12302,0.349066
0.38921,0.126511,0.349066
0.38921,0.130001,0.36862
0.38921,0.133492,0.386713
0.38921,0.136983,0.449956
0.38921,0.133492,0.532692
0.38921,0.130001,0.640992
0.38921,0.126511,0.776123
0.38921,0.12302,0.938452
0.38921,0.119529,1.12638
0.38921,0.116039,1.33565
0.38921,0.112548,1.55943
0.38921,0.109057,1.78892
0.38921,0.105567,2.01658
0.38921,0.102076,2.23583
0.38921,0.0985854,2.44346
0.38921,0.0950948,2.27451
0.38921,0.0950853,2.18175
0.498147,0.0608685,0.349066
0.498147,0.0573778,0.349066
0.498147,0.0608685,0.349066
0.498147,0.0643591,0.349066
0.498147,0.0678498,0.349066
0.498147,0.0713405,0.349066
0.498147,0.0748311,0.349066
0.498147,0.0783218,0.349066
0.498147,0.0818125,0.349066
0.498147,0.0853031,0.349066
0.498147,0.0887938,0.349066
0.498147,0.0922845,0.349066
0.498147,0.0957751,0.349066
0.498147,0.0992658,0.349066
0.498147,0.102756,0.349066
0.498147,0.106247,0.349066
0.498147,0.109738,0.349066
0.498147,0.113228,0.349066
0.498147,0.116719,0.349066
0.498147,0.12021,0.361833
0.498147,0.1237,0.40284
0.498147,0.127191,0.43093
0.498147,0.130682,0.515223
0.498147,0.127191,0.619393
0.498147,0.1237,0.750203
0.498147,0.12021,0.908485
0.498147,0.116719,1.09328
0.498147,0.113228,1.30107
0.498147,0.109738,1.52567
0.498147,0.106247,1.75721
0.498147,0.102756,1.98965
0.498147,0.0992658,2.21613
0.498147,0.0957752,2.43305
0.498147,0.0922846,2.26597
0.498147,0.0922761,2.17556
0.448563,0.0607922,0.349066
0.448563,0.0573015,0.349066
0.448563,0.0607922,0.349066
0.448563,0.0642828,0.349066
0.448563,0.0677735,0.349066
0.448563,0.0712642,0.349066
0.448563,0.0747548,0.349066
0.448563,0.0782455,0.349066
0.448563,0.0817362,0.349066
0.448563,0.0852268,0.349066
0.448563,0.0887175,0.349066
0.448563,0.0922082,0.349066
0.448563,0.0956988,0.349066
0.448563,0.0991895,0.349066
0.448563,0.10268,0.349066
0.448563,0.106171,0.349066
0.448563,0.109662,0.349066
0.448563,0.113152,0.349066
0.448563,0.116643,0.349066
0.448563,0.120134,0.362328
0.448563,0.123624,0.400104
0.448563,0.127115,0.431537
0.448563,0.130606,0.516265
0.448563,0.127115,0.620856
0.448563,0.123624,0.752081
0.448563,0.120134,0.910756
0.448563,0.116643,1.09588
0.448563,0.113152,1.3039
0.448563,0.109662,1.52857
0.448563,0.106171,1.76013
0.448563,0.10268,1.99241
0.448563,0.0991895,2.21858
0.448563,0.0956989,2.4351
0.448563,0.0922083,2.26748
0.448563,0.0922001,2.17367
0.499962,0.0606323,0.349066
0.499962,0.0571416,0.349066
0.499962,0.0606323,0.349066
0.499962,0.0641229,0.349066
0.499962,0.0676136,0.349066
0.499962,0.0711043,0.349066
0.499962,0.0745949,0.349066
0.499962,0.0780856,0.349066
0.499962,0.0815763,0.349066
0.499962,0.085067,0.349066
0.499962,0.0885576,0.349066
0.499962,0.0920483,0.349066
0.499962,0.095539,0.349066
0.499962,0.0990296,0.349066
0.499962,0.10252,0.349066
0.499962,0.106011,0.349066
0.499962,0.109502,0.349066
0.499962,0.112992,0.349066
0.499962,0.116483,0.349066
0.499962,0.119974,0.362527
0.499962,0.123464,0.398511
0.499962,0.126955,0.432822
0.499962,0.130446,0.517866
0.499962,0.126955,0.622823
0.499962,0.123464,0.754446
0.499962,0.119974,0.913512
0.499962,0.116483,1.09897
0.499962,0.112992,1.3072
0.499962,0.109502,1.53192
0.499962,0.106011,1.76347
0.499962,0.10252,1.99554
0.499962,0.0990296,2.22133
0.499962,0.095539,2.43738
0.499962,0.0920484,2.40561
0.499962,0.092026,2.36085
0.0971204,0.0604647,0.349066
0.0971204,0.056974,0.349066
0.0971204,0.0604647,0.349066
0.0971204,0.0639553,0.349066
0.0971204,0.067446,0.349066
0.0971204,0.0709367,0.349066
0.0971204,0.0744274,0.349066
0.0971204,0.077918,0.349066
0.0971204,0.0814087,0.349066
0.0971204,0.0848994,0.349066
0.0971204,0.08839,0.349066
0.0971204,0.0918807,0.349066
0.0971204,0.0953714,0.349066
0.0971204,0.098862,0.349066
0.0971204,0.102353,0.349066
0.0971204,0.105843,0.349066
0.0971204,0.109334,0.349066
0.0971204,0.112825,0.349066
0.0971204,0.116315,0.349066
0.0971204,0.119806,0.36271
0.0971204,0.123297,0.396892
0.0971204,0.126787,0.434152
0.0971204,0.130278,0.519499
0.0971204,0.126787,0.624815
0.0971204,0.123297,0.756829
0.0971204,0.119806,0.916281
0.0971204,0.116315,1.10207
0.0971204,0.112825,1.31051
0.0971204,0.109334,1.53526
0.0971204,0.105843,1.76679
0.0971204,0.102353,1.99865
0.0971204,0.098862,2.22407
0.0971204,0.0953714,2.43966
0.0971204,0.0918808,2.36936
0.0971204,0.0918453,2.36737
0.5,0.0602893,0.349066
0.5,0.0567986,0.349066
0.5,0.0602893,0.349066
0.5,0.0637799,0.349066
0.5,0.0672706,0.349066
0.5,0.0707613,0.349066
0.5,0.0742519,0.349066
0.5,0.0777426,0.349066
0.5,0.0812333,0.349066
0.5,0.0847239,0.349066
0.5,0.0882146,0.349066
0.5,0.0917053,0.349066
0.5,0.0951959,0.349066
0.5,0.0986866,0.349066
0.5,0.102177,0.349066
0.5,0.105668,0.349066
0.5,0.109159,0.349066
0.5,0.112649,0.349066
0.5,0.11614,0.349066
0.5,0.119631,0.362874
0.5,0.123121,0.395247
0.5,0.126612,0.435526
0.5,0.130103,0.521164
0.5,0.126612,0.626831
0.5,0.123121,0.759231
0.5,0.119631,0.919062
0.5,0.11614,1.10517
0.5,0.112649,1.31381
0.5,0.109159,1.5386
0.5,0.105668,1.7701
0.5,0.102177,2.00174
0.5,0.0986866,2.2268
0.5,0.095196,2.44191
0.5,0.0917054,2.2723
0.5,0.0916971,2.177
0.360411,0.0601049,0.349066
0.360411,0.0566142,0.349066
0.360411,0.0601049,0.349066
0.360411,0.0635955,0.349066
0.360411,0.0670862,0.349066
0.360411,0.0705769,0.349066
0.360411,0.0740675,0.349066
0.360411,0.0775582,0.349066
0.360411,0.0810489,0.349066
0.360411,0.0845395,0.349066
0.360411,0.0880302,0.349066
0.360411,0.0915209,0.349066
0.360411,0.0950116,0.349066
0.360411,0.0985022,0.349066
0.360411,0.101993,0.349066
0.360411,0.105484,0.349066
0.360411,0.108974,0.349066
0.360411,0.112465,0.349066
0.360411,0.115956,0.349066
0.360411,0.119446,0.363
0.360411,0.122937,0.393485
0.360411,0.126428,0.436913
0.360411,0.129918,0.52281
0.360411,0.126428,0.628792
0.360411,0.122937,0.761536
0.360411,0.119446,0.921699
0.360411,0.115956,1.10808
0.360411,0.112465,1.31686
0.360411,0.108974,1.54161
0.360411,0.105484,1.77301
0.360411,0.101993,2.00434
0.360411,0.0985022,2.22893
0.360411,0.0950116,2.44346
0.360411,0.091521,2.35135
0.360411,0.0915145,2.33379
0.442191,0.0599092,0.349066
0.442191,0.0564186,0.349066
0.442191,0.0599092,0.349066
0.442191,0.0633999,0.349066
0.442191,0.0668906,0.349066
0.442191,0.0703812,0.349066
0.442191,0.0738719,0.349066
0.442191,0.0773626,0.349066
0.442191,0.0808532,0.349066
0.442191,0.0843439,0.349066
0.442191,0.0878346,0.349066
0.442191,0.0913253,0.349066
0.442191,0.0948159,0.349066
0.442191,0.0983066,0.349066
0.442191,0.101797,0.349066
0.442191,0.105288,0.349066
0.442191,0.108779,0.349066
0.442191,0.112269,0.349066
0.442191,0.11576,0.349066
0.442191,0.119251,0.36306
0.442191,0.122741,0.391491
0.442191,0.126232,0.438283
0.442191,0.129723,0.524376
0.442191,0.126232,0.630602
0.442191,0.122741,0.763607
0.442191,0.119251,0.924003
0.442191,0.11576,1.11053
0.442191,0.112269,1.31933
0.442191,0.108779,1.54391
0.442191,0.105288,1.77503
0.442191,0.101797,2.00588
0.442191,0.0983066,2.22978
0.442191,0.0948159,2.44346
0.442191,0.0913254,2.39481
0.442191,0.0913655,2.38965
0.499789,0.0597043,0.349066
0.499789,0.0562136,0.349066
0.499789,0.0597043,0.349066
0.499789,0.063195,0.349066
0.499789,0.0666856,0.349066
0.499789,0.0701763,0.349066
0.499789,0.073667,0.349066
0.499789,0.0771576,0.349066
0.499789,0.0806483,0.349066
0.499789,0.084139,0.349066
0.499789,0.0876296,0.349066
0.499789,0.0911203,0.349066
0.499789,0.094611,0.349066
0.499789,0.0981017,0.349066
0.499789,0.101592,0.349066
0.499789,0.105083,0.349066
0.499789,0.108574,0.349066
0.499789,0.112064,0.349066
0.499789,0.115555,0.349066
0.499789,0.119046,0.363096
0.499789,0.122536,0.389466
0.499789,0.126027,0.439702
0.499789,0.129518,0.525977
0.499789,0.126027,0.632438
0.499789,0.122536,0.765696
0.499789,0.119046,0.92632
0.499789,0.115555,1.11299
0.499789,0.112064,1.3218
0.499789,0.108574,1.54621
0.499789,0.105083,1.77705
0.499789,0.101592,2.0074
0.499789,0.0981017,2.23063
0.499789,0.094611,2.44346
0.499789,0.0911204,2.27318
0.499789,0.0911121,2.17751
0.381348,0.0594902,0.349066
0.381348,0.0559995,0.349066
0.381348,0.0594902,0.349066
0.381348,0.0629808,0.349066
0.381348,0.0664715,0.349066
0.381348,0.0699622,0.349066
0.381348,0.0734529,0.349066
0.381348,0.0769435,0.349066
0.381348,0.0804342,0.349066
0.381348,0.0839249,0.349066
0.381348,0.0874155,0.349066
0.381348,0.0909062,0.349066
0.381348,0.0943969,0.349066
0.381348,0.0978875,0.349066
0.381348,0.101378,0.349066
0.381348,0.104869,0.349066
0.381348,0.10836,0.349066
0.381348,0.11185,0.349066
0.381348,0.115341,0.349066
0.381348,0.118832,0.363108
0.381348,0.122322,0.387412
0.381348,0.125813,0.441168
0.381348,0.129304,0.527611
0.381348,0.125813,0.634298
0.381348,0.122322,0.767803
0.381348,0.118832,0.928647
0.381348,0.115341,1.11546
0.381348,0.11185,1.32427
0.381348,0.10836,1.5485
0.381348,0.104869,1.77906
0.381348,0.101378,2.00892
0.381348,0.0978875,2.23147
0.381348,0.0943969,2.44346
0.381348,0.0909063,2.2753
0.381348,0.0908965,2.18691
0.499988,0.0592902,0.349066
0.499988,0.0557995,0.349066
0.499988,0.0592902,0.349066
0.499988,0.0627809,0.349066
0.499988,0.0662715,0.349066
0.499988,0.0697622,0.349066
0.499988,0.0732529,0.349066
0.499988,0.0767435,0.349066
0.499988,0.0802342,0.349066
0.499988,0.0837249,0.349066
0.499988,0.0872155,0.349066
0.499988,0.0907062,0.349066
0.499988,0.0941969,0.349066
0.499988,0.0976875,0.349066
0.499988,0.101178,0.349066
0.499988,0.104669,0.349066
0.499988,0.10816,0.349066
0.499988,0.11165,0.349066
0.499988,0.115141,0.349066
0.499988,0.118632,0.363119
0.499988,0.122122,0.385409
0.499988,0.125613,0.443135
0.499988,0.128669,0.529332
0.499988,0.125179,0.636186
0.499988,0.121688,0.769898
0.499988,0.118197,0.930936
0.499988,0.114707,1.11788
0.499988,0.111216,1.32668
0.499988,0.107725,1.55074
0.499988,0.104235,1.78101
0.499988,0.100744,2.01039
0.499988,0.0972533,2.23228
0.499988,0.0937626,2.44346
0.499988,0.0902721,2.27344
0.499988,0.0902639,2.17786
0.5,0.0595103,0.349066
0.5,0.0560196,0.349066
0.5,0.0595103,0.349066
0.5,0.063001,0.349066
0.5,0.0664916,0.349066
0.5,0.0699823,0.349066
0.5,0.073473,0.349066
0.5,0.0769636,0.349066
0.5,0.0804543,0.349066
0.5,0.083945,0.349066
0.5,0.0874357,0.349066
0.5,0.0909263,0.349066
0.5,0.094417,0.349066
0.5,0.0979077,0.349066
0.5,0.101398,0.349066
0.5,0.104889,0.349066
0.5,0.10838,0.349066
0.5,0.11187,0.349066
0.5,0.115361,0.349066
0.5,0.118852,0.364339
0.5,0.122342,0.385685
0.5,0.125833,0.446259
0.5,0.126072,0.530414
0.5,0.122581,0.637436
0.5,0.11909,0.771368
0.5,0.1156,0.932636
0.5,0.112109,1.11976
0.5,0.108618,1.32866
0.5,0.105128,1.55265
0.5,0.101637,1.78276
0.5,0.0981464,2.01177
0.5,0.0946558,2.23307
0.5,0.0911651,2.44346
0.5,0.0876747,2.27344
0.5,0.0876668,2.17786
0.5,0.0597715,0.349066
0.5,0.0562809,0.349066
0.5,0.0597715,0.349066
0.5,0.0632622,0.349066
0.5,0.0667529,0.349066
0.5,0.0702436,0.349066
0.5,0.0737342,0.349066
0.5,0.0772249,0.349066
0.5,0.0807156,0.349066
0.5,0.0842062,0.349066
0.5,0.0876969,0.349066
0.5,0.0911876,0.349066
0.5,0.0946782,0.349066
0.5,0.0981689,0.349066
0.5,0.10166,0.349066
0.5,0.10515,0.349066
0.5,0.108641,0.349066
0.5,0.112132,0.349066
0.5,0.115622,0.349066
0.5,0.119113,0.365865
0.5,0.122604,0.386372
0.5,0.126094,0.447886
0.5,0.124528,0.531072
0.5,0.121038,0.638466
0.5,0.117547,0.772757
0.5,0.114056,0.934354
0.5,0.110566,1.12174
0.5,0.107075,1.33077
0.5,0.103584,1.55471
0.5,0.100094,1.78465
0.5,0.0966031,2.01325
0.5,0.0931124,2.23393
0.5,0.0896218,2.44346
0.5,0.0861315,2.27344
0.5,0.0861237,2.17786
0.375589,0.0600368,0.349066
0.375589,0.0565461,0.349066
0.375589,0.0600368,0.349066
0.375589,0.0635274,0.349066
0.375589,0.0670181,0.349066
0.375589,0.0705088,0.349066
0.375589,0.0739994,0.349066
0.375589,0.0774901,0.349066
0.375589,0.0809808,0.349066
0.375589,0.0844714,0.349066
0.375589,0.0879621,0.349066
0.375589,0.0914528,0.349066
0.375589,0.0949435,0.349066
0.375589,0.0984341,0.349066
0.375589,0.101925,0.349066
0.375589,0.105415,0.349066
0.375589,0.108906,0.349066
0.375589,0.112397,0.349066
0.375589,0.115887,0.349066
0.375589,0.119378,0.367413
0.375589,0.122869,0.387084
0.375589,0.126359,0.449543
0.375589,0.122956,0.531734
0.375589,0.119465,0.639499
0.375589,0.115975,0.774151
0.375589,0.112484,0.936074
0.375589,0.108993,1.12371
0.375589,0.105503,1.33287
0.375589,0.102012,1.55677
0.375589,0.0985213,1.78654
0.375589,0.0950307,2.01474
0.375589,0.09154,2.23478
0.375589,0.0880493,2.44346
0.375589,0.0845991,2.41226
0.375589,0.0845952,2.29871
0.241234,0.0600924,0.349066
0.241234,0.0566018,0.349066
0.241234,0.0600924,0.349066
0.241234,0.0635831,0.349066
0.241234,0.0670738,0.349066
0.241234,0.0705645,0.349066
0.241234,0.0740551,0.349066
0.241234,0.0775458,0.349066
0.241234,0.0810365,0.349066
0.241234,0.0845271,0.349066
0.241234,0.0880178,0.349066
0.241234,0.0915085,0.349066
0.241234,0.0949991,0.349066
0.241234,0.0984898,0.349066
0.241234,0.10198,0.349066
0.241234,0.105471,0.349066
0.241234,0.108962,0.349066
0.241234,0.112452,0.349066
0.241234,0.115943,0.349066
0.241234,0.119434,0.368458
0.241234,0.122924,0.38677
0.241234,0.126415,0.449908
0.241234,0.122924,0.53256
0.241234,0.119434,0.640786
0.241234,0.115943,0.77585
0.241234,0.112452,0.938124
0.241234,0.108962,1.12601
0.241234,0.105471,1.33527
0.241234,0.10198,1.55907
0.241234,0.0984898,1.7886
0.241234,0.0949991,2.01633
0.241234,0.0915085,2.23568
0.241234,0.0880178,2.44346
0.241234,0.0845879,2.29954
0.241234,0.0845793,2.25531
0.5,0.0504386,0.349066
0.5,0.0469479,0.349066
0.5,0.0504386,0.349066
0.5,0.0539293,0.349066
0.5,0.0574199,0.349066
0.5,0.0609106,0.349066
0.5,0.0644013,0.349066
0.5,0.067892,0.349066
0.5,0.0713826,0.349066
0.5,0.0748733,0.349066
0.5,0.078364,0.349066
0.5,0.0818546,0.349066
0.5,0.0853453,0.349066
0.5,0.088836,0.349066
0.5,0.0923266,0.349066
0.5,0.0958173,0.349066
0.5,0.099308,0.349066
0.5,0.102799,0.349066
0.5,0.106289,0.349066
0.5,0.10978,0.361579
0.5,0.113271,0.403778
0.5,0.116761,0.431059
0.5,0.120252,0.51519
0.5,0.116761,0.619228
0.5,0.113271,0.749925
0.5,0.10978,0.908106
0.5,0.106289,1.09282
0.5,0.102799,1.30054
0.5,0.099308,1.52511
0.5,0.0958173,1.75664
0.5,0.0923266,1.9891
0.5,0.088836,2.21563
0.5,0.0853461,2.43263
0.5,0.0831925,2.26551
0.5,0.083185,2.17187
0.5,0.0504066,0.349066
0.5,0.0469159,0.349066
0.5,0.0504066,0.349066
0.5,0.0538973,0.349066
0.5,0.0573879,0.349066
0.5,0.0608786,0.349066
0.5,0.0643693,0.349066
0.5,0.0678599,0.349066
0.5,0.0713506,0.349066
0.5,0.0748413,0.349066
0.5,0.0783319,0.349066
0.5,0.0818226,0.349066
0.5,0.0853133,0.349066
0.5,0.0888039,0.349066
0.5,0.0922946,0.349066
0.5,0.0957853,0.349066
0.5,0.0992759,0.349066
0.5,0.102767,0.349066
0.5,0.106257,0.349066
0.5,0.109748,0.362273
0.5,0.113239,0.400515
0.5,0.116729,0.43121
0.5,0.12022,0.515853
0.5,0.116729,0.620347
0.5,0.113239,0.751468
0.5,0.109748,0.91004
0.5,0.106257,1.09508
0.5,0.102767,1.30304
0.5,0.0992759,1.5277
0.5,0.0957853,1.75926
0.5,0.0922946,1.9916
0.5,0.0888039,2.21786
0.5,0.0853141,2.4345
0.5,0.0831731,2.26688
0.5,0.0831656,2.1729
0.477913,0.0502379,0.349066
0.477913,0.0467472,0.349066
0.477913,0.0502379,0.349066
0.477913,0.0537285,0.349066
0.477913,0.0572192,0.349066
0.477913,0.0607099,0.349066
0.477913,0.0642005,0.349066
0.477913,0.0676912,0.349066
0.477913,0.0711819,0.349066
0.477913,0.0746725,0.349066
0.477913,0.0781632,0.349066
0.477913,0.0816539,0.349066
0.477913,0.0851445,0.349066
0.477913,0.0886352,0.349066
0.477913,0.0921259,0.349066
0.477913,0.0956165,0.349066
0.477913,0.0991072,0.349066
0.477913,0.102598,0.349066
0.477913,0.106089,0.349066
0.477913,0.109579,0.362477
0.477913,0.11307,0.398929
0.477913,0.116561,0.432483
0.477913,0.120051,0.517445
0.477913,0.116561,0.622307
0.477913,0.11307,0.753827
0.477913,0.109579,0.912792
0.477913,0.106089,1.09817
0.477913,0.102598,1.30634
0.477913,0.0991072,1.53104
0.477913,0.0956165,1.7626
0.477913,0.0921259,1.99472
0.477913,0.0886352,2.22062
0.477913,0.0851461,2.43679
0.477913,0.0830589,2.36227
0.477913,0.0830352,2.34155
0.5,0.0500614,0.349066
0.5,0.0465708,0.349066
0.5,0.0500614,0.349066
0.5,0.0535521,0.349066
0.5,0.0570428,0.349066
0.5,0.0605334,0.349066
0.5,0.0640241,0.349066
0.5,0.0675148,0.349066
0.5,0.0710054,0.349066
0.5,0.0744961,0.349066
0.5,0.0779868,0.349066
0.5,0.0814774,0.349066
0.5,0.0849681,0.349066
0.5,0.0884588,0.349066
0.5,0.0919494,0.349066
0.5,0.0954401,0.349066
0.5,0.0989308,0.349066
0.5,0.102421,0.349066
0.5,0.105912,0.349066
0.5,0.109403,0.362664
0.5,0.112893,0.397317
0.5,0.116384,0.433801
0.5,0.119875,0.51907
0.5,0.116384,0.624293
0.5,0.112893,0.756205
0.5,0.109403,0.915557
0.5,0.105912,1.10126
0.5,0.102421,1.30964
0.5,0.0989308,1.53439
0.5,0.0954401,1.76592
0.5,0.0919494,1.99784
0.5,0.0884588,2.22336
0.5,0.084975,2.43907
0.5,0.0829475,2.27023
0.5,0.08294,2.17544
0.436633,0.0498772,0.349066
0.436633,0.0463865,0.349066
0.436633,0.0498772,0.349066
0.436633,0.0533678,0.349066
0.436633,0.0568585,0.349066
0.436633,0.0603492,0.349066
0.436633,0.0638399,0.349066
0.436633,0.0673305,0.349066
0.436633,0.0708212,0.349066
0.436633,0.0743119,0.349066
0.436633,0.0778025,0.349066
0.436633,0.0812932,0.349066
0.436633,0.0847839,0.349066
0.436633,0.0882745,0.349066
0.436633,0.0917652,0.349066
0.436633,0.0952559,0.349066
0.436633,0.0987465,0.349066
0.436633,0.102237,0.349066
0.436633,0.105728,0.349066
0.436633,0.109219,0.362833
0.436633,0.112709,0.39568
0.436633,0.1162,0.435162
0.436633,0.119691,0.520726
0.436633,0.1162,0.626302
0.436633,0.112709,0.758601
0.436633,0.109219,0.918334
0.436633,0.105728,1.10436
0.436633,0.102237,1.31295
0.436633,0.0987465,1.53772
0.436633,0.0952559,1.76924
0.436633,0.0917652,2.00093
0.436633,0.0882745,2.22609
0.436633,0.0848584,2.4414
0.436633,0.0829955,2.28476
0.436633,0.0829851,2.20947
0.5,0.0496849,0.349066
0.5,0.0461942,0.349066
0.5,0.0496849,0.349066
0.5,0.0531755,0.349066
0.5,0.0566662,0.349066
0.5,0.0601569,0.349066
0.5,0.0636476,0.349066
0.5,0.0671382,0.349066
0.5,0.0706289,0.349066
0.5,0.0741196,0.349066
0.5,0.0776102,0.349066
0.5,0.0811009,0.349066
0.5,0.0845916,0.349066
0.5,0.0880822,0.349066
0.5,0.0915729,0.349066
0.5,0.0950636,0.349066
0.5,0.0985542,0.349066
0.5,0.102045,0.349066
0.5,0.105536,0.349066
0.5,0.109026,0.362981
0.5,0.112517,0.394002
0.5,0.116008,0.436563
0.5,0.119498,0.522406
0.5,0.116008,0.628322
0.5,0.112517,0.760997
0.5,0.109026,0.921099
0.5,0.105536,1.10743
0.5,0.102045,1.31621
0.5,0.0985542,1.54101
0.5,0.0950636,1.77248
0.5,0.0915729,2.00394
0.5,0.0880822,2.22871
0.5,0.0845916,2.44346
0.5,0.0826834,2.27344
0.5,0.0826759,2.17786
0.5,0.0494808,0.349066
0.5,0.0459901,0.349066
0.5,0.0494808,0.349066
0.5,0.0529714,0.349066
0.5,0.0564621,0.349066
0.5,0.0599528,0.349066
0.5,0.0634434,0.349066
0.5,0.0669341,0.349066
0.5,0.0704248,0.349066
0.5,0.0739155,0.349066
0.5,0.0774061,0.349066
0.5,0.0808968,0.349066
0.5,0.0843875,0.349066
0.5,0.0878781,0.349066
0.5,0.0913688,0.349066
0.5,0.0948595,0.349066
0.5,0.0983501,0.349066
0.5,0.101841,0.349066
0.5,0.105331,0.349066
0.5,0.108822,0.363047
0.5,0.112313,0.392016
0.5,0.115803,0.437919
0.5,0.119294,0.523962
0.5,0.115803,0.630125
0.5,0.112313,0.763062
0.5,0.108822,0.923398
0.5,0.105331,1.10989
0.5,0.101841,1.31868
0.5,0.0983501,1.54331
0.5,0.0948595,1.7745
0.5,0.0913688,2.00547
0.5,0.0878781,2.22956
0.5,0.0843875,2.44346
0.5,0.0825369,2.27344
0.5,0.0825294,2.17786
0.5,0.0492673,0.349066
0.5,0.0457767,0.349066
0.5,0.0492673,0.349066
0.5,0.052758,0.349066
0.5,0.0562487,0.349066
0.5,0.0597393,0.349066
0.5,0.06323,0.349066
0.5,0.0667207,0.349066
0.5,0.0702113,0.349066
0.5,0.073702,0.349066
0.5,0.0771927,0.349066
0.5,0.0806833,0.349066
0.5,0.084174,0.349066
0.5,0.0876647,0.349066
0.5,0.0911554,0.349066
0.5,0.094646,0.349066
0.5,0.0981367,0.349066
0.5,0.101627,0.349066
