z0,vx0,i,u0_opt,u1_opt,u2_opt,x,z,v_abs,v_arg,vx,vz,gripx,gripz,aoa
1.65,11.75,32,0.5,0.084174,2.44346,0.424686,1.856,10,0.0150391,9.99887,0.150385,0.14097,1.57403,0.0691349
1.65,11.75,33,0.5,0.0822382,2.27344,0.624663,1.85901,10,0.015038,9.99887,0.150374,0.392118,1.53355,0.0672002
1.65,11.75,34,0.5,0.0822308,2.17786,0.824641,1.86201,8,0.0807607,7.97393,0.645384,0.624215,1.51585,0.00147008
1.65,12,0,0.5,0.0490446,0.349066,-5,1.65,12,8.34409e-35,12,1.00129e-33,-4.61787,1.53178,0.0490446
1.65,12,1,0.5,0.045554,0.349066,-4.76,1.65,10,-0.0242592,9.99706,-0.242568,-4.37828,1.53045,0.0698132
1.65,12,2,0.5,0.0490446,0.349066,-4.56006,1.64515,10,-0.0207685,9.99784,-0.20767,-4.17793,1.52693,0.0698132
1.65,12,3,0.5,0.0525353,0.349066,-4.3601,1.641,10,-0.0172779,9.99851,-0.17277,-3.97756,1.52411,0.0698132
1.65,12,4,0.5,0.056026,0.349066,-4.16013,1.63754,10,-0.0137872,9.99905,-0.137868,-3.77718,1.52199,0.0698132
1.65,12,5,0.5,0.0595166,0.349066,-3.96015,1.63478,10,-0.0102965,9.99947,-0.102963,-3.5768,1.52057,0.0698132
1.65,12,6,0.5,0.0630073,0.349066,-3.76016,1.63272,10,-0.00680586,9.99977,-0.0680581,-3.37642,1.51985,0.0698132
1.65,12,7,0.5,0.066498,0.349066,-3.56017,1.63136,10,-0.00331519,9.99995,-0.0331519,-3.17603,1.51983,0.0698132
1.65,12,8,0.5,0.0699887,0.349066,-3.36017,1.6307,10,0.000175475,10,0.00175475,-2.97564,1.52051,0.0698132
1.65,12,9,0.5,0.0734793,0.349066,-3.16017,1.63073,10,0.00366614,9.99993,0.0366614,-2.77526,1.52189,0.0698132
1.65,12,10,0.5,0.07697,0.349066,-2.96017,1.63147,10,0.00715681,9.99974,0.0715675,-2.57488,1.52397,0.0698132
1.65,12,11,0.5,0.0804607,0.349066,-2.76017,1.6329,10,0.0106475,9.99943,0.106473,-2.37452,1.52674,0.0698132
1.65,12,12,0.5,0.0839513,0.349066,-2.56018,1.63503,10,0.0141381,9.999,0.141377,-2.17416,1.53022,0.0698132
1.65,12,13,0.5,0.087442,0.349066,-2.3602,1.63786,10,0.0176288,9.99845,0.176279,-1.97382,1.5344,0.0698132
1.65,12,14,0.5,0.0909327,0.349066,-2.16024,1.64138,10,0.0211195,9.99777,0.211179,-1.77349,1.53927,0.0698132
1.65,12,15,0.5,0.0944233,0.349066,-1.96028,1.6456,10,0.0246102,9.99697,0.246077,-1.57318,1.54485,0.0698132
1.65,12,16,0.5,0.097914,0.349066,-1.76034,1.65053,10,0.0281008,9.99605,0.280971,-1.37289,1.55112,0.0698132
1.65,12,17,0.5,0.101405,0.349066,-1.56042,1.65615,10,0.0315915,9.99501,0.315862,-1.17262,1.55809,0.0698132
1.65,12,18,0.5,0.104895,0.349066,-1.36052,1.66246,10,0.0350822,9.99385,0.35075,-0.972385,1.56576,0.0698132
1.65,12,19,0.5,0.108386,0.363107,-1.16064,1.66948,8.13541,0.0385728,8.12936,0.313728,-0.77355,1.56869,0.0698132
1.65,12,20,0.5,0.111877,0.387954,-0.998056,1.67575,6,0.155358,5.92774,0.9284,-0.613203,1.56672,-0.0434809
1.65,12,21,0.5,0.115367,0.440779,-0.879501,1.69432,6,0.185181,5.89742,1.10474,-0.500493,1.56644,-0.0698132
1.65,12,22,0.5,0.118858,0.527179,-0.761553,1.71642,6,0.188671,5.89353,1.12532,-0.394437,1.55759,-0.0698132
1.65,12,23,0.5,0.115367,0.633808,-0.643682,1.73892,6,0.185181,5.89742,1.10474,-0.296245,1.54071,-0.0698132
1.65,12,24,0.5,0.111877,0.767248,-0.525734,1.76102,6,0.18169,5.90124,1.08415,-0.208605,1.51724,-0.0698132
1.65,12,25,0.5,0.108386,0.928035,-0.407709,1.7827,6,0.178199,5.90499,1.06355,-0.134718,1.49034,-0.0698132
1.65,12,26,0.5,0.104895,1.11481,-0.289609,1.80397,6,0.174709,5.90866,1.04293,-0.0768375,1.46526,-0.0698132
1.65,12,27,0.5,0.101405,1.32362,-0.171436,1.82483,6,0.171218,5.91227,1.0223,-0.0348116,1.44889,-0.0698132
1.65,12,28,0.5,0.097914,1.5479,-0.0531907,1.84528,6,0.0281008,5.99763,0.168583,-0.00498443,1.44819,0.0698132
1.65,12,29,0.5,0.0944233,1.77853,0.0667619,1.84865,6,0.0246102,5.99818,0.147646,0.0215349,1.45121,0.0698132
1.65,12,30,0.5,0.0909327,2.00852,0.186726,1.8516,6,0.0211195,5.99866,0.126707,0.0507733,1.47541,0.0698132
1.65,12,31,0.5,0.087442,2.23125,0.306699,1.85413,6,0.0176288,5.99907,0.105767,0.0898344,1.51802,0.0698132
1.65,12,32,0.5,0.0839513,2.44346,0.42668,1.85625,10,0.0150148,9.99887,0.150142,0.142901,1.57435,0.0689366
1.65,12,33,0.5,0.0822178,2.27344,0.626658,1.85925,10,0.0150147,9.99887,0.150142,0.394105,1.5338,0.0672031
1.65,12,34,0.5,0.0822104,2.17786,0.826635,1.86225,7.99141,0.0807416,7.96537,0.644538,0.626202,1.5161,0.00146878
1.65,12.25,0,0.232088,0.0488129,0.349066,-5,1.65,12.25,2.30314e-26,12.25,2.82134e-25,-4.6179,1.5317,0.0488129
1.65,12.25,1,0.232088,0.0453222,0.349066,-4.755,1.65,10,-0.024491,9.997,-0.244885,-4.37331,1.53036,0.0698132
1.65,12.25,2,0.232088,0.0488129,0.349066,-4.55506,1.6451,10,-0.0210003,9.9978,-0.209987,-4.17296,1.5268,0.0698132
1.65,12.25,3,0.232088,0.0523036,0.349066,-4.3551,1.6409,10,-0.0175096,9.99847,-0.175087,-3.97259,1.52393,0.0698132
1.65,12.25,4,0.232088,0.0557942,0.349066,-4.15513,1.6374,10,-0.014019,9.99902,-0.140185,-3.77221,1.52177,0.0698132
1.65,12.25,5,0.232088,0.0592849,0.349066,-3.95515,1.6346,10,-0.0105283,9.99945,-0.105281,-3.57183,1.5203,0.0698132
1.65,12.25,6,0.232088,0.0627756,0.349066,-3.75517,1.63249,10,-0.00703762,9.99975,-0.0703756,-3.37145,1.51953,0.0698132
1.65,12.25,7,0.232088,0.0662662,0.349066,-3.55517,1.63108,10,-0.00354695,9.99994,-0.0354694,-3.17106,1.51947,0.0698132
1.65,12.25,8,0.232088,0.0697569,0.349066,-3.35517,1.63037,10,-5.62785e-05,10,-0.000562785,-2.97067,1.5201,0.0698132
1.65,12.25,9,0.232088,0.0732476,0.349066,-3.15517,1.63036,10,0.00343439,9.99994,0.0343438,-2.77029,1.52143,0.0698132
1.65,12.25,10,0.232088,0.0767382,0.349066,-2.95517,1.63105,10,0.00692506,9.99976,0.06925,-2.56991,1.52346,0.0698132
1.65,12.25,11,0.232088,0.0802289,0.349066,-2.75518,1.63244,10,0.0104157,9.99946,0.104155,-2.36955,1.52619,0.0698132
1.65,12.25,12,0.232088,0.0837196,0.349066,-2.55519,1.63452,10,0.0139064,9.99903,0.139059,-2.16919,1.52962,0.0698132
1.65,12.25,13,0.232088,0.0872102,0.349066,-2.35521,1.6373,10,0.0173971,9.99849,0.173962,-1.96884,1.53375,0.0698132
1.65,12.25,14,0.232088,0.0907009,0.349066,-2.15524,1.64078,10,0.0208877,9.99782,0.208862,-1.76851,1.53858,0.0698132
1.65,12.25,15,0.232088,0.0941916,0.349066,-1.95528,1.64496,10,0.0243784,9.99703,0.24376,-1.5682,1.54411,0.0698132
1.65,12.25,16,0.232088,0.0976822,0.349066,-1.75534,1.64983,10,0.0278691,9.99612,0.278655,-1.36791,1.55033,0.0698132
1.65,12.25,17,0.232088,0.101173,0.349066,-1.55542,1.6554,10,0.0313597,9.99508,0.313546,-1.16765,1.55726,0.0698132
1.65,12.25,18,0.232088,0.104664,0.349066,-1.35552,1.66168,10,0.0348504,9.99393,0.348434,-0.967404,1.56488,0.0698132
1.65,12.25,19,0.232088,0.108154,0.363101,-1.15564,1.66864,7.99504,0.0383411,7.98917,0.306463,-0.768568,1.56777,0.0698132
1.65,12.25,20,0.232088,0.111645,0.38588,-0.995855,1.67477,6,0.168355,5.91517,1.00537,-0.610802,1.56645,-0.0567103
1.65,12.25,21,0.232088,0.115136,0.442276,-0.877552,1.69488,6,0.184949,5.89767,1.10338,-0.498766,1.56635,-0.0698132
1.65,12.25,22,0.232088,0.118626,0.528836,-0.759598,1.71695,6,0.188439,5.89379,1.12396,-0.392783,1.55743,-0.0698132
1.65,12.25,23,0.232088,0.115136,0.635684,-0.641723,1.73943,6,0.184949,5.89767,1.10338,-0.294704,1.54048,-0.0698132
1.65,12.25,24,0.232088,0.111645,0.769366,-0.523769,1.76149,6,0.181458,5.90149,1.08278,-0.207214,1.51697,-0.0698132
1.65,12.25,25,0.232088,0.108154,0.930369,-0.405739,1.78315,6,0.177967,5.90523,1.06218,-0.133499,1.49009,-0.0698132
1.65,12.25,26,0.232088,0.104664,1.11728,-0.287635,1.80439,6,0.174477,5.9089,1.04156,-0.0757788,1.4651,-0.0698132
1.65,12.25,27,0.232088,0.101173,1.32609,-0.169457,1.82523,6,0.170986,5.9125,1.02092,-0.0338486,1.44891,-0.0698132
1.65,12.25,28,0.232088,0.0976822,1.55019,-0.0512065,1.84564,6,0.0278691,5.99767,0.167193,-0.00400168,1.44844,0.0698132
1.65,12.25,29,0.232088,0.0941916,1.78053,0.0687469,1.84899,6,0.0243784,5.99822,0.146256,0.0226321,1.45165,0.0698132
1.65,12.25,30,0.232088,0.0907009,2.01003,0.188711,1.85191,6,0.0208877,5.99869,0.125317,0.0521037,1.47596,0.0698132
1.65,12.25,31,0.232088,0.0872102,2.23208,0.308685,1.85442,6,0.0173971,5.99909,0.104377,0.091462,1.51854,0.0698132
1.65,12.25,32,0.232088,0.0837196,2.44346,0.428667,1.85651,10,0.0149921,9.99888,0.149915,0.144823,1.57467,0.0687275
1.65,12.25,33,0.232088,0.0821225,2.28564,0.628644,1.8595,10,0.0149911,9.99888,0.149906,0.392107,1.53694,0.0671313
1.65,12.25,34,0.232088,0.0821562,2.22235,0.828622,1.8625,6.25292,0.0794742,6.23319,0.496423,0.612972,1.52561,0.00268201
1.65,12.5,0,0.499956,0.0489174,0.349066,-5,1.65,12.5,2.73196e-31,12.5,3.41495e-30,-4.61788,1.53174,0.0489174
1.65,12.5,1,0.499956,0.0454267,0.349066,-4.75,1.65,10,-0.0243865,9.99703,-0.24384,-4.3683,1.5304,0.0698132
1.65,12.5,2,0.499956,0.0489174,0.349066,-4.55006,1.64512,10,-0.0208958,9.99782,-0.208943,-4.16794,1.52686,0.0698132
1.65,12.5,3,0.499956,0.0524081,0.349066,-4.3501,1.64094,10,-0.0174051,9.99849,-0.174042,-3.96758,1.52401,0.0698132
1.65,12.5,4,0.499956,0.0558987,0.349066,-4.15013,1.63746,10,-0.0139144,9.99903,-0.13914,-3.7672,1.52187,0.0698132
1.65,12.5,5,0.499956,0.0593894,0.349066,-3.95015,1.63468,10,-0.0104238,9.99946,-0.104236,-3.56682,1.52042,0.0698132
1.65,12.5,6,0.499956,0.0628801,0.349066,-3.75016,1.6326,10,-0.00693311,9.99976,-0.0693306,-3.36643,1.51968,0.0698132
1.65,12.5,7,0.499956,0.0663707,0.349066,-3.55017,1.63121,10,-0.00344244,9.99994,-0.0344244,-3.16605,1.51963,0.0698132
1.65,12.5,8,0.499956,0.0698614,0.349066,-3.35017,1.63052,10,4.82246e-05,10,0.000482246,-2.96566,1.52028,0.0698132
1.65,12.5,9,0.499956,0.0733521,0.349066,-3.15017,1.63053,10,0.00353889,9.99994,0.0353889,-2.76528,1.52164,0.0698132
1.65,12.5,10,0.499956,0.0768427,0.349066,-2.95017,1.63124,10,0.00702956,9.99975,0.070295,-2.5649,1.52369,0.0698132
1.65,12.5,11,0.499956,0.0803334,0.349066,-2.75018,1.63264,10,0.0105202,9.99945,0.1052,-2.36453,1.52644,0.0698132
1.65,12.5,12,0.499956,0.0838241,0.349066,-2.55019,1.63475,10,0.0140109,9.99902,0.140104,-2.16418,1.52989,0.0698132
1.65,12.5,13,0.499956,0.0873147,0.349066,-2.35021,1.63755,10,0.0175016,9.99847,0.175007,-1.96383,1.53404,0.0698132
1.65,12.5,14,0.499956,0.0908054,0.349066,-2.15024,1.64105,10,0.0209922,9.9978,0.209907,-1.7635,1.53889,0.0698132
1.65,12.5,15,0.499956,0.0942961,0.349066,-1.95028,1.64525,10,0.0244829,9.997,0.244805,-1.56319,1.54444,0.0698132
1.65,12.5,16,0.499956,0.0977868,0.349066,-1.75034,1.65014,10,0.0279736,9.99609,0.279699,-1.3629,1.55069,0.0698132
1.65,12.5,17,0.499956,0.101277,0.349066,-1.55042,1.65574,10,0.0314642,9.99505,0.314591,-1.16264,1.55763,0.0698132
1.65,12.5,18,0.499956,0.104768,0.349066,-1.35052,1.66203,10,0.0349549,9.99389,0.349478,-0.962395,1.56528,0.0698132
1.65,12.5,19,0.499956,0.108259,0.363941,-1.15064,1.66902,7.87175,0.0384456,7.86594,0.30256,-0.763644,1.56786,0.0698132
1.65,12.5,20,0.499956,0.111749,0.385508,-0.993322,1.67507,6,0.181563,5.90138,1.0834,-0.608217,1.56693,-0.0698132
1.65,12.5,21,0.499956,0.11524,0.445836,-0.875294,1.69674,6,0.185053,5.89756,1.10399,-0.496955,1.5669,-0.0698132
1.65,12.5,22,0.499956,0.115949,0.530241,-0.757343,1.71882,6,0.185762,5.89677,1.10817,-0.391183,1.5578,-0.0698132
1.65,12.5,23,0.499956,0.112458,0.637166,-0.639408,1.74098,6,0.182272,5.90061,1.08758,-0.293219,1.5406,-0.0698132
1.65,12.5,24,0.499956,0.108968,0.771003,-0.521395,1.76273,6,0.178781,5.90437,1.06698,-0.205898,1.51684,-0.0698132
1.65,12.5,25,0.499956,0.105477,0.932185,-0.403308,1.78407,6,0.17529,5.90806,1.04636,-0.132388,1.48979,-0.0698132
1.65,12.5,26,0.499956,0.101986,1.11925,-0.285147,1.805,6,0.1718,5.91167,1.02573,-0.0748673,1.46473,-0.0698132
1.65,12.5,27,0.499956,0.0984957,1.32811,-0.166914,1.82552,6,0.168309,5.91522,1.00509,-0.0330723,1.44857,-0.0698132
1.65,12.5,28,0.499956,0.095005,1.55211,-0.0486092,1.84562,6,0.0251918,5.9981,0.151135,-0.00323134,1.4482,0.0698132
1.65,12.5,29,0.499956,0.0915143,1.78226,0.0713527,1.84864,6,0.0217012,5.99859,0.130197,0.0234869,1.45151,0.0698132
1.65,12.5,30,0.499956,0.0880237,2.01138,0.191324,1.85124,6,0.0182105,5.99901,0.109257,0.0532057,1.47585,0.0698132
1.65,12.5,31,0.499956,0.084533,2.23285,0.311305,1.85343,6,0.0147198,5.99935,0.0883158,0.0929261,1.5183,0.0698132
1.65,12.5,32,0.499956,0.0810423,2.44346,0.431292,1.8552,10,0.015132,9.99886,0.151314,0.146694,1.57412,0.0659104
1.65,12.5,33,0.499956,0.0799661,2.27344,0.631269,1.85822,10,0.015132,9.99886,0.151314,0.397984,1.53329,0.0648341
1.65,12.5,34,0.499956,0.0799589,2.17785,0.831246,1.86125,7.65039,0.0785509,7.6268,0.600327,0.630035,1.51554,0.00140802
1.65,12.75,0,0.5,0.0491664,0.349066,-5,1.65,12.75,-1.76138e-33,12.75,-2.24575e-32,-4.61785,1.53183,0.0491664
1.65,12.75,1,0.5,0.0456758,0.349066,-4.745,1.65,10,-0.0241374,9.99709,-0.241351,-4.36327,1.5305,0.0698132
1.65,12.75,2,0.5,0.0491664,0.349066,-4.54506,1.64517,10,-0.0206467,9.99787,-0.206453,-4.16291,1.527,0.0698132
1.65,12.75,3,0.5,0.0526571,0.349066,-4.3451,1.64104,10,-0.0171561,9.99853,-0.171552,-3.96254,1.52421,0.0698132
1.65,12.75,4,0.5,0.0561478,0.349066,-4.14513,1.63761,10,-0.0136654,9.99907,-0.13665,-3.76217,1.52211,0.0698132
1.65,12.75,5,0.5,0.0596385,0.349066,-3.94515,1.63488,10,-0.0101747,9.99948,-0.101746,-3.56179,1.52072,0.0698132
1.65,12.75,6,0.5,0.0631291,0.349066,-3.74516,1.63284,10,-0.00668406,9.99978,-0.0668401,-3.3614,1.52002,0.0698132
1.65,12.75,7,0.5,0.0666198,0.349066,-3.54516,1.63151,10,-0.00319339,9.99995,-0.0319338,-3.16101,1.52003,0.0698132
1.65,12.75,8,0.5,0.0701105,0.349066,-3.34516,1.63087,10,0.000297278,10,0.00297278,-2.96063,1.52073,0.0698132
1.65,12.75,9,0.5,0.0736011,0.349066,-3.14516,1.63093,10,0.00378795,9.99993,0.0378794,-2.76025,1.52213,0.0698132
1.65,12.75,10,0.5,0.0770918,0.349066,-2.94517,1.63169,10,0.00727862,9.99974,0.0727855,-2.55987,1.52423,0.0698132
1.65,12.75,11,0.5,0.0805825,0.349066,-2.74517,1.63314,10,0.0107693,9.99942,0.107691,-2.3595,1.52703,0.0698132
1.65,12.75,12,0.5,0.0840731,0.349066,-2.54518,1.6353,10,0.01426,9.99898,0.142595,-2.15915,1.53054,0.0698132
1.65,12.75,13,0.5,0.0875638,0.349066,-2.3452,1.63815,10,0.0177506,9.99842,0.177497,-1.9588,1.53474,0.0698132
1.65,12.75,14,0.5,0.0910545,0.349066,-2.14523,1.6417,10,0.0212413,9.99774,0.212397,-1.75848,1.53963,0.0698132
1.65,12.75,15,0.5,0.0945451,0.349066,-1.94528,1.64595,10,0.024732,9.99694,0.247294,-1.55817,1.54523,0.0698132
1.65,12.75,16,0.5,0.0980358,0.349066,-1.74534,1.65089,10,0.0282226,9.99602,0.282189,-1.35788,1.55153,0.0698132
1.65,12.75,17,0.5,0.101526,0.349066,-1.54542,1.65654,10,0.0317133,9.99497,0.31708,-1.15761,1.55853,0.0698132
1.65,12.75,18,0.5,0.105017,0.349066,-1.34552,1.66288,10,0.035204,9.9938,0.351967,-0.957374,1.56622,0.0698132
1.65,12.75,19,0.5,0.108508,0.36546,-1.14565,1.66992,7.7341,0.0386946,7.72831,0.299193,-0.758778,1.56826,0.0698132
1.65,12.75,20,0.5,0.111998,0.386188,-0.991079,1.6759,6,0.181812,5.90111,1.08487,-0.606021,1.56759,-0.0698132
1.65,12.75,21,0.5,0.115489,0.447454,-0.873057,1.6976,6,0.185302,5.89728,1.10546,-0.494896,1.56724,-0.0698132
1.65,12.75,22,0.5,0.114403,0.530898,-0.755111,1.71971,6,0.184216,5.89848,1.09905,-0.389307,1.55788,-0.0698132
1.65,12.75,23,0.5,0.110912,0.638194,-0.637142,1.74169,6,0.180725,5.90228,1.07846,-0.291471,1.54041,-0.0698132
1.65,12.75,24,0.5,0.107421,0.772391,-0.519096,1.76326,6,0.177234,5.90601,1.05785,-0.204322,1.51644,-0.0698132
1.65,12.75,25,0.5,0.103931,0.933901,-0.400976,1.78441,6,0.173744,5.90967,1.03723,-0.131017,1.48925,-0.0698132
1.65,12.75,26,0.5,0.10044,1.12122,-0.282783,1.80516,6,0.170253,5.91325,1.01659,-0.0737013,1.46415,-0.0698132
1.65,12.75,27,0.5,0.0969492,1.33021,-0.164518,1.82549,6,0.166762,5.91676,0.995943,-0.032053,1.44806,-0.0698132
1.65,12.75,28,0.5,0.0934585,1.55417,-0.0461823,1.84541,6,0.0236454,5.99832,0.141859,-0.00223748,1.44783,0.0698132
1.65,12.75,29,0.5,0.0899679,1.78415,0.0737841,1.84825,6,0.0201547,5.99878,0.12092,0.0245545,1.45129,0.0698132
1.65,12.75,30,0.5,0.0864772,2.01286,0.19376,1.85066,6,0.016664,5.99917,0.0999795,0.0545028,1.47569,0.0698132
1.65,12.75,31,0.5,0.0829865,2.2337,0.313743,1.85266,6,0.0131734,5.99948,0.0790379,0.09456,1.51806,0.0698132
1.65,12.75,32,0.5,0.0794959,2.44346,0.433733,1.85425,10,0.0152352,9.99884,0.152346,0.148701,1.57361,0.0642607
1.65,12.75,33,0.5,0.0786937,2.27344,0.633709,1.85729,10,0.0152352,9.99884,0.152347,0.400012,1.53266,0.0634585
1.65,12.75,34,0.5,0.0786866,2.17786,0.833686,1.86034,7.99983,0.0772843,7.97595,0.617645,0.632035,1.51489,0.00140236
1.65,13,0,0.5,0.0494194,0.349066,-5,1.65,13,1.93286e-37,13,2.51271e-36,-4.61782,1.53193,0.0494194
1.65,13,1,0.5,0.0459288,0.349066,-4.74,1.65,10,-0.0238844,9.99715,-0.238821,-4.35824,1.53059,0.0698132
1.65,13,2,0.5,0.0494194,0.349066,-4.54006,1.64522,10,-0.0203937,9.99792,-0.203923,-4.15788,1.52715,0.0698132
1.65,13,3,0.5,0.0529101,0.349066,-4.3401,1.64115,10,-0.0169031,9.99857,-0.169023,-3.95751,1.52441,0.0698132
1.65,13,4,0.5,0.0564008,0.349066,-4.14013,1.63776,10,-0.0134124,9.9991,-0.13412,-3.75714,1.52236,0.0698132
1.65,13,5,0.5,0.0598914,0.349066,-3.94015,1.63508,10,-0.00992174,9.99951,-0.0992158,-3.55675,1.52102,0.0698132
1.65,13,6,0.5,0.0633821,0.349066,-3.74016,1.6331,10,-0.00643107,9.99979,-0.0643103,-3.35637,1.52037,0.0698132
1.65,13,7,0.5,0.0668728,0.349066,-3.54016,1.63181,10,-0.0029404,9.99996,-0.029404,-3.15598,1.52043,0.0698132
1.65,13,8,0.5,0.0703634,0.349066,-3.34016,1.63122,10,0.000550266,10,0.00550266,-2.95559,1.52118,0.0698132
1.65,13,9,0.5,0.0738541,0.349066,-3.14016,1.63133,10,0.00404093,9.99992,0.0404092,-2.75521,1.52263,0.0698132
1.65,13,10,0.5,0.0773448,0.349066,-2.94016,1.63214,10,0.0075316,9.99972,0.0753153,-2.55484,1.52479,0.0698132
1.65,13,11,0.5,0.0808355,0.349066,-2.74017,1.63365,10,0.0110223,9.99939,0.11022,-2.35447,1.52764,0.0698132
1.65,13,12,0.5,0.0843261,0.349066,-2.54018,1.63585,10,0.0145129,9.99895,0.145124,-2.15412,1.53119,0.0698132
1.65,13,13,0.5,0.0878168,0.349066,-2.3402,1.63876,10,0.0180036,9.99838,0.180026,-1.95377,1.53544,0.0698132
1.65,13,14,0.5,0.0913075,0.349066,-2.14023,1.64236,10,0.0214943,9.99769,0.214926,-1.75345,1.54039,0.0698132
1.65,13,15,0.5,0.0947981,0.349066,-1.94028,1.64665,10,0.0249849,9.99688,0.249823,-1.55314,1.54604,0.0698132
1.65,13,16,0.5,0.0982888,0.349066,-1.74034,1.65165,10,0.0284756,9.99595,0.284718,-1.35285,1.55239,0.0698132
1.65,13,17,0.5,0.101779,0.349066,-1.54042,1.65734,10,0.0319663,9.99489,0.319608,-1.15259,1.55944,0.0698132
1.65,13,18,0.5,0.10527,0.349066,-1.34052,1.66374,10,0.035457,9.99371,0.354495,-0.952353,1.56718,0.0698132
1.65,13,19,0.5,0.108761,0.367003,-1.14065,1.67083,7.59673,0.0389476,7.59097,0.2958,-0.753914,1.56867,0.0698132
1.65,13,20,0.5,0.112251,0.386894,-0.988831,1.67674,6,0.182065,5.90083,1.08636,-0.603822,1.56826,-0.0698132
1.65,13,21,0.5,0.115742,0.449102,-0.870814,1.69847,6,0.185555,5.897,1.10695,-0.492835,1.56758,-0.0698132
1.65,13,22,0.5,0.112827,0.531559,-0.752874,1.72061,6,0.18264,5.90021,1.08976,-0.387432,1.55797,-0.0698132
1.65,13,23,0.5,0.109336,0.639227,-0.63487,1.7424,6,0.17915,5.90397,1.06916,-0.289725,1.54023,-0.0698132
1.65,13,24,0.5,0.105846,0.773783,-0.516791,1.76379,6,0.175659,5.90767,1.04854,-0.20275,1.51604,-0.0698132
1.65,13,25,0.5,0.102355,0.93562,-0.398637,1.78476,6,0.172168,5.91129,1.02791,-0.129652,1.48871,-0.0698132
1.65,13,26,0.5,0.0988645,1.12319,-0.280412,1.80532,6,0.168678,5.91485,1.00727,-0.0725422,1.46357,-0.0698132
1.65,13,27,0.5,0.0953738,1.33232,-0.162115,1.82546,6,0.165187,5.91833,0.986621,-0.0310402,1.44755,-0.0698132
1.65,13,28,0.5,0.0918831,1.55623,-0.0437481,1.84519,6,0.0220699,5.99854,0.132409,-0.00124886,1.44746,0.0698132
1.65,13,29,0.5,0.0883925,1.78604,0.0762227,1.84784,6,0.0185793,5.99896,0.111469,0.0256183,1.45106,0.0698132
1.65,13,30,0.5,0.0849018,2.01435,0.196202,1.85007,6,0.0150886,5.99932,0.0905282,0.0557974,1.47552,0.0698132
1.65,13,31,0.5,0.0814111,2.23456,0.316188,1.85188,6,0.0115979,5.9996,0.0695861,0.0961924,1.51781,0.0698132
1.65,13,32,0.5,0.0779204,2.44346,0.43618,1.85327,10,0.0153405,9.99882,0.153399,0.150706,1.57309,0.0625799
1.65,13,33,0.5,0.0772181,2.27344,0.636157,1.85634,10,0.0153405,9.99882,0.153399,0.40198,1.53206,0.0618776
1.65,13,34,0.5,0.0772112,2.17786,0.836133,1.85941,7.99996,0.0758347,7.97697,0.606093,0.633972,1.51426,0.00137652
1.65,13.25,0,0.499958,0.0495224,0.349066,-5,1.65,13.25,-8.59391e-32,13.25,-1.13869e-30,-4.61781,1.53197,0.0495224
1.65,13.25,1,0.499958,0.0460318,0.349066,-4.735,1.65,10,-0.0237814,9.99717,-0.237792,-4.35323,1.53063,0.0698132
1.65,13.25,2,0.499958,0.0495224,0.349066,-4.53506,1.64524,10,-0.0202908,9.99794,-0.202894,-4.15287,1.52721,0.0698132
1.65,13.25,3,0.499958,0.0530131,0.349066,-4.3351,1.64119,10,-0.0168001,9.99859,-0.167993,-3.9525,1.52449,0.0698132
1.65,13.25,4,0.499958,0.0565038,0.349066,-4.13513,1.63783,10,-0.0133094,9.99911,-0.13309,-3.75212,1.52246,0.0698132
1.65,13.25,5,0.499958,0.0599944,0.349066,-3.93514,1.63516,10,-0.00981875,9.99952,-0.0981859,-3.55174,1.52114,0.0698132
1.65,13.25,6,0.499958,0.0634851,0.349066,-3.73515,1.6332,10,-0.00632808,9.9998,-0.0632804,-3.35135,1.52052,0.0698132
1.65,13.25,7,0.499958,0.0669758,0.349066,-3.53516,1.63194,10,-0.00283741,9.99996,-0.0283741,-3.15097,1.52059,0.0698132
1.65,13.25,8,0.499958,0.0704664,0.349066,-3.33516,1.63137,10,0.000653257,10,0.00653257,-2.95058,1.52136,0.0698132
1.65,13.25,9,0.499958,0.0739571,0.349066,-3.13516,1.6315,10,0.00414393,9.99991,0.0414391,-2.7502,1.52284,0.0698132
1.65,13.25,10,0.499958,0.0774478,0.349066,-2.93516,1.63233,10,0.00763459,9.99971,0.0763452,-2.54982,1.52501,0.0698132
1.65,13.25,11,0.499958,0.0809384,0.349066,-2.73517,1.63385,10,0.0111253,9.99938,0.11125,-2.34946,1.52788,0.0698132
1.65,13.25,12,0.499958,0.0844291,0.349066,-2.53518,1.63608,10,0.0146159,9.99893,0.146154,-2.1491,1.53146,0.0698132
1.65,13.25,13,0.499958,0.0879198,0.349066,-2.3352,1.639,10,0.0181066,9.99836,0.181056,-1.94876,1.53573,0.0698132
1.65,13.25,14,0.499958,0.0914104,0.349066,-2.13523,1.64262,10,0.0215973,9.99767,0.215956,-1.74844,1.5407,0.0698132
1.65,13.25,15,0.499958,0.0949011,0.349066,-1.93528,1.64694,10,0.0250879,9.99685,0.250853,-1.54813,1.54637,0.0698132
1.65,13.25,16,0.499958,0.0983918,0.349066,-1.73534,1.65196,10,0.0285786,9.99592,0.285747,-1.34784,1.55274,0.0698132
1.65,13.25,17,0.499958,0.101882,0.349066,-1.53542,1.65767,10,0.0320693,9.99486,0.320638,-1.14758,1.5598,0.0698132
