t,north,east,down,vel,roll,pitch,speed,throttle
115.08,61.859,-42.4567,-20.0551,10.2063,-0.148436,-2.13887,10.0829,0.0019
115.09,61.859,-42.4567,-20.0551,10.2063,-0.152841,-2.14474,10.0829,0.0019
115.1,61.8356,-42.865,-20.0552,10.2071,-0.151219,-2.14625,9.91237,0.0019
115.11,61.8163,-43.1935,-20.0548,10.2076,-0.154054,-2.15111,9.91237,0.0019
115.12,61.8163,-43.1935,-20.0548,10.2076,-0.156095,-2.1524,9.91237,0.0019
115.13,61.7971,-43.5216,-20.0544,10.2085,-0.153843,-2.15319,9.91237,0.0019
115.14,61.7971,-43.5216,-20.0544,10.2085,-0.154931,-2.15492,9.91237,0.0019
115.15,61.7781,-43.8495,-20.0542,10.2071,-0.153991,-2.15599,9.92661,0.0019
115.16,61.7781,-43.8495,-20.0542,10.2071,-0.155041,-2.15346,9.92661,0.0019
115.17,61.7544,-44.259,-20.054,10.2067,-0.155688,-2.15246,9.92661,0.0019
115.18,61.7403,-44.5045,-20.0539,10.2067,-0.16045,-2.14838,9.92661,0.0019
115.19,61.7403,-44.5045,-20.0539,10.2067,-0.163467,-2.14543,9.92661,0.0019
115.2,61.717,-44.9135,-20.0538,10.2067,-0.166405,-2.14296,10.0643,0.0019
115.21,61.717,-44.9135,-20.0538,10.2067,-0.166202,-2.14751,10.0643,0.0019
115.22,61.6983,-45.2405,-20.0536,10.2076,-0.168666,-2.15036,10.0643,0.0019
115.23,61.6798,-45.5674,-20.0535,10.2083,-0.169661,-2.15385,10.0643,0.0019
115.24,61.6798,-45.5674,-20.0535,10.2083,-0.17134,-2.16095,10.0643,0.0019
115.25,61.6613,-45.8943,-20.0534,10.2092,-0.169941,-2.16192,9.88077,0.0019
115.26,61.6613,-45.8943,-20.0534,10.2092,-0.171305,-2.16264,9.88077,0.0019
115.27,61.6429,-46.2209,-20.0532,10.2086,-0.173224,-2.16041,9.88077,0.0019
115.28,61.6246,-46.5475,-20.053,10.2069,-0.173931,-2.15855,9.88077,0.0019
115.29,61.6246,-46.5475,-20.053,10.2069,-0.172993,-2.15444,9.88077,0.0019
115.3,61.6013,-46.9561,-20.0528,10.2072,-0.176321,-2.15047,10.0235,0.0019
115.31,61.6013,-46.9561,-20.0528,10.2072,-0.177657,-2.15027,10.0235,0.0019
115.32,61.5814,-47.2846,-20.0526,10.2065,-0.175491,-2.14898,10.0235,0.0019
115.33,61.5617,-47.6128,-20.0526,10.2072,-0.179054,-2.15195,10.0235,0.0019
115.34,61.5617,-47.6128,-20.0526,10.2072,-0.180792,-2.15467,10.0235,0.0019
115.35,61.5373,-48.0228,-20.0527,10.2069,-0.180887,-2.15697,10.0235,0.0019
115.36,61.5373,-48.0228,-20.0527,10.2069,-0.182114,-2.15311,9.92405,0.0019
115.37,61.518,-48.3504,-20.0527,10.2059,-0.187921,-2.15407,9.92405,0.0019
115.38,61.5036,-48.596,-20.0528,10.2048,-0.186218,-2.15411,9.92405,0.0019
115.39,61.5036,-48.596,-20.0528,10.2048,-0.187391,-2.15038,9.92405,0.0019
115.4,61.4797,-49.005,-20.0532,10.2031,-0.187807,-2.15069,9.94072,0.0019
115.41,61.4797,-49.005,-20.0532,10.2031,-0.188907,-2.14855,9.94072,0.0019
115.42,61.4606,-49.332,-20.0535,10.2032,-0.191183,-2.14615,9.94072,0.0019
115.43,61.4417,-49.6588,-20.0539,10.2028,-0.192747,-2.14359,9.94072,0.0019
115.44,61.4417,-49.6588,-20.0539,10.2028,-0.193626,-2.14606,9.94072,0.0019
115.45,61.4228,-49.9855,-20.0543,10.2023,-0.193388,-2.1488,9.94072,0.0019
115.46,61.4228,-49.9855,-20.0543,10.2023,-0.192611,-2.15207,10.0875,0.0019
115.47,61.4041,-50.3121,-20.0548,10.2003,-0.191608,-2.15515,10.0875,0.0019
115.48,61.4041,-50.3121,-20.0548,10.2003,-0.191652,-2.16167,10.0875,0.0019
115.49,61.3807,-50.72,-20.0554,10.1994,-0.193966,-2.16679,10.0875,0.0019
115.5,61.3618,-51.0471,-20.0557,10.2001,-0.189233,-2.16605,10.0875,0.0019
115.51,61.3618,-51.0471,-20.0557,10.2001,-0.188654,-2.16603,9.89286,0.0019
115.52,61.3422,-51.3766,-20.0554,10.2006,-0.190518,-2.17034,9.89286,0.0019
115.53,61.3422,-51.3766,-20.0554,10.2006,-0.191392,-2.16862,9.89286,0.0019
115.54,61.3227,-51.7057,-20.0551,10.2019,-0.191493,-2.17206,9.89286,0.0019
115.55,61.3034,-52.0344,-20.0549,10.2017,-0.190527,-2.17086,9.89286,0.0019
115.56,61.3034,-52.0344,-20.0549,10.2017,-0.192547,-2.16861,9.89286,0.0019
115.57,61.2842,-52.3628,-20.0549,10.2001,-0.195201,-2.16686,9.89286,0.0019
115.58,61.2842,-52.3628,-20.0549,10.2001,-0.195675,-2.16278,9.89286,0.0019
115.59,61.2652,-52.6908,-20.055,10.1996,-0.194665,-2.16346,9.89286,0.0019
115.6,61.2652,-52.6908,-20.055,10.1996,-0.194303,-2.1614,9.89286,0.0019
115.61,61.2414,-53.1004,-20.0553,10.1989,-0.194907,-2.16038,9.98248,0.0019
115.62,61.2225,-53.4279,-20.0557,10.1979,-0.196771,-2.15662,9.98248,0.0019
115.63,61.2225,-53.4279,-20.0557,10.1979,-0.196576,-2.15807,9.98248,0.0019
115.64,61.2037,-53.7551,-20.0561,10.1997,-0.197927,-2.16158,9.98248,0.0019
115.65,61.2037,-53.7551,-20.0561,10.1997,-0.1897,-2.16622,9.98248,0.0019
115.66,61.1803,-54.1639,-20.0566,10.2005,-0.190263,-2.16496,9.78848,0.0019
115.67,61.1662,-54.409,-20.057,10.1998,-0.193029,-2.16351,9.78848,0.0019
115.68,61.1662,-54.409,-20.057,10.1998,-0.192167,-2.1599,9.78848,0.0019
115.69,61.1476,-54.7357,-20.0575,10.1988,-0.19459,-2.15565,9.78848,0.0019
115.7,61.1476,-54.7357,-20.0575,10.1988,-0.194134,-2.15368,9.78848,0.0019
115.71,61.1242,-55.1448,-20.058,10.2006,-0.190783,-2.15559,9.9556,0.0019
115.72,61.1242,-55.1448,-20.058,10.2006,-0.194469,-2.1552,9.9556,0.0019
115.73,61.1049,-55.4743,-20.0579,10.2006,-0.195317,-2.15981,9.9556,0.0019
115.74,61.0857,-55.8035,-20.0579,10.201,-0.190657,-2.16655,9.9556,0.0019
115.75,61.0857,-55.8035,-20.0579,10.201,-0.190451,-2.16906,9.9556,0.0019
115.76,61.0666,-56.1323,-20.0581,10.2027,-0.198218,-2.17527,9.9556,0.0019
115.77,61.0666,-56.1323,-20.0581,10.2027,-0.196271,-2.17985,9.95256,0.0019
115.78,61.0428,-56.543,-20.0585,10.204,-0.200149,-2.18092,9.95256,0.0019
115.79,61.0428,-56.543,-20.0585,10.204,-0.199951,-2.18152,9.95256,0.0019
115.8,61.0286,-56.7892,-20.0588,10.2047,-0.196394,-2.18686,9.95256,0.0019
115.81,61.005,-57.1991,-20.0594,10.2058,-0.195935,-2.19265,9.95256,0.0019
115.82,61.005,-57.1991,-20.0594,10.2058,-0.193929,-2.19507,9.96572,0.0019
115.83,60.9861,-57.5269,-20.0599,10.207,-0.191267,-2.19629,9.96572,0.0019
115.84,60.9861,-57.5269,-20.0599,10.207,-0.189718,-2.20021,9.96572,0.0019
115.85,60.9673,-57.8545,-20.0604,10.2084,-0.195638,-2.20523,9.96572,0.0019
115.86,60.9486,-58.1819,-20.0609,10.2087,-0.190558,-2.20627,9.96572,0.0019
115.87,60.9486,-58.1819,-20.0609,10.2087,-0.190019,-2.20652,9.94417,0.0019
115.88,60.9299,-58.5091,-20.0616,10.2091,-0.190264,-2.20657,9.94417,0.0019
115.89,60.9299,-58.5091,-20.0616,10.2091,-0.190659,-2.20325,9.94417,0.0019
115.9,60.9113,-58.8362,-20.0624,10.2099,-0.191819,-2.20225,9.94417,0.0019
115.91,60.9113,-58.8362,-20.0624,10.2099,-0.193231,-2.20568,9.94417,0.0019
115.92,60.8879,-59.246,-20.0629,10.211,-0.19137,-2.2099,9.92176,0.0019
115.93,60.8689,-59.577,-20.0621,10.2131,-0.191153,-2.21256,9.92176,0.0019
115.94,60.8689,-59.577,-20.0621,10.2131,-0.19299,-2.21517,9.92176,0.0019
115.95,60.85,-59.9074,-20.0615,10.2144,-0.192482,-2.21601,9.92176,0.0019
115.96,60.85,-59.9074,-20.0615,10.2144,-0.19114,-2.21954,9.92176,0.0019
115.97,60.8312,-60.2375,-20.061,10.2164,-0.194286,-2.22552,9.92176,0.0019
115.98,60.8123,-60.5672,-20.0607,10.2185,-0.19276,-2.22351,9.92176,0.0019
115.99,60.8123,-60.5672,-20.0607,10.2185,-0.190558,-2.22337,9.92176,0.0019
116,60.7935,-60.8966,-20.0605,10.2196,-0.189595,-2.22328,9.92176,0.0019
116.01,60.7935,-60.8966,-20.0605,10.2196,-0.191268,-2.21789,9.92176,0.0019
116.02,60.7701,-61.308,-20.0604,10.221,-0.190079,-2.21971,10.0779,0.0019
116.03,60.7701,-61.308,-20.0604,10.221,-0.195729,-2.22007,10.0779,0.0019
116.04,60.7515,-61.6367,-20.0606,10.2224,-0.191937,-2.22172,10.0779,0.0019
116.05,60.7329,-61.9653,-20.0608,10.2233,-0.196136,-2.22632,10.0779,0.0019
116.06,60.7329,-61.9653,-20.0608,10.2233,-0.200048,-2.23227,10.0779,0.0019
116.07,60.7144,-62.2936,-20.0611,10.2247,-0.200976,-2.23499,10.0783,0.0019
116.08,60.7144,-62.2936,-20.0611,10.2247,-0.199712,-2.23445,10.0783,0.0019
116.09,60.6959,-62.6217,-20.0613,10.2251,-0.19912,-2.23554,10.0783,0.0019
116.1,60.6774,-62.9496,-20.0615,10.224,-0.20036,-2.23178,10.0783,0.0019
116.11,60.6774,-62.9496,-20.0615,10.224,-0.203031,-2.23119,10.0783,0.0019
116.12,60.6544,-63.3591,-20.0619,10.224,-0.202197,-2.23274,10.0783,0.0019
116.13,60.6544,-63.3591,-20.0619,10.224,-0.204127,-2.22945,9.88515,0.0019
116.14,60.6342,-63.6881,-20.0612,10.2249,-0.204096,-2.2277,9.88515,0.0019
116.15,60.6342,-63.6881,-20.0612,10.2249,-0.203896,-2.2243,9.88515,0.0019
116.16,60.6142,-64.0169,-20.0606,10.2247,-0.206715,-2.22469,9.88515,0.0019
116.17,60.5944,-64.3453,-20.0603,10.2247,-0.208465,-2.21983,9.88515,0.0019
116.18,60.5944,-64.3453,-20.0603,10.2247,-0.207355,-2.21564,9.84967,0.0019
116.19,60.5747,-64.6735,-20.0602,10.2247,-0.206897,-2.21296,9.84967,0.0019
116.2,60.5747,-64.6735,-20.0602,10.2247,-0.212202,-2.20806,9.84967,0.0019
116.21,60.555,-65.0015,-20.0601,10.224,-0.214029,-2.20703,9.84967,0.0019
116.22,60.555,-65.0015,-20.0601,10.224,-0.214475,-2.20649,9.84967,0.0019
116.23,60.5307,-65.4113,-20.0602,10.2253,-0.212396,-2.20552,10.0022,0.0019
116.24,60.5112,-65.7389,-20.0605,10.2258,-0.209922,-2.20617,10.0022,0.0019
116.25,60.5112,-65.7389,-20.0605,10.2258,-0.207008,-2.20453,10.0022,0.0019
116.26,60.4919,-66.0664,-20.0609,10.2273,-0.209615,-2.20357,10.0022,0.0019
116.27,60.4919,-66.0664,-20.0609,10.2273,-0.205689,-2.20568,10.0022,0.0019
116.28,60.4726,-66.3939,-20.0614,10.2284,-0.205977,-2.2077,10.0079,0.0019
116.29,60.4534,-66.7212,-20.062,10.229,-0.207885,-2.21372,10.0079,0.0019
116.3,60.4534,-66.7212,-20.062,10.229,-0.208099,-2.21766,10.0079,0.0019
116.31,60.4343,-67.0484,-20.0626,10.2291,-0.206367,-2.2269,10.0079,0.0019
116.32,60.4343,-67.0484,-20.0626,10.2291,-0.20248,-2.22745,10.0079,0.0019
116.33,60.4105,-67.4573,-20.0634,10.2301,-0.200648,-2.22663,10.0361,0.0019
116.34,60.4105,-67.4573,-20.0634,10.2301,-0.197033,-2.22804,10.0361,0.0019
116.35,60.3904,-67.7865,-20.0625,10.232,-0.196196,-2.23154,10.0361,0.0019
116.36,60.3705,-68.1155,-20.0619,10.2332,-0.193815,-2.23278,10.0361,0.0019
116.37,60.3705,-68.1155,-20.0619,10.2332,-0.19727,-2.23278,10.0361,0.0019
116.38,60.3507,-68.4442,-20.0615,10.2337,-0.196839,-2.23189,10.0361,0.0019
116.39,60.3507,-68.4442,-20.0615,10.2337,-0.207218,-2.23251,9.88793,0.0019
116.4,60.3311,-68.7727,-20.0612,10.2334,-0.2043,-2.2318,9.88793,0.0019
116.41,60.3115,-69.101,-20.061,10.2334,-0.203116,-2.2278,9.88793,0.0019
116.42,60.3115,-69.101,-20.061,10.2334,-0.207398,-2.22561,9.88793,0.0019
116.43,60.2872,-69.511,-20.0609,10.2326,-0.208037,-2.22259,9.88793,0.0019
116.44,60.2872,-69.511,-20.0609,10.2326,-0.207115,-2.22177,9.95011,0.0019
116.45,60.2679,-69.8389,-20.061,10.2323,-0.202498,-2.21884,9.95011,0.0019
116.46,60.2679,-69.8389,-20.061,10.2323,-0.202181,-2.22135,9.95011,0.0019
116.47,60.2486,-70.1666,-20.0612,10.2331,-0.200043,-2.22118,9.95011,0.0019
116.48,60.2294,-70.4942,-20.0616,10.2328,-0.202854,-2.21867,9.95011,0.0019
116.49,60.2294,-70.4942,-20.0616,10.2328,-0.20043,-2.21845,9.99238,0.0019
116.5,60.2055,-70.9035,-20.0622,10.2332,-0.200745,-2.21788,9.99238,0.0019
116.51,60.2055,-70.9035,-20.0622,10.2332,-0.19994,-2.21993,9.99238,0.0019
116.52,60.1912,-71.1489,-20.0627,10.2325,-0.200386,-2.22186,9.99238,0.0019
116.53,60.1912,-71.1489,-20.0627,10.2325,-0.197897,-2.22233,9.99238,0.0019
116.54,60.1673,-71.5584,-20.063,10.2323,-0.197907,-2.22698,9.87147,0.0019
116.55,60.1473,-71.8873,-20.0617,10.2325,-0.196073,-2.22672,9.87147,0.0019
116.56,60.1473,-71.8873,-20.0617,10.2325,-0.199077,-2.2275,9.87147,0.0019
116.57,60.1275,-72.2159,-20.0607,10.2326,-0.200582,-2.22851,9.87147,0.0019
116.58,60.1275,-72.2159,-20.0607,10.2326,-0.201395,-2.22241,9.87147,0.0019
116.59,60.1079,-72.5442,-20.0599,10.2317,-0.201639,-2.22218,9.94302,0.0019
116.6,60.0883,-72.8724,-20.0592,10.2312,-0.19628,-2.22107,9.94302,0.0019
116.61,60.0883,-72.8724,-20.0592,10.2312,-0.194072,-2.22519,9.94302,0.0019
116.62,60.0689,-73.2003,-20.0587,10.2332,-0.200375,-2.22209,9.94302,0.0019
116.63,60.0689,-73.2003,-20.0587,10.2332,-0.20051,-2.22414,9.94302,0.0019
116.64,60.0447,-73.6101,-20.0581,10.2346,-0.196962,-2.22713,9.93854,0.0019
116.65,60.0447,-73.6101,-20.0581,10.2346,-0.196279,-2.23052,9.93854,0.0019
116.66,60.0254,-73.9378,-20.0577,10.236,-0.198236,-2.23002,9.93854,0.0019
116.67,60.0063,-74.2654,-20.0574,10.2369,-0.195364,-2.22987,9.93854,0.0019
116.68,60.0063,-74.2654,-20.0574,10.2369,-0.193369,-2.23075,9.93854,0.0019
116.69,59.9872,-74.593,-20.0572,10.2379,-0.194971,-2.23382,9.93854,0.0019
116.7,59.9872,-74.593,-20.0572,10.2379,-0.191492,-2.23834,9.9754,0.0019
116.71,59.9682,-74.9205,-20.0572,10.2384,-0.186416,-2.24399,9.9754,0.0019
116.72,59.9492,-75.2479,-20.0574,10.2392,-0.190669,-2.244,9.9754,0.0019
116.73,59.9492,-75.2479,-20.0574,10.2392,-0.190135,-2.24716,9.9754,0.0019
116.74,59.9255,-75.658,-20.0574,10.239,-0.191772,-2.24927,9.9754,0.0019
116.75,59.9255,-75.658,-20.0574,10.239,-0.192423,-2.25114,10.0918,0.0019
116.76,59.9062,-75.9888,-20.0569,10.24,-0.192572,-2.25309,10.0918,0.0019
116.77,59.9062,-75.9888,-20.0569,10.24,-0.191051,-2.25524,10.0918,0.0019
116.78,59.8869,-76.3191,-20.0565,10.2402,-0.188239,-2.26256,10.0918,0.0019
116.79,59.8677,-76.6491,-20.0562,10.2405,-0.189955,-2.27046,10.0918,0.0019
116.8,59.8677,-76.6491,-20.0562,10.2405,-0.194018,-2.27306,9.95706,0.0019
116.81,59.8486,-76.9788,-20.0561,10.241,-0.194305,-2.27143,9.95706,0.0019
116.82,59.8486,-76.9788,-20.0561,10.241,-0.193545,-2.2708,9.95706,0.0019
116.83,59.8295,-77.3081,-20.0561,10.2422,-0.193949,-2.26944,9.95706,0.0019
116.84,59.8295,-77.3081,-20.0561,10.2422,-0.195833,-2.26767,9.95706,0.0019
116.85,59.8057,-77.7195,-20.0562,10.2435,-0.194659,-2.26656,9.93971,0.0019
116.86,59.7867,-78.0484,-20.0566,10.2424,-0.194926,-2.2653,9.93971,0.0019
116.87,59.7867,-78.0484,-20.0566,10.2424,-0.192905,-2.26293,9.93971,0.0019
116.88,59.7679,-78.3769,-20.057,10.2427,-0.198978,-2.2569,9.93971,0.0019
116.89,59.7679,-78.3769,-20.057,10.2427,-0.200353,-2.25481,9.93971,0.0019
116.9,59.7491,-78.7054,-20.0576,10.2427,-0.197356,-2.25166,10.031,0.0019
116.91,59.7303,-79.0336,-20.0583,10.2422,-0.197024,-2.25074,10.031,0.0019
116.92,59.7303,-79.0336,-20.0583,10.2422,-0.198989,-2.25176,10.031,0.0019
116.93,59.7116,-79.3617,-20.0591,10.243,-0.20084,-2.25132,10.031,0.0019
116.94,59.7116,-79.3617,-20.0591,10.243,-0.197539,-2.25186,10.031,0.0019
116.95,59.6882,-79.7722,-20.0597,10.2438,-0.195791,-2.25486,9.8494,0.0019
116.96,59.6882,-79.7722,-20.0597,10.2438,-0.202942,-2.2578,9.8494,0.0019
116.97,59.6692,-80.1024,-20.0592,10.2443,-0.203772,-2.25559,9.8494,0.0019
116.98,59.6503,-80.4322,-20.0589,10.2449,-0.2055,-2.25473,9.8494,0.0019
116.99,59.6503,-80.4322,-20.0589,10.2449,-0.206446,-2.25846,9.8494,0.0019
117,59.6315,-80.7618,-20.0587,10.245,-0.207594,-2.25568,10.1265,0.0019
117.01,59.6315,-80.7618,-20.0587,10.245,-0.205124,-2.25435,10.1265,0.0019
117.02,59.6126,-81.091,-20.0587,10.2464,-0.205251,-2.25614,10.1265,0.0019
117.03,59.5939,-81.4201,-20.0588,10.2461,-0.202163,-2.25998,10.1265,0.0019
117.04,59.5939,-81.4201,-20.0588,10.2461,-0.203537,-2.26001,10.1265,0.0019
117.05,59.5704,-81.8311,-20.0593,10.2468,-0.207722,-2.26391,10.1265,0.0019
117.06,59.5704,-81.8311,-20.0593,10.2468,-0.208823,-2.27024,10.0265,0.0019
117.07,59.5517,-82.1597,-20.0596,10.2474,-0.202153,-2.26979,10.0265,0.0019
117.08,59.5517,-82.1597,-20.0596,10.2474,-0.210505,-2.27363,10.0265,0.0019
117.09,59.5331,-82.4882,-20.06,10.2479,-0.210812,-2.2781,10.0265,0.0019
117.1,59.5144,-82.8164,-20.0604,10.2492,-0.204214,-2.28039,10.0265,0.0019
117.11,59.5144,-82.8164,-20.0604,10.2492,-0.208006,-2.28067,10.0306,0.0019
117.12,59.4959,-83.1446,-20.061,10.2492,-0.212063,-2.28049,10.0306,0.0019
117.13,59.4959,-83.1446,-20.061,10.2492,-0.211329,-2.2804,10.0306,0.0019
117.14,59.4773,-83.4726,-20.0616,10.2496,-0.209894,-2.28044,10.0306,0.0019
117.15,59.4773,-83.4726,-20.0616,10.2496,-0.213182,-2.27678,10.0306,0.0019
117.16,59.454,-83.8825,-20.0625,10.2505,-0.214166,-2.27765,9.98351,0.0019
117.17,59.435,-84.2124,-20.0611,10.2505,-0.213609,-2.27795,9.98351,0.0019
117.18,59.435,-84.2124,-20.0611,10.2505,-0.216551,-2.27679,9.98351,0.0019
117.19,59.416,-84.542,-20.06,10.2513,-0.220822,-2.27871,9.98351,0.0019
117.2,59.416,-84.542,-20.06,10.2513,-0.220073,-2.27816,9.98351,0.0019
117.21,59.3971,-84.8713,-20.0592,10.2501,-0.219141,-2.27533,9.84482,0.0019
117.22,59.3782,-85.2003,-20.0586,10.2504,-0.219033,-2.2767,9.84482,0.0019
117.23,59.3782,-85.2003,-20.0586,10.2504,-0.219592,-2.27076,9.84482,0.0019
117.24,59.3593,-85.5292,-20.0582,10.2497,-0.2188,-2.26988,9.84482,0.0019
117.25,59.3593,-85.5292,-20.0582,10.2497,-0.217507,-2.26758,9.84482,0.0019
117.26,59.3358,-85.9399,-20.0578,10.2503,-0.219241,-2.26284,9.9167,0.0019
117.27,59.3358,-85.9399,-20.0578,10.2503,-0.221316,-2.25768,9.9167,0.0019
117.28,59.317,-86.2684,-20.0577,10.2518,-0.22248,-2.25601,9.9167,0.0019
117.29,59.2982,-86.5967,-20.0578,10.2513,-0.220649,-2.2558,9.9167,0.0019
117.3,59.2982,-86.5967,-20.0578,10.2513,-0.221113,-2.25554,9.9167,0.0019
117.31,59.2794,-86.9249,-20.0581,10.2523,-0.221116,-2.25748,10.1289,0.0019
117.32,59.2794,-86.9249,-20.0581,10.2523,-0.223819,-2.25892,10.1289,0.0019
117.33,59.2605,-87.2529,-20.0586,10.2526,-0.222161,-2.26063,10.1289,0.0019
117.34,59.2416,-87.5809,-20.0591,10.2526,-0.224262,-2.2629,10.1289,0.0019
117.35,59.2416,-87.5809,-20.0591,10.2526,-0.22803,-2.26557,10.1289,0.0019
117.36,59.2179,-87.991,-20.0595,10.2521,-0.232606,-2.26983,10.1289,0.0019
117.37,59.2179,-87.991,-20.0595,10.2521,-0.234201,-2.28021,10.0133,0.0019
117.38,59.1981,-88.32,-20.0584,10.2529,-0.234075,-2.28773,10.0133,0.0019
117.39,59.1981,-88.32,-20.0584,10.2529,-0.237891,-2.29125,10.0133,0.0019
117.4,59.1785,-88.6488,-20.0575,10.2535,-0.237706,-2.28725,10.0133,0.0019
117.41,59.1541,-89.0596,-20.0565,10.2545,-0.235611,-2.28237,10.0133,0.0019
117.42,59.1541,-89.0596,-20.0565,10.2545,-0.234697,-2.28217,9.9713,0.0019
117.43,59.1395,-89.3059,-20.0559,10.2557,-0.238699,-2.28261,9.9713,0.0019
117.44,59.1395,-89.3059,-20.0559,10.2557,-0.238032,-2.28535,9.9713,0.0019
117.45,59.12,-89.6343,-20.0553,10.2557,-0.235076,-2.29061,9.9713,0.0019
117.46,59.12,-89.6343,-20.0553,10.2557,-0.235734,-2.28975,9.9713,0.0019
117.47,59.0959,-90.0445,-20.0549,10.2559,-0.237233,-2.28692,9.98828,0.0019
117.48,59.0766,-90.3726,-20.0546,10.2561,-0.238104,-2.28438,9.98828,0.0019
117.49,59.0766,-90.3726,-20.0546,10.2561,-0.236213,-2.28461,9.98828,0.0019
117.5,59.0574,-90.7006,-20.0546,10.2561,-0.201982,-2.28466,9.98828,0.0019
117.51,59.0574,-90.7006,-20.0546,10.2561,-0.0495267,-2.28234,9.98828,0.0019
117.52,59.0383,-91.0285,-20.0548,10.2565,0.167471,-2.28559,9.98828,0.0019
117.53,59.0192,-91.3563,-20.0551,10.2571,0.479037,-2.29336,9.98828,0.0019
117.54,59.0192,-91.3563,-20.0551,10.2571,0.859053,-2.2987,9.98828,0.0019
117.55,59.0004,-91.6841,-20.0556,10.2585,1.32025,-2.30531,9.98828,0.0019
117.56,59.0004,-91.6841,-20.0556,10.2585,1.94476,-2.31488,9.98828,0.0019
117.57,58.9772,-92.0942,-20.0557,10.2616,2.54676,-2.33442,9.92602,0.0019
117.58,58.9772,-92.0942,-20.0557,10.2616,3.0679,-2.35044,9.92602,0.0019
117.59,58.959,-92.4234,-20.0548,10.2624,3.78018,-2.37209,9.92602,0.0019
117.6,58.9418,-92.7523,-20.0541,10.2606,4.52621,-2.40186,9.92602,0.0019
117.61,58.9418,-92.7523,-20.0541,10.2606,5.30668,-2.43726,9.92602,0.0019
117.62,58.9256,-93.0811,-20.0535,10.2572,6.26237,-2.48453,10.109,0.0019
117.63,58.9256,-93.0811,-20.0535,10.2572,6.58599,-2.50672,10.109,0.0019
117.64,58.9108,-93.4096,-20.0531,10.2519,7.39273,-2.56624,10.109,0.0019
117.65,58.8976,-93.7379,-20.0528,10.2466,8.19995,-2.62917,10.109,0.0019
117.66,58.8976,-93.7379,-20.0528,10.2466,9.01056,-2.70289,10.109,0.0019
117.67,58.884,-94.148,-20.0526,10.2413,9.82139,-2.76976,10.109,0.0019
117.68,58.884,-94.148,-20.0526,10.2413,10.63,-2.84556,9.95322,0.0019
117.69,58.8756,-94.4759,-20.0526,10.2357,11.4438,-2.92589,9.95322,0.0019
117.7,58.8756,-94.4759,-20.0526,10.2357,12.2545,-3.01064,9.95322,0.0019
117.71,58.8697,-94.8035,-20.0528,10.2306,13.0627,-3.09564,9.95322,0.0019
117.72,58.8666,-95.1309,-20.0531,10.2268,13.8792,-3.1792,9.95322,0.0019
117.73,58.8666,-95.1309,-20.0531,10.2268,14.6906,-3.26949,9.93641,0.002
117.74,58.8666,-95.4582,-20.0536,10.2215,15.015,-3.30695,9.93641,0.002
117.75,58.8666,-95.4582,-20.0536,10.2215,15.8202,-3.39587,9.93641,0.002
117.76,58.87,-95.7851,-20.0544,10.2158,16.6262,-3.48395,9.93641,0.002
117.77,58.87,-95.7851,-20.0544,10.2158,17.4293,-3.57483,9.93641,0.002
117.78,58.8793,-96.1935,-20.0559,10.2112,18.3956,-3.68336,9.87598,0.002
117.79,58.8861,-96.5195,-20.0553,10.2046,19.1959,-3.76894,9.87598,0.002
117.8,58.8861,-96.5195,-20.0553,10.2046,19.8347,-3.83253,9.87598,0.002
117.81,58.8976,-96.8452,-20.0554,10.1988,20.6358,-3.91529,9.87598,0.002
117.82,58.8976,-96.8452,-20.0554,10.1988,21.4327,-4.00081,9.87598,0.002
117.83,58.914,-97.1703,-20.056,10.1945,22.385,-4.09773,9.95629,0.002
117.84,58.914,-97.1703,-20.056,10.1945,23.0225,-4.15977,9.95629,0.002
117.85,58.9355,-97.495,-20.0572,10.1885,23.8148,-4.24124,9.95629,0.002
117.86,58.9624,-97.8191,-20.0589,10.1816,24.6052,-4.32022,9.95629,0.002
117.87,58.9624,-97.8191,-20.0589,10.1816,25.3616,-4.39954,9.95629,0.002
117.88,59.004,-98.2231,-20.0616,10.1761,26.0738,-4.48684,9.73367,0.002
117.89,59.004,-98.2231,-20.0616,10.1761,26.7554,-4.56483,9.73367,0.002
117.9,59.044,-98.5453,-20.0642,10.1715,27.4098,-4.64388,9.73367,0.002
117.91,59.0901,-98.8667,-20.0672,10.169,28.0329,-4.71871,9.73367,0.002
117.92,59.0901,-98.8667,-20.0672,10.169,28.3931,-4.76272,9.73367,0.002
117.93,59.1426,-99.1869,-20.0705,10.1651,28.9677,-4.83174,9.73367,0.002
117.94,59.1426,-99.1869,-20.0705,10.1651,29.5103,-4.89137,9.71367,0.0021
117.95,59.2015,-99.5059,-20.0741,10.1615,30.0319,-4.94227,9.71367,0.0021
117.96,59.2844,-99.9027,-20.0788,10.1581,30.5263,-4.98128,9.71367,0.0021
117.97,59.2844,-99.9027,-20.0788,10.1581,30.9922,-5.01545,9.71367,0.0021
117.98,59.3566,-100.219,-20.0824,10.1534,31.4361,-5.03976,9.71367,0.0021
117.99,59.3566,-100.219,-20.0824,10.1534,31.9352,-5.05658,9.78697,0.0021
118,59.4308,-100.535,-20.0847,10.1488,32.2527,-5.05766,9.78697,0.0021
118.01,59.4308,-100.535,-20.0847,10.1488,32.6329,-5.05505,9.78697,0.0021
118.02,59.5125,-100.849,-20.0873,10.1447,32.9875,-5.04392,9.78697,0.0021
