z0,vx0,i,u0_opt,u1_opt,u2_opt,x,z,v_abs,v_arg,vx,vz,gripx,gripz,aoa
1.5,10.75,38,5.07687e-06,0.0538435,1.67192,1.28779,1.81245,6.30317,-0.0485007,6.29576,-0.305589,1.26888,1.4129,0.102344
1.5,10.75,39,5.63108e-06,0.0573342,1.61284,1.4137,1.80634,6.35311,-0.0444268,6.34684,-0.282155,1.41982,1.40639,0.101761
1.5,10.75,40,6.31893e-06,0.0608248,1.56626,1.54064,1.8007,6.40338,-0.0400457,6.39824,-0.256359,1.56677,1.40155,0.100871
1.5,10.75,41,7.19467e-06,0.0643155,1.52979,1.66861,1.79557,6.45375,-0.0354583,6.4497,-0.228791,1.71066,1.39779,0.0997738
1.5,10.75,42,8.34648e-06,0.0678062,1.50141,1.7976,1.79099,6.50409,-0.0307368,6.50102,-0.199883,1.8523,1.39475,0.0985429
1.5,10.75,43,9.92785e-06,0.0712968,1.4795,1.92762,1.787,6.55428,-0.025933,6.55207,-0.169953,1.99237,1.39227,0.0972298
1.5,10.75,44,1.22321e-05,0.0747875,1.46273,2.05866,1.7836,6.60425,-0.0210834,6.60278,-0.13923,2.1314,1.39027,0.0958709
1.5,10.75,45,1.59001e-05,0.0782782,1.45009,2.19072,1.78081,6.65395,-0.0162138,6.65308,-0.107881,2.26979,1.38871,0.094492
1.5,10.75,46,2.26646e-05,0.0817688,1.44081,2.32378,1.77866,6.70337,-0.0113421,6.70294,-0.0760288,2.40785,1.38759,0.093111
1.5,10.75,47,3.96195e-05,0.0852595,1.43432,2.45784,1.77713,6.75248,-0.00648039,6.75234,-0.0437584,2.54581,1.38693,0.0917399
1.5,10.75,48,0.376721,0.085279,1.4302,2.59288,1.77626,6.80129,-0.00163677,6.80128,-0.0111321,2.68247,1.38642,0.0869158
1.5,10.75,49,0.5,0.0852885,1.4282,2.72891,1.77604,6.70313,0.00393498,6.70308,0.0263766,2.81928,1.38638,0.0813535
1.5,11,0,6.48592e-08,0.141933,0.349066,-5,1.5,11,-1.63339e-44,11,-2.0739e-43,-4.60855,1.41774,0.141933
1.5,11,1,7.09114e-08,0.138442,0.349066,-4.78,1.5,11.2983,0.0622532,11.2764,0.702901,-4.38884,1.41637,0.076189
1.5,11,2,7.72854e-08,0.134952,0.349066,-4.55447,1.51406,11.4275,0.0921832,11.379,1.05193,-4.16361,1.42907,0.0427683
1.5,11,3,8.46486e-08,0.131461,0.349066,-4.32689,1.5351,11.4935,0.104928,11.4303,1.20378,-3.93633,1.44874,0.0265331
1.5,11,4,9.36547e-08,0.12797,0.349066,-4.09829,1.55917,11.5355,0.109149,11.4669,1.25659,-3.70802,1.47145,0.0188212
1.5,11,5,1.05137e-07,0.12448,0.349066,-3.86895,1.5843,11.568,0.109305,11.4989,1.26192,-3.47899,1.49522,0.0151746
1.5,11,6,1.20394e-07,0.120989,0.349066,-3.63897,1.60954,11.5965,0.107562,11.5294,1.24493,-3.24933,1.5191,0.0134273
1.5,11,7,1.41752e-07,0.117498,0.349066,-3.40838,1.63444,11.6233,0.104941,11.5594,1.21753,-3.01906,1.54264,0.0125569
1.5,11,8,1.74033e-07,0.114008,0.349066,-3.17719,1.65879,11.6496,0.101919,11.5892,1.18526,-2.78819,1.56563,0.0120885
1.5,11,9,2.29608e-07,0.110517,0.349066,-2.94541,1.6825,11.6758,0.0987136,11.6189,1.15069,-2.55674,1.58798,0.0118033
1.5,11,10,3.56669e-07,0.107026,0.349066,-2.71303,1.70551,11.702,0.095425,11.6487,1.11497,-2.32469,1.60964,0.0116012
1.5,11,11,0.671983,0.103536,0.349066,-2.48006,1.72781,11.7283,0.0920989,11.6786,1.07864,-2.09205,1.63058,0.0114366
1.5,11,12,1,0.100045,0.349066,-2.24648,1.74938,11.4265,0.0943542,11.3756,1.07653,-1.85882,1.6508,0.0056907
1.5,11,13,1,0.0965542,0.349066,-2.01897,1.77091,10.7022,0.100278,10.6484,1.0714,-1.63166,1.67098,-0.00372403
1.5,11,14,1,0.0930635,0.349066,-1.806,1.79234,9.94726,0.0958698,9.90158,0.952181,-1.41904,1.69106,-0.00280626
1.5,11,15,1,0.0895729,0.371072,-1.60797,1.81139,9.14409,0.0913452,9.10596,0.834107,-1.22372,1.70027,-0.00177236
1.5,11,16,1,0.0860822,0.40844,-1.42585,1.82807,8.29005,0.0866124,8.25898,0.717124,-1.04646,1.70135,-0.00053019
1.5,11,17,1,0.0825915,0.455626,-1.26067,1.84241,7.38248,0.0815212,7.35796,0.601162,-0.888182,1.69663,0.00107037
1.5,11,18,0.634324,0.0791009,0.507933,-1.11351,1.85443,6.40981,0.0815568,6.3885,0.522184,-0.749733,1.68811,-0.00245593
1.5,11,19,0.0346719,0.0756102,0.561887,-0.985743,1.86488,6,0.0598683,5.98925,0.358995,-0.632112,1.67794,0.0157419
1.5,11,20,0.0947162,0.0721195,0.622981,-0.865958,1.87206,6,0.0353547,5.99625,0.212084,-0.525129,1.66269,0.0367648
1.5,11,21,0.124499,0.0686288,0.700395,-0.746033,1.8763,6,0.0170229,5.99913,0.102132,-0.423239,1.64007,0.051606
1.5,11,22,0.143608,0.0651382,0.795314,-0.626051,1.87834,6,0.00304955,5.99997,0.0182973,-0.328028,1.61154,0.0620886
1.5,11,23,0.156516,0.0616475,0.908645,-0.506051,1.87871,6,-0.00785114,5.99982,-0.0471063,-0.241157,1.57899,0.0694986
1.5,11,24,0.165428,0.0581568,1.04062,-0.386055,1.87776,6,-0.0165864,5.99917,-0.0995137,-0.164066,1.54502,0.0747432
1.5,11,25,0.171664,0.0546662,1.19046,-0.266072,1.87577,6,-0.0237959,5.9983,-0.142762,-0.0975062,1.51303,0.078462
1.5,11,26,0.176077,0.0511755,1.35606,-0.146106,1.87292,6,-0.0299304,5.99731,-0.179555,-0.0409889,1.48698,0.0811059
1.5,11,27,0.179234,0.0476848,1.53397,-0.0261592,1.86933,6,-0.0353075,5.99626,-0.211801,0.00760692,1.47076,0.0829924
1.5,11,28,0.181523,0.0441942,1.71959,0.093766,1.86509,6,-0.040151,5.99516,-0.240841,0.0520011,1.46728,0.0843452
1.5,11,29,0.183211,0.0407035,1.90777,0.213669,1.86028,6,-0.0446183,5.99403,-0.267621,0.0968882,1.4777,0.0853218
1.5,11,30,0.18448,0.0372128,2.0935,0.33355,1.85492,6,-0.0488205,5.99285,-0.292807,0.146891,1.50115,0.0860334
1.5,11,31,3.00116e-06,0.0337222,2.27283,0.453407,1.84907,6,-0.0528358,5.99163,-0.316867,0.205542,1.53512,0.086558
1.5,11,32,3.19155e-06,0.0302315,2.44346,0.573239,1.84273,6.03649,-0.0565803,6.02683,-0.341364,0.274733,1.57647,0.0868118
1.5,11,33,3.40355e-06,0.0337222,2.25037,0.693776,1.8359,6.0735,-0.0598565,6.06263,-0.363321,0.453025,1.51647,0.0935786
1.5,11,34,3.64531e-06,0.0372128,2.08797,0.815028,1.82864,6.11479,-0.0607329,6.10351,-0.37114,0.630331,1.47383,0.0979457
1.5,11,35,3.92371e-06,0.0407035,1.95154,0.937099,1.82121,6.15922,-0.0598717,6.14819,-0.368543,0.803689,1.44412,0.100575
1.5,11,36,4.24779e-06,0.0441942,1.83846,1.06006,1.81384,6.20591,-0.0577596,6.19556,-0.358252,0.971416,1.42379,0.101954
1.5,11,37,4.62969e-06,0.0476848,1.74618,1.18397,1.80668,6.25413,-0.0547539,6.24476,-0.342267,1.13303,1.40993,0.102439
1.5,11,38,5.08621e-06,0.0511755,1.67192,1.30887,1.79983,6.30336,-0.0511157,6.29513,-0.322061,1.2889,1.40033,0.102291
1.5,11,39,5.64126e-06,0.0546662,1.61284,1.43477,1.79339,6.3532,-0.0470355,6.34617,-0.298715,1.43982,1.39342,0.101702
1.5,11,40,6.33012e-06,0.0581568,1.56626,1.56169,1.78742,6.40334,-0.0426513,6.39752,-0.273028,1.58676,1.3882,0.100808
1.5,11,41,7.20712e-06,0.0616475,1.52979,1.68965,1.78196,6.45359,-0.0380632,6.44892,-0.245585,1.73064,1.38406,0.0997107
1.5,11,42,8.36054e-06,0.0651382,1.50141,1.81862,1.77704,6.5038,-0.0333429,6.50018,-0.216815,1.87227,1.38066,0.098481
1.5,11,43,9.94407e-06,0.0686288,1.4795,1.94863,1.77271,6.55385,-0.0285414,6.55118,-0.18703,2.01233,1.37781,0.0971702
1.5,11,44,1.22514e-05,0.0721195,1.46273,2.07965,1.76897,6.60368,-0.0236951,6.60183,-0.15646,2.15134,1.37544,0.0958146
1.5,11,45,1.59242e-05,0.0756102,1.45009,2.21169,1.76584,6.65325,-0.0188293,6.65207,-0.125269,2.28971,1.37352,0.0944395
1.5,11,46,2.26973e-05,0.0791009,1.44081,2.34473,1.76333,6.70253,-0.0139617,6.70188,-0.0935759,2.42775,1.37204,0.0930626
1.5,11,47,3.96733e-05,0.0825915,1.43432,2.47877,1.76146,6.7515,-0.00910436,6.75122,-0.0614673,2.5657,1.37102,0.0916959
1.5,11,48,0.376649,0.0826113,1.4302,2.61379,1.76023,6.80017,-0.00426516,6.80011,-0.0290038,2.70234,1.37015,0.0868765
1.5,11,49,0.5,0.0826209,1.4282,2.74979,1.75965,6.70188,0.00118737,6.70188,0.00795759,2.83912,1.36975,0.0814335
1.5,11.25,0,6.65255e-08,0.140178,0.349066,-5,1.5,11.25,5.76399e-45,11.25,7.49695e-44,-4.6087,1.41705,0.140178
1.5,11.25,1,7.28001e-08,0.136687,0.349066,-4.775,1.5,11.5559,0.0635218,11.5326,0.733561,-4.38399,1.41569,0.0731656
1.5,11.25,2,7.93773e-08,0.133197,0.349066,-4.54435,1.51467,11.6845,0.0932791,11.6337,1.08834,-4.15363,1.42899,0.0399176
1.5,11.25,3,8.69807e-08,0.129706,0.349066,-4.31167,1.53644,11.7494,0.105505,11.6841,1.23732,-3.92126,1.4494,0.0242015
1.5,11.25,4,9.62975e-08,0.126215,0.349066,-4.07799,1.56118,11.7909,0.109274,11.7206,1.28588,-3.68788,1.47278,0.0169417
1.5,11.25,5,1.08197e-07,0.122725,0.349066,-3.84358,1.5869,11.8234,0.109124,11.7531,1.28767,-3.45378,1.49714,0.0136004
1.5,11.25,6,1.24033e-07,0.119234,0.349066,-3.60852,1.61266,11.8524,0.107197,11.7843,1.2681,-3.21904,1.52153,0.0120372
1.5,11.25,7,1.46236e-07,0.115743,0.349066,-3.37283,1.63802,11.8799,0.104472,11.8151,1.23885,-2.98367,1.54553,0.0112718
1.5,11.25,8,1.79853e-07,0.112253,0.349066,-3.13653,1.66279,11.9069,0.101391,11.8458,1.20519,-2.74769,1.56895,0.0108617
1.5,11.25,9,2.37842e-07,0.108762,0.349066,-2.89961,1.6869,11.9339,0.0981532,11.8765,1.16947,-2.51111,1.5917,0.0106088
1.5,11.25,10,3.7072e-07,0.105271,0.349066,-2.66208,1.71029,11.9609,0.0948461,11.9072,1.13275,-2.27391,1.61373,0.0104253
1.5,11.25,11,0.851138,0.101781,0.349066,-2.42394,1.73294,11.9882,0.0915086,11.938,1.09549,-2.03611,1.63503,0.0102721
1.5,11.25,12,1,0.09829,0.349066,-2.18518,1.75485,11.499,0.0968019,11.4452,1.11139,-1.79769,1.65559,0.00148815
1.5,11.25,13,1,0.0947993,0.349066,-1.95628,1.77708,10.776,0.100326,10.7218,1.0793,-1.56914,1.67647,-0.00552637
1.5,11.25,14,1,0.0913087,0.35721,-1.74184,1.79867,10.0255,0.0957318,9.97961,0.958295,-1.3559,1.69355,-0.00442312
1.5,11.25,15,1,0.087818,0.387908,-1.54225,1.81783,9.22702,0.090984,9.18886,0.838353,-1.16012,1.69959,-0.00316595
1.5,11.25,16,1,0.0843273,0.433853,-1.35847,1.8346,8.37793,0.0859762,8.34699,0.719416,-0.982656,1.69762,-0.00164883
1.5,11.25,17,1,0.0808367,0.489992,-1.19153,1.84899,7.47557,0.0805369,7.45134,0.601408,-0.824548,1.68985,0.000299786
1.5,11.25,18,0.707841,0.077346,0.551699,-1.0425,1.86102,6.50793,0.0798544,6.4872,0.519135,-0.686668,1.67831,-0.00250841
1.5,11.25,19,0.0268857,0.0738553,0.61515,-0.91276,1.8714,6,0.0605235,5.98901,0.362919,-0.569943,1.6653,0.0133318
1.5,11.25,20,0.0921784,0.0703647,0.684747,-0.79298,1.87866,6,0.0353073,5.99626,0.2118,-0.466128,1.64807,0.0350574
1.5,11.25,21,0.122902,0.066874,0.772476,-0.673055,1.88289,6,0.0164744,5.99919,0.0988418,-0.368566,1.6235,0.0503996
1.5,11.25,22,0.142555,0.0633833,0.879205,-0.553071,1.88487,6,0.00214383,5.99999,0.012863,-0.278963,1.59355,0.0612395
1.5,11.25,23,0.155825,0.0598927,1.00539,-0.433071,1.88513,6,-0.00901149,5.99976,-0.0540682,-0.198937,1.56081,0.0689041
1.5,11.25,24,0.164987,0.056402,1.15067,-0.313076,1.88405,6,-0.0179282,5.99904,-0.107563,-0.129598,1.52861,0.0743302
1.5,11.25,25,0.171398,0.0529113,1.31349,-0.193095,1.88189,6,-0.0252669,5.99808,-0.151585,-0.0709901,1.50099,0.0781782
1.5,11.25,26,0.175933,0.0494207,1.49098,-0.0731335,1.87886,6,-0.0314936,5.99702,-0.18893,-0.0215809,1.4822,0.0809142
1.5,11.25,27,0.179177,0.04593,1.67901,0.046807,1.87508,6,-0.0369363,5.99591,-0.221568,0.0219094,1.47586,0.0828663
1.5,11.25,28,0.181528,0.0424393,1.87271,0.166725,1.87065,6,-0.0418266,5.99475,-0.250887,0.0640975,1.48404,0.0842659
1.5,11.25,29,0.183259,0.0389486,2.06713,0.28662,1.86563,6,-0.0463274,5.99356,-0.277865,0.109978,1.50675,0.085276
1.5,11.25,30,2.84877e-06,0.035458,2.2582,0.406491,1.86008,6,-0.0505534,5.99233,-0.303191,0.163798,1.54212,0.0860114
1.5,11.25,31,3.01953e-06,0.0319673,2.44346,0.526338,1.85401,6.03614,-0.0544713,6.02719,-0.328634,0.228295,1.58724,0.0864386
1.5,11.25,32,3.20809e-06,0.035458,2.25036,0.646882,1.84744,6.0729,-0.0578736,6.06274,-0.351265,0.406688,1.52759,0.0933316
1.5,11.25,33,3.42141e-06,0.0389486,2.08794,0.768137,1.84042,6.11402,-0.0588428,6.10344,-0.359558,0.584065,1.48529,0.0977914
1.5,11.25,34,3.66484e-06,0.0424393,1.95148,0.890205,1.83322,6.15836,-0.0580493,6.14798,-0.357288,0.757471,1.45589,0.100489
1.5,11.25,35,3.94529e-06,0.04593,1.83836,1.01317,1.82608,6.205,-0.0559862,6.19527,-0.347213,0.925235,1.43586,0.101916
1.5,11.25,36,4.27183e-06,0.0494207,1.74601,1.13707,1.81913,6.25322,-0.0530151,6.24443,-0.33136,1.08688,1.4223,0.102436
1.5,11.25,37,4.65668e-06,0.0529113,1.67167,1.26196,1.81251,6.30247,-0.0494011,6.29478,-0.311222,1.24278,1.41297,0.102312
1.5,11.25,38,5.11677e-06,0.056402,1.61249,1.38785,1.80628,6.35236,-0.0453371,6.34583,-0.287899,1.39374,1.40633,0.101739
1.5,11.25,39,5.67617e-06,0.0598927,1.56576,1.51477,1.80052,6.40257,-0.0409634,6.3972,-0.262198,1.54072,1.40137,0.100856
1.5,11.25,40,6.37045e-06,0.0633833,1.52912,1.64272,1.79528,6.45289,-0.0363816,6.44862,-0.234715,1.68466,1.39749,0.0997649
1.5,11.25,41,7.25438e-06,0.066874,1.50052,1.77169,1.79059,6.50318,-0.0316644,6.49992,-0.205885,1.82637,1.39434,0.0985384
1.5,11.25,42,8.41695e-06,0.0703647,1.47833,1.90169,1.78647,6.55332,-0.0268639,6.55096,-0.176026,1.96653,1.39176,0.0972285
1.5,11.25,43,1.00131e-05,0.0738553,1.4612,2.03271,1.78295,6.60325,-0.022017,6.60165,-0.145372,2.10567,1.38966,0.0958723
1.5,11.25,44,1.23389e-05,0.077346,1.44812,2.16474,1.78004,6.65291,-0.0171496,6.65194,-0.114089,2.24422,1.38802,0.0944956
1.5,11.25,45,1.60414e-05,0.0808367,1.43826,2.29778,1.77776,6.70229,-0.0122797,6.70178,-0.0823003,2.38248,1.38683,0.0931164
1.5,11.25,46,2.28696e-05,0.0843273,1.43102,2.43181,1.77611,6.75136,-0.00741958,6.75118,-0.0500918,2.52071,1.38612,0.0917469
1.5,11.25,47,3.99845e-05,0.087818,1.42595,2.56684,1.77511,6.80012,-0.00257733,6.8001,-0.0175261,2.65907,1.38589,0.0903953
1.5,11.25,48,0.381962,0.0878375,1.42274,2.70284,1.77476,6.84858,0.00224171,6.84856,0.0153525,2.79632,1.38584,0.0855958
1.5,11.25,49,0.5,0.0878473,1.42118,2.83981,1.77507,6.7465,0.00795449,6.74629,0.0536644,2.93391,1.38629,0.0798928
1.5,11.5,0,7.17862e-08,0.137579,0.349066,-5,1.5,11.5,1.17072e-31,11.5,1.34632e-30,-4.60891,1.41603,0.137579
1.5,11.5,1,7.89021e-08,0.134088,0.349066,-4.77,1.5,11.8099,0.0642974,11.7855,0.758822,-4.37921,1.41467,0.0697905
1.5,11.5,2,8.64804e-08,0.130597,0.349066,-4.53429,1.51518,11.9363,0.0935876,11.8841,1.11546,-4.1438,1.42848,0.0370097
1.5,11.5,3,9.54287e-08,0.127107,0.349066,-4.29661,1.53749,11.9996,0.105161,11.9334,1.25957,-3.90642,1.44943,0.0219458
1.5,11.5,4,1.0667e-07,0.123616,0.349066,-4.05794,1.56268,12.0406,0.108434,11.9699,1.30306,-3.66806,1.47326,0.0151821
1.5,11.5,5,1.21492e-07,0.120125,0.349066,-3.81854,1.58874,12.0733,0.107973,12.003,1.30106,-3.42898,1.49796,0.0121519
1.5,11.5,6,1.42118e-07,0.116635,0.349066,-3.57848,1.61476,12.1027,0.105868,12.035,1.2789,-3.18924,1.52262,0.0107668
1.5,11.5,7,1.73111e-07,0.113144,0.349066,-3.33778,1.64034,12.131,0.103046,12.0666,1.24783,-2.94886,1.54684,0.0100984
1.5,11.5,8,2.26139e-07,0.109653,0.349066,-3.09645,1.66529,12.1589,0.0999133,12.0982,1.21281,-2.70786,1.57044,0.00973998
1.5,11.5,9,3.46677e-07,0.106163,0.349066,-2.85449,1.68955,12.1867,0.0966477,12.1298,1.17599,-2.46623,1.59334,0.00951485
1.5,11.5,10,0.621762,0.102672,0.349066,-2.61189,1.71307,12.2147,0.0933252,12.1616,1.13829,-2.22397,1.61551,0.00934674
1.5,11.5,11,1,0.0991813,0.349066,-2.36866,1.73584,11.9721,0.0943931,11.9188,1.1284,-1.98108,1.63692,0.00478818
1.5,11.5,12,1,0.0956906,0.349066,-2.13028,1.7584,11.2805,0.0998651,11.2243,1.12466,-1.74306,1.65813,-0.00417452
1.5,11.5,13,1,0.0921999,0.349066,-1.9058,1.7809,10.5625,0.0949754,10.5149,1.00167,-1.51892,1.67928,-0.00277545
1.5,11.5,14,1,0.0887093,0.360139,-1.6955,1.80093,9.7983,0.089903,9.75873,0.879711,-1.31014,1.69369,-0.00119377
1.5,11.5,15,1,0.0852186,0.392061,-1.50032,1.81852,8.98536,0.0845412,8.95327,0.758728,-1.11901,1.6977,0.000677356
1.5,11.5,16,1,0.0817279,0.437844,-1.32126,1.8337,8.10803,0.0852701,8.07857,0.690535,-0.946356,1.69424,-0.00354214
1.5,11.5,17,1,0.0782372,0.494556,-1.15969,1.84751,7.18857,0.0795647,7.16583,0.571353,-0.793854,1.68575,-0.00132742
1.5,11.5,18,0.449168,0.0747466,0.555409,-1.01637,1.85894,6.21228,0.0729692,6.19574,0.452903,-0.661695,1.67399,0.00177736
1.5,11.5,19,0.0596616,0.0712559,0.615181,-0.892456,1.86799,6,0.0499122,5.99253,0.299349,-0.550182,1.661,0.0213437
1.5,11.5,20,0.104716,0.0677652,0.687774,-0.772605,1.87398,6,0.0270536,5.9978,0.162302,-0.447056,1.64157,0.0407117
1.5,11.5,21,0.130697,0.0642746,0.778371,-0.652649,1.87723,6,0.00988011,5.99971,0.0592797,-0.350375,1.61525,0.0543945
1.5,11.5,22,0.147782,0.0607839,0.887859,-0.532655,1.87841,6,-0.0032825,5.99997,-0.0196949,-0.261843,1.58403,0.0640664
1.5,11.5,23,0.15944,0.0572932,1.01662,-0.412656,1.87802,6,-0.013616,5.99944,-0.0816937,-0.183026,1.5505,0.0709093
1.5,11.5,24,0.167537,0.0538026,1.1641,-0.292667,1.87639,6,-0.0219547,5.99855,-0.131718,-0.114908,1.51805,0.0757573
1.5,11.5,25,0.173228,0.0503119,1.32852,-0.172696,1.87375,6,-0.0288869,5.9975,-0.173297,-0.0573252,1.49075,0.0791988
1.5,11.5,26,0.17727,0.0468212,1.50675,-0.052746,1.87029,6,-0.0348277,5.99636,-0.208924,-0.00848873,1.47274,0.0816489
1.5,11.5,27,0.180174,0.0433306,1.6944,0.0671812,1.86611,6,-0.0400694,5.99518,-0.240352,0.0351058,1.4674,0.0834
1.5,11.5,28,0.18229,0.0398399,1.8864,0.187085,1.8613,6,-0.0448183,5.99397,-0.26882,0.0781707,1.47641,0.0846582
1.5,11.5,29,0.183858,0.0363492,2.07772,0.306964,1.85592,6,-0.0492196,5.99273,-0.295199,0.125606,1.4994,0.0855689
1.5,11.5,30,2.85091e-06,0.0328586,2.26422,0.426819,1.85002,6,-0.0533758,5.99146,-0.320103,0.181395,1.53416,0.0862343
1.5,11.5,31,3.02189e-06,0.0293679,2.44346,0.546648,1.84362,6.03633,-0.0572115,6.02645,-0.345159,0.247912,1.57762,0.0865794
1.5,11.5,32,3.21063e-06,0.0328586,2.25036,0.667177,1.83671,6.07322,-0.0605539,6.06209,-0.367533,0.426153,1.51749,0.0934125
1.5,11.5,33,3.42411e-06,0.0363492,2.08794,0.788419,1.82936,6.11441,-0.0614778,6.10286,-0.375663,0.603425,1.47471,0.097827
1.5,11.5,34,3.6677e-06,0.0398399,1.95148,0.910476,1.82185,6.15876,-0.0606506,6.14744,-0.373304,0.776762,1.44486,0.100491
1.5,11.5,35,3.94831e-06,0.0433306,1.83836,1.03342,1.81438,6.20537,-0.0585631,6.19473,-0.363198,0.944481,1.4244,0.101894
1.5,11.5,36,4.27501e-06,0.0468212,1.74601,1.15732,1.80712,6.25353,-0.055575,6.24388,-0.347361,1.1061,1.41041,0.102396
1.5,11.5,37,4.66004e-06,0.0503119,1.67167,1.2822,1.80017,6.3027,-0.0519497,6.2942,-0.327276,1.26198,1.40068,0.102262
1.5,11.5,38,5.12031e-06,0.0538026,1.61249,1.40808,1.79363,6.35249,-0.0478788,6.34521,-0.304033,1.41293,1.39366,0.101681
1.5,11.5,39,5.67992e-06,0.0572932,1.56576,1.53499,1.78755,6.40259,-0.0435016,6.39653,-0.278435,1.5599,1.38832,0.100795
1.5,11.5,40,6.37444e-06,0.0607839,1.52912,1.66292,1.78198,6.45279,-0.0389188,6.44791,-0.251071,1.70383,1.38408,0.0997027
1.5,11.5,41,7.25863e-06,0.0642746,1.50052,1.79187,1.77696,6.50295,-0.0342024,6.49915,-0.222373,1.84553,1.38057,0.0984769
1.5,11.5,42,8.42152e-06,0.0677652,1.47833,1.92186,1.77251,6.55296,-0.029404,6.55013,-0.192656,1.98568,1.37763,0.0971692
1.5,11.5,43,1.00181e-05,0.0712559,1.4612,2.05286,1.76866,6.60275,-0.0245602,6.60076,-0.162148,2.1248,1.37518,0.0958161
1.5,11.5,44,1.23444e-05,0.0747466,1.44812,2.18487,1.76541,6.65228,-0.0196964,6.65099,-0.131018,2.26333,1.37318,0.094443
1.5,11.5,45,1.60475e-05,0.0782372,1.43826,2.31789,1.76279,6.70152,-0.0148306,6.70079,-0.0993839,2.40158,1.37165,0.0930678
1.5,11.5,46,2.28767e-05,0.0817279,1.43102,2.45191,1.76081,6.75046,-0.00997466,6.75012,-0.0673324,2.53979,1.37058,0.0917026
1.5,11.5,47,3.9994e-05,0.0852186,1.42595,2.58691,1.75946,6.79909,-0.00513673,6.799,-0.0349249,2.67813,1.37,0.0903553
1.5,11.5,48,0.381902,0.0852383,1.42274,2.72289,1.75876,6.84741,-0.000322001,6.84741,-0.00220487,2.81537,1.3696,0.0855603
1.5,11.5,49,0.499997,0.0852482,1.42118,2.85984,1.75872,6.74519,0.00527272,6.74509,0.0355653,2.95293,1.3697,0.0799755
1.5,11.75,0,7.74702e-08,0.135129,0.349066,-5,1.5,11.75,-2.23462e-44,11.75,-5.0762e-43,-4.60912,1.41508,0.135129
1.5,11.75,1,8.54121e-08,0.131639,0.349066,-4.765,1.5,12.064,0.0650777,12.0385,0.784547,-4.37442,1.41371,0.066561
1.5,11.75,2,9.39468e-08,0.128148,0.349066,-4.52423,1.51569,12.1885,0.0938864,12.1348,1.14265,-4.13395,1.42804,0.0342617
1.5,11.75,3,1.04162e-07,0.124657,0.349066,-4.28153,1.53854,12.2504,0.104814,12.1831,1.28167,-3.89156,1.44953,0.0198429
1.5,11.75,4,1.17199e-07,0.121167,0.349066,-4.03787,1.56418,12.291,0.107612,12.2199,1.32011,-3.64821,1.4738,0.0135544
1.5,11.75,5,1.3472e-07,0.117676,0.349066,-3.79347,1.59058,12.3239,0.106863,12.2536,1.31446,-3.40413,1.49885,0.0108134
1.5,11.75,6,1.59753e-07,0.114185,0.349066,-3.5484,1.61687,12.354,0.104596,12.2865,1.28983,-3.15938,1.52378,0.00958891
1.5,11.75,7,1.98913e-07,0.110695,0.349066,-3.30267,1.64267,12.383,0.101689,12.3191,1.25705,-2.91398,1.54822,0.00900561
1.5,11.75,8,2.70919e-07,0.107204,0.349066,-3.05629,1.66781,12.4118,0.0985126,12.3517,1.22075,-2.66793,1.572,0.00869141
1.5,11.75,9,4.68715e-07,0.103713,0.349066,-2.80926,1.69222,12.4407,0.0952239,12.3843,1.18286,-2.42124,1.59506,0.00848949
1.5,11.75,10,1,0.100223,0.349066,-2.56157,1.71588,12.4697,0.0918885,12.4171,1.14421,-2.17389,1.61737,0.00833414
1.5,11.75,11,1,0.096732,0.349066,-2.31323,1.73876,11.8122,0.0996511,11.7536,1.17515,-1.9259,1.6389,-0.00291906
1.5,11.75,12,1,0.0932413,0.349066,-2.07816,1.76227,11.1286,0.0945,11.079,1.05009,-1.69118,1.66105,-0.00125862
1.5,11.75,13,1,0.0897507,0.349066,-1.85658,1.78327,10.4008,0.0891518,10.3595,0.926022,-1.46995,1.6807,0.000598886
1.5,11.75,14,1,0.08626,0.362413,-1.64939,1.80179,9.60914,0.0908724,9.56949,0.872004,-1.26454,1.69273,-0.00461237
1.5,11.75,15,1,0.0827693,0.398058,-1.458,1.81923,8.78384,0.0854722,8.75177,0.74986,-1.07772,1.69519,-0.00270282
1.5,11.75,16,1,0.0792787,0.446542,-1.28296,1.83423,7.90654,0.0795799,7.88151,0.628537,-0.909638,1.6906,-0.0003012
1.5,11.75,17,0.987364,0.075788,0.502932,-1.12533,1.8468,6.97454,0.0728928,6.95602,0.507944,-0.761272,1.68109,0.00289517
1.5,11.75,18,3.59383e-07,0.0722973,0.56236,-0.986212,1.85695,6.00225,0.0704478,5.98736,0.422495,-0.633291,1.66868,0.00184957
1.5,11.75,19,0.0755937,0.0688067,0.621247,-0.866465,1.8654,6,0.0419245,5.99473,0.251473,-0.525966,1.6555,0.0268822
1.5,11.75,20,0.11305,0.065316,0.697047,-0.746571,1.87043,6,0.0206941,5.99872,0.124156,-0.423768,1.63422,0.0446219
1.5,11.75,21,0.136064,0.0618253,0.790807,-0.626596,1.87292,6,0.00466594,5.99993,0.0279955,-0.328255,1.60647,0.0571594
1.5,11.75,22,0.151433,0.0583347,0.903351,-0.506598,1.87348,6,-0.00769112,5.99982,-0.0461463,-0.24111,1.57428,0.0660258
1.5,11.75,23,0.161992,0.054844,1.03489,-0.386601,1.87255,6,-0.0174583,5.99909,-0.104744,-0.163807,1.54035,0.0723023
