u0_opt,u1_opt,u2_opt,x,z,vel
5.79908e-05,0.0434069,2.44346,1.72984,10.4607,11.4534
6.29416e-05,0.0425342,2.44346,1.84406,10.4691,11.4648
6.88097e-05,0.0416615,2.44346,1.9584,10.4775,11.4763
7.59067e-05,0.0407888,2.44346,2.07286,10.4858,11.4878
8.47189e-05,0.0399162,2.44346,2.18745,10.494,11.4992
9.60604e-05,0.0390435,2.44346,2.30215,10.5021,11.5107
0.000111432,0.0381708,2.44346,2.41698,10.5101,11.5222
0.000134024,0.0372981,2.44346,2.53193,10.5181,11.5337
0.000172425,0.0364255,2.44346,2.647,10.5259,11.5452
0.000264613,0.0355528,2.44346,2.76219,10.5337,11.5567
0.499999,0.0346801,2.44346,2.8775,10.5414,11.5681
0.5,0.0338074,2.44346,2.99293,10.549,11.4863
0.5,0.0329348,2.44346,3.10754,10.5566,11.4032
0.5,0.0320621,2.44346,3.22133,10.564,11.3188
0.5,0.0311894,2.44346,3.33428,10.5714,11.2335
0.5,0.0303168,2.44346,3.44639,10.5786,11.1473
0.5,0.0294441,2.44346,3.55764,10.5856,11.0603
0.5,0.0285714,2.44346,3.66803,10.5925,10.9726
0.5,0.0276987,2.44346,3.77755,10.5991,10.8841
0.5,0.0268261,2.44346,3.88619,10.6057,10.795
0.5,0.0259534,2.44346,3.99396,10.612,10.7052
0.5,0.0250807,2.44346,4.10084,10.6181,10.6148
0.5,0.024208,2.44346,4.20682,10.624,10.5237
0.5,0.0233354,2.44346,4.3119,10.6298,10.4321
0.5,0.0224627,2.44346,4.41607,10.6353,10.3398
0.5,0.02159,2.44346,4.51933,10.6406,10.2468
0.5,0.0207173,2.44346,4.62167,10.6458,10.1533
0.5,0.0198447,2.44346,4.72308,10.6507,10.0591
0.5,0.018972,2.44346,4.82356,10.6555,9.96433
0.5,0.0180993,2.44346,4.9231,10.6601,9.86891
0.5,0.0172267,2.44346,5.02169,10.6644,9.77286
0.5,0.016354,2.44346,5.11933,10.6686,9.67617
0.5,0.0154813,2.44346,5.21601,10.6726,9.57885
0.5,0.0146087,2.44346,5.31173,10.6763,9.48089
0.5,0.013736,2.44346,5.40647,10.6799,9.38228
0.499999,0.0128635,2.44346,5.50023,10.6833,9.28302
0.499998,0.0119912,2.44346,5.59301,10.6865,9.18312
0.248049,0.0119987,2.44346,5.68479,10.6895,9.08255
0.25,0.0120027,2.44346,5.77557,10.6922,9.06532
4.90013e-06,0.105171,0.592556,-5,9.9,8.5
4.92606e-06,0.106044,0.349066,-4.915,9.9,8.53938
4.96039e-06,0.106917,0.349066,-4.82963,9.9018,8.57696
5.00263e-06,0.107789,0.349066,-4.74392,9.90507,8.61219
5.05248e-06,0.108662,0.349066,-4.65791,9.90957,8.64493
5.10974e-06,0.109535,0.349066,-4.57164,9.91508,8.67525
5.17432e-06,0.110407,0.349066,-4.48512,9.92143,8.70335
5.24629e-06,0.109535,0.349066,-4.39837,9.92848,8.72948
5.32548e-06,0.108662,0.349066,-4.31141,9.93612,8.7532
5.41199e-06,0.107789,0.349066,-4.22426,9.94424,8.77485
5.50596e-06,0.106916,0.349066,-4.13692,9.95272,8.79474
5.60756e-06,0.106044,0.349066,-4.04941,9.96149,8.81317
5.71702e-06,0.105171,0.349066,-3.96174,9.97049,8.83038
5.83458e-06,0.104298,0.349066,-3.87391,9.97965,8.8466
5.96052e-06,0.103426,0.349066,-3.78594,9.98895,8.86199
6.09514e-06,0.102553,0.349066,-3.69782,9.99833,8.87671
6.23876e-06,0.10168,0.349066,-3.60955,10.0078,8.89089
6.39173e-06,0.100808,0.349066,-3.52115,10.0173,8.90462
6.55443e-06,0.0999351,0.349066,-3.43262,10.0268,8.918
6.72723e-06,0.0990624,0.349066,-3.34395,10.0363,8.93109
6.91053e-06,0.0981898,0.349066,-3.25514,10.0458,8.94394
7.10473e-06,0.0973171,0.349066,-3.16621,10.0553,8.95661
7.31022e-06,0.0964444,0.349066,-3.07715,10.0648,8.96912
7.52741e-06,0.0955717,0.349066,-2.98796,10.0743,8.98152
7.75664e-06,0.0946991,0.349066,-2.89864,10.0837,8.99381
7.99827e-06,0.0938264,0.349066,-2.80919,10.0931,9.00603
8.25257e-06,0.0929537,0.349066,-2.71962,10.1025,9.01819
8.51976e-06,0.092081,0.349066,-2.62992,10.1118,9.03029
8.79997e-06,0.0912084,0.349066,-2.54009,10.121,9.04236
9.09323e-06,0.0903357,0.349066,-2.45014,10.1302,9.05439
9.39943e-06,0.089463,0.349066,-2.36006,10.1394,9.06639
9.71829e-06,0.0885903,0.349066,-2.26986,10.1485,9.07838
1.00494e-05,0.0877177,0.349066,-2.17953,10.1576,9.09034
1.0392e-05,0.086845,0.349066,-2.08907,10.1666,9.1023
1.07453e-05,0.0859723,0.349066,-1.99849,10.1756,9.11424
1.11081e-05,0.0850996,0.349066,-1.90778,10.1845,9.12617
1.14791e-05,0.084227,0.349066,-1.81695,10.1933,9.1381
1.18567e-05,0.0833543,0.349066,-1.726,10.2021,9.15002
1.22391e-05,0.0824816,0.349066,-1.63491,10.2109,9.16194
1.26245e-05,0.0816089,0.349066,-1.54371,10.2196,9.17385
1.30107e-05,0.0807363,0.349066,-1.45238,10.2282,9.18577
1.3396e-05,0.0798636,0.349066,-1.36092,10.2368,9.19767
1.37786e-05,0.0789909,0.349066,-1.26934,10.2453,9.20958
1.41571e-05,0.0781182,0.349066,-1.17763,10.2537,9.22149
1.45304e-05,0.0772456,0.349066,-1.0858,10.2622,9.23339
1.48984e-05,0.0763729,0.349066,-0.993847,10.2705,9.24529
1.52612e-05,0.0755002,0.375353,-0.901767,10.2788,9.2572
1.562e-05,0.0746275,0.41536,-0.809562,10.287,9.2691
1.59768e-05,0.0737549,0.464227,-0.717233,10.2952,9.281
1.63349e-05,0.0728822,0.524873,-0.624778,10.3033,9.2929
1.66981e-05,0.0720095,0.601415,-0.5322,10.3114,9.3048
1.70717e-05,0.0711368,0.699589,-0.439497,10.3194,9.3167
1.74613e-05,0.0702642,0.827004,-0.346669,10.3273,9.3286
1.78732e-05,0.0693915,0.992325,-0.253717,10.3352,9.3405
1.83134e-05,0.0685188,1.20138,-0.16064,10.3431,9.3524
1.87874e-05,0.0676461,1.44853,-0.0674392,10.3508,9.36431
1.93006e-05,0.0667735,1.70965,0.0258862,10.3585,9.37621
1.98605e-05,0.0659008,1.95174,0.119336,10.3662,9.38811
2.04785e-05,0.0650281,2.15362,0.21291,10.3738,9.40001
2.11717e-05,0.0641554,2.31221,0.306608,10.3813,9.41191
2.19051e-05,0.0632828,2.44346,0.400431,10.3888,9.42382
2.26822e-05,0.0624101,2.44346,0.494378,10.3962,9.43572
2.35066e-05,0.0615374,2.44346,0.588449,10.4035,9.44762
2.43826e-05,0.0606648,2.44346,0.682644,10.4108,9.45953
2.53148e-05,0.0597921,2.44346,0.776963,10.418,9.47143
2.63087e-05,0.0589194,2.44346,0.871407,10.4252,9.48334
2.737e-05,0.0580467,2.44346,0.965974,10.4323,9.49524
2.85054e-05,0.0571741,2.44346,1.06067,10.4393,9.50715
2.97227e-05,0.0563014,2.44346,1.15548,10.4463,9.51906
3.10304e-05,0.0554287,2.44346,1.25042,10.4532,9.53097
3.24383e-05,0.054556,2.44346,1.34548,10.46,9.54287
3.39579e-05,0.0536834,2.44346,1.44067,10.4668,9.55478
3.56021e-05,0.0528107,2.44346,1.53598,10.4735,9.56669
3.73861e-05,0.051938,2.44346,1.63142,10.4802,9.57861
3.93276e-05,0.0510653,2.44346,1.72698,10.4868,9.59052
4.14472e-05,0.0501927,2.44346,1.82266,10.4933,9.60243
4.37692e-05,0.04932,2.44346,1.91847,10.4998,9.61434
4.63226e-05,0.0484473,2.44346,2.0144,10.5062,9.62626
4.9142e-05,0.0475746,2.44346,2.11045,10.5125,9.63817
5.22692e-05,0.046702,2.44346,2.20663,10.5188,9.65009
5.5755e-05,0.0458293,2.44346,2.30293,10.525,9.66201
5.96619e-05,0.0449566,2.44346,2.39935,10.5311,9.67393
6.40677e-05,0.0440839,2.44346,2.4959,10.5372,9.68585
6.90703e-05,0.0432113,2.44346,2.59258,10.5432,9.69777
7.47945e-05,0.0423386,2.44346,2.68937,10.5491,9.70969
8.14024e-05,0.0414659,2.44346,2.78629,10.555,9.72162
8.91082e-05,0.0405933,2.44346,2.88333,10.5608,9.73354
9.82007e-05,0.0397206,2.44346,2.9805,10.5665,9.74547
0.000109079,0.0388479,2.44346,3.07779,10.5722,9.7574
0.000122312,0.0379752,2.44346,3.1752,10.5778,9.76932
0.000138735,0.0371026,2.44346,3.27274,10.5834,9.78126
0.000159636,0.0362299,2.44346,3.3704,10.5888,9.79319
0.000187101,0.0353573,2.44346,3.46818,10.5942,9.80512
0.000224756,0.0344846,2.44346,3.56608,10.5996,9.81705
0.000279517,0.033612,2.44346,3.66411,10.6048,9.82899
0.000366478,0.0327393,2.44346,3.76227,10.61,9.84093
0.000526383,0.0318668,2.44346,3.86054,10.6152,9.85287
0.000925826,0.0309947,2.44346,3.95894,10.6202,9.86481
0.248326,0.0310022,2.44346,4.05746,10.6252,9.87675
0.25,0.0310065,2.44346,4.15611,10.6301,9.86311
5.03496e-06,0.103203,0.592556,-5,9.9,8.75
5.06333e-06,0.104076,0.349066,-4.9125,9.9,8.79136
5.10062e-06,0.104949,0.349066,-4.82461,9.90193,8.83071
5.14632e-06,0.105821,0.349066,-4.73637,9.90543,8.86741
5.2001e-06,0.106694,0.349066,-4.64783,9.91022,8.90131
5.26175e-06,0.107567,0.349066,-4.55901,9.91608,8.93253
5.33132e-06,0.106694,0.349066,-4.46993,9.92281,8.96131
5.40854e-06,0.105821,0.349066,-4.38063,9.93027,8.9872
5.49347e-06,0.104949,0.349066,-4.29112,9.9383,9.0106
5.58624e-06,0.104076,0.349066,-4.20141,9.94679,9.03188
5.68702e-06,0.103203,0.349066,-4.11153,9.95563,9.05139
5.796e-06,0.102331,0.349066,-4.02147,9.96474,9.06944
5.91343e-06,0.101458,0.349066,-3.93126,9.97405,9.08629
6.03957e-06,0.100585,0.349066,-3.84089,9.98352,9.10216
6.17473e-06,0.0997125,0.349066,-3.75038,9.99311,9.11723
6.31925e-06,0.0988399,0.349066,-3.65972,10.0028,9.13166
6.47346e-06,0.0979672,0.349066,-3.56892,10.0125,9.14557
6.63775e-06,0.0970945,0.349066,-3.47798,10.0222,9.15906
6.81251e-06,0.0962218,0.349066,-3.38691,10.032,9.17222
6.99815e-06,0.0953492,0.349066,-3.29571,10.0417,9.18511
7.19506e-06,0.0944765,0.349066,-3.20438,10.0515,9.19779
7.40367e-06,0.0936038,0.349066,-3.11292,10.0612,9.21029
7.62438e-06,0.0927311,0.349066,-3.02133,10.0709,9.22266
7.85755e-06,0.0918585,0.349066,-2.92961,10.0806,9.23492
8.10354e-06,0.0909858,0.349066,-2.83776,10.0902,9.24709
8.36263e-06,0.0901131,0.349066,-2.74579,10.0998,9.25919
8.63506e-06,0.0892404,0.349066,-2.65369,10.1093,9.27124
8.92094e-06,0.0883678,0.349066,-2.56146,10.1188,9.28324
9.2203e-06,0.0874951,0.349066,-2.46911,10.1283,9.29521
9.53302e-06,0.0866224,0.349066,-2.37664,10.1377,9.30715
9.8588e-06,0.0857497,0.349066,-2.28404,10.147,9.31907
1.01972e-05,0.0848771,0.349066,-2.19131,10.1563,9.33098
1.05474e-05,0.0840044,0.349066,-2.09846,10.1655,9.34286
1.09085e-05,0.0831317,0.349066,-2.00548,10.1747,9.35474
1.12795e-05,0.082259,0.349066,-1.91238,10.1838,9.36661
1.16587e-05,0.0813864,0.349066,-1.81915,10.1929,9.37847
1.20446e-05,0.0805137,0.349066,-1.7258,10.2019,9.39033
1.24353e-05,0.079641,0.349066,-1.63232,10.2108,9.40218
1.28289e-05,0.0787684,0.349066,-1.53872,10.2197,9.41403
1.32234e-05,0.0778957,0.349066,-1.445,10.2285,9.42588
1.36168e-05,0.077023,0.349066,-1.35115,10.2373,9.43773
1.40075e-05,0.0761503,0.349066,-1.25717,10.246,9.44957
1.43942e-05,0.0752777,0.349066,-1.16307,10.2547,9.46141
1.4776e-05,0.074405,0.349066,-1.06885,10.2633,9.47325
1.51528e-05,0.0735323,0.349066,-0.974503,10.2718,9.4851
1.55253e-05,0.0726596,0.380968,-0.880031,10.2803,9.49694
1.5895e-05,0.071787,0.423991,-0.785435,10.2887,9.50878
1.62645e-05,0.0709143,0.477028,-0.690714,10.297,9.52062
1.66373e-05,0.0700416,0.543542,-0.59587,10.3053,9.53246
1.70182e-05,0.0691689,0.628451,-0.500901,10.3135,9.5443
1.74129e-05,0.0682963,0.738604,-0.405808,10.3217,9.55614
1.78278e-05,0.0674236,0.882827,-0.310591,10.3298,9.56798
1.82695e-05,0.0665509,1.07009,-0.21525,10.3379,9.57982
1.87443e-05,0.0656782,1.30304,-0.119785,10.3458,9.59167
1.92577e-05,0.0648056,1.56731,-0.0241958,10.3538,9.60351
1.98165e-05,0.0639329,1.82998,0.0715174,10.3616,9.61535
2.04306e-05,0.0630602,2.05923,0.167355,10.3694,9.6272
2.1115e-05,0.0621875,2.2425,0.263316,10.3771,9.63904
2.18384e-05,0.0613149,2.44346,0.359401,10.3848,9.65089
2.26039e-05,0.0604422,2.44346,0.45561,10.3924,9.66274
2.34151e-05,0.0595695,2.44346,0.551942,10.3999,9.67458
2.42759e-05,0.0586968,2.44346,0.648399,10.4074,9.68643
2.51908e-05,0.0578242,2.44346,0.744979,10.4148,9.69828
2.61645e-05,0.0569515,2.44346,0.841683,10.4222,9.71013
2.72025e-05,0.0560788,2.44346,0.938511,10.4295,9.72198
2.83111e-05,0.0552061,2.44346,1.03546,10.4367,9.73383
2.94972e-05,0.0543335,2.44346,1.13254,10.4438,9.74568
3.07685e-05,0.0534608,2.44346,1.22974,10.4509,9.75754
3.21342e-05,0.0525881,2.44346,1.32706,10.4579,9.76939
3.36041e-05,0.0517154,2.44346,1.4245,10.4649,9.78125
3.51902e-05,0.0508428,2.44346,1.52207,10.4718,9.79311
3.69056e-05,0.0499701,2.44346,1.61977,10.4786,9.80496
3.87658e-05,0.0490974,2.44346,1.71758,10.4854,9.81682
4.07889e-05,0.0482247,2.44346,1.81552,10.4921,9.82868
4.29955e-05,0.0473521,2.44346,1.91359,10.4987,9.84055
4.54105e-05,0.0464794,2.44346,2.01177,10.5052,9.85241
4.80626e-05,0.0456067,2.44346,2.11008,10.5117,9.86427
5.09865e-05,0.0447341,2.44346,2.20852,10.5182,9.87614
5.42234e-05,0.0438614,2.44346,2.30707,10.5245,9.888
5.78234e-05,0.0429887,2.44346,2.40575,10.5308,9.89987
6.18473e-05,0.042116,2.44346,2.50456,10.537,9.91174
6.637e-05,0.0412434,2.44346,2.60348,10.5432,9.92361
7.14851e-05,0.0403707,2.44346,2.70253,10.5492,9.93549
7.731e-05,0.039498,2.44346,2.80171,10.5553,9.94736
8.39954e-05,0.0386253,2.44346,2.901,10.5612,9.95924
9.17364e-05,0.0377527,2.44346,3.00042,10.5671,9.97111
0.000100791,0.03688,2.44346,3.09996,10.5729,9.98299
0.000111509,0.0360073,2.44346,3.19963,10.5786,9.99487
0.000124371,0.0351347,2.44346,3.29942,10.5843,10.0068
0.000140065,0.034262,2.44346,3.39933,10.5899,10.0186
0.000159602,0.0333893,2.44346,3.49936,10.5954,10.0305
0.000184537,0.0325166,2.44346,3.59952,10.6008,10.0424
0.000217395,0.031644,2.44346,3.6998,10.6062,10.0543
0.000262559,0.0307713,2.44346,3.8002,10.6115,10.0662
0.000328393,0.0298987,2.44346,3.90073,10.6168,10.0781
0.00043314,0.0290261,2.44346,4.00138,10.622,10.09
0.000626039,0.0281535,2.44346,4.10215,10.627,10.1019
0.00110829,0.0272813,2.44346,4.20304,10.6321,10.1138
0.24848,0.0272895,2.44346,4.30406,10.637,10.1257
0.25,0.0272941,2.44346,4.4052,10.6419,10.1124
5.21426e-06,0.0999344,0.592556,-5,9.9,9
5.24504e-06,0.100807,0.349066,-4.91,9.9,9.04298
5.28551e-06,0.10168,0.349066,-4.81959,9.90203,9.08369
5.3351e-06,0.102552,0.349066,-4.72883,9.90572,9.12147
5.39345e-06,0.103425,0.349066,-4.63775,9.91074,9.15617
5.46051e-06,0.102552,0.349066,-4.5464,9.91687,9.18795
5.53591e-06,0.10168,0.349066,-4.45479,9.92389,9.21634
5.61967e-06,0.100807,0.349066,-4.36295,9.93162,9.24177
5.71187e-06,0.0999344,0.349066,-4.2709,9.93991,9.26467
5.81266e-06,0.0990617,0.349066,-4.17867,9.94862,9.28545
5.92224e-06,0.0981891,0.349066,-4.08625,9.95766,9.30448
6.04084e-06,0.0973164,0.349066,-3.99367,9.96696,9.32207
6.16876e-06,0.0964437,0.349066,-3.90094,9.97644,9.3385
6.30629e-06,0.095571,0.349066,-3.80805,9.98606,9.35399
6.4538e-06,0.0946984,0.349066,-3.71502,9.99578,9.36872
6.61165e-06,0.0938257,0.349066,-3.62184,10.0056,9.38284
6.78025e-06,0.092953,0.349066,-3.52853,10.0154,9.39648
6.96003e-06,0.0920804,0.349066,-3.43508,10.0252,9.40973
7.15142e-06,0.0912077,0.349066,-3.3415,10.0351,9.42267
7.35489e-06,0.090335,0.349066,-3.24779,10.0449,9.43537
7.57087e-06,0.0894623,0.349066,-3.15394,10.0547,9.44788
7.79982e-06,0.0885897,0.349066,-3.05997,10.0645,9.46023
8.04216e-06,0.087717,0.349066,-2.96588,10.0743,9.47246
8.29828e-06,0.0868443,0.349066,-2.87165,10.084,9.4846
8.56851e-06,0.0859716,0.349066,-2.7773,10.0936,9.49666
8.85312e-06,0.085099,0.349066,-2.68282,10.1033,9.50866
9.15226e-06,0.0842263,0.349066,-2.58822,10.1128,9.52061
9.46597e-06,0.0833536,0.349066,-2.49349,10.1224,9.53253
9.79411e-06,0.0824809,0.349066,-2.39863,10.1318,9.54442
1.01364e-05,0.0816083,0.349066,-2.30365,10.1412,9.55628
1.04922e-05,0.0807356,0.349066,-2.20855,10.1506,9.56813
1.08609e-05,0.0798629,0.349066,-2.11332,10.1599,9.57996
1.12412e-05,0.0789902,0.349066,-2.01797,10.1691,9.59178
1.16319e-05,0.0781176,0.349066,-1.92249,10.1783,9.6036
1.20314e-05,0.0772449,0.349066,-1.82689,10.1874,9.6154
1.24377e-05,0.0763722,0.349066,-1.73116,10.1965,9.6272
1.28486e-05,0.0754995,0.349066,-1.63531,10.2055,9.639
1.3262e-05,0.0746269,0.349066,-1.53934,10.2144,9.6508
1.36755e-05,0.0737542,0.349066,-1.44324,10.2233,9.66259
1.40869e-05,0.0728815,0.349066,-1.34702,10.2321,9.67438
1.44942e-05,0.0720088,0.349066,-1.25067,10.2408,9.68617
1.4896e-05,0.0711362,0.349066,-1.1542,10.2495,9.69796
1.52914e-05,0.0702635,0.349066,-1.0576,10.2582,9.70975
1.56803e-05,0.0693908,0.349066,-0.960882,10.2667,9.72154
1.60636e-05,0.0685181,0.376883,-0.864039,10.2752,9.73333
1.6443e-05,0.0676455,0.421839,-0.767072,10.2837,9.74512
1.68217e-05,0.0667728,0.477817,-0.669981,10.292,9.75691
1.72038e-05,0.0659001,0.548846,-0.572767,10.3003,9.7687
1.75947e-05,0.0650274,0.640741,-0.475428,10.3086,9.78049
1.80008e-05,0.0641548,0.76168,-0.377966,10.3168,9.79228
1.84291e-05,0.0632821,0.922065,-0.28038,10.3249,9.80407
1.88866e-05,0.0624094,1.13138,-0.182671,10.3329,9.81586
1.93793e-05,0.0615367,1.38843,-0.0848374,10.3409,9.82766
1.99128e-05,0.0606641,1.66905,0.0131195,10.3488,9.83945
2.04948e-05,0.0597914,1.9328,0.1112,10.3567,9.85125
2.11372e-05,0.0589187,2.1512,0.209404,10.3645,9.86304
2.18584e-05,0.058046,2.31971,0.307732,10.3722,9.87484
2.26211e-05,0.0571734,2.44346,0.406183,10.3799,9.88664
2.3429e-05,0.0563007,2.44346,0.504757,10.3874,9.89844
2.42856e-05,0.055428,2.44346,0.603456,10.395,9.91024
2.51954e-05,0.0545553,2.44346,0.702277,10.4024,9.92204
2.61629e-05,0.0536827,2.44346,0.801222,10.4098,9.93385
2.71935e-05,0.05281,2.44346,0.90029,10.4171,9.94565
2.82931e-05,0.0519373,2.44346,0.999482,10.4244,9.95746
2.94682e-05,0.0510647,2.44346,1.0988,10.4316,9.96927
3.07265e-05,0.050192,2.44346,1.19823,10.4387,9.98107
3.20763e-05,0.0493193,2.44346,1.2978,10.4458,9.99288
3.35272e-05,0.0484466,2.44346,1.39748,10.4527,10.0047
3.50902e-05,0.047574,2.44346,1.49729,10.4596,10.0165
3.67778e-05,0.0467013,2.44346,1.59722,10.4665,10.0283
3.86043e-05,0.0458286,2.44346,1.69727,10.4733,10.0401
4.05864e-05,0.0449559,2.44346,1.79745,10.48,10.052
4.27432e-05,0.0440833,2.44346,1.89775,10.4866,10.0638
4.50971e-05,0.0432106,2.44346,1.99817,10.4932,10.0756
4.76743e-05,0.0423379,2.44346,2.09872,10.4997,10.0874
5.05058e-05,0.0414652,2.44346,2.19939,10.5061,10.0992
5.36282e-05,0.0405926,2.44346,2.30018,10.5125,10.1111
5.70852e-05,0.0397199,2.44346,2.4011,10.5187,10.1229
6.09296e-05,0.0388472,2.44346,2.50213,10.525,10.1347
6.52252e-05,0.0379745,2.44346,2.6033,10.5311,10.1466
7.00502e-05,0.0371019,2.44346,2.70458,10.5372,10.1584
7.55013e-05,0.0362292,2.44346,2.80599,10.5432,10.1702
8.16996e-05,0.0353565,2.44346,2.90751,10.5491,10.1821
8.8798e-05,0.0344838,2.44346,3.00917,10.555,10.1939
9.6993e-05,0.0336112,2.44346,3.11094,10.5608,10.2057
0.000106541,0.0327385,2.44346,3.21284,10.5665,10.2176
0.000117781,0.0318658,2.44346,3.31486,10.5721,10.2294
0.000131174,0.0309932,2.44346,3.417,10.5777,10.2413
0.000147359,0.0301205,2.44346,3.51927,10.5832,10.2531
0.000167249,0.0292478,2.44346,3.62165,10.5886,10.265
0.000192193,0.0283751,2.44346,3.72416,10.5939,10.2768
0.000224269,0.0275025,2.44346,3.8268,10.5992,10.2887
0.000266856,0.0266298,2.44346,3.92955,10.6044,10.3005
0.000325833,0.0257572,2.44346,4.03243,10.6095,10.3124
0.000412426,0.0248845,2.44346,4.13543,10.6146,10.3242
0.00055113,0.0240119,2.44346,4.23855,10.6196,10.3361
0.000808047,0.0231393,2.44346,4.3418,10.6245,10.348
0.00145296,0.0222671,2.44346,4.44516,10.6293,10.3598
0.248648,0.0222759,2.44346,4.54865,10.634,10.3717
0.25,0.0222808,2.44346,4.65227,10.6387,10.3588
5.358e-06,0.0968984,0.592556,-5,9.9,9.25
5.39149e-06,0.097771,0.349066,-4.9075,9.9,9.29464
5.43528e-06,0.0986437,0.349066,-4.81458,9.90214,9.33674
5.48876e-06,0.0995164,0.349066,-4.72129,9.90601,9.37559
5.55155e-06,0.100389,0.349066,-4.62768,9.91127,9.41108
5.62362e-06,0.0995164,0.349066,-4.53379,9.91767,9.4434
5.70457e-06,0.0986437,0.349066,-4.43964,9.92499,9.47208
5.79444e-06,0.097771,0.349066,-4.34526,9.93302,9.49763
5.89335e-06,0.0968984,0.349066,-4.25067,9.94161,9.52052
6.00147e-06,0.0960257,0.349066,-4.1559,9.95063,9.54121
6.11902e-06,0.095153,0.349066,-4.06094,9.95997,9.56009
6.24628e-06,0.0942803,0.349066,-3.96582,9.96956,9.5775
6.38357e-06,0.0934077,0.349066,-3.87055,9.97933,9.59374
6.53123e-06,0.092535,0.349066,-3.77512,9.98922,9.60903
6.68965e-06,0.0916623,0.349066,-3.67955,9.99921,9.62356
6.85925e-06,0.0907896,0.349066,-3.58384,10.0092,9.63749
7.04047e-06,0.089917,0.349066,-3.48799,10.0193,9.65096
7.23376e-06,0.0890443,0.349066,-3.39201,10.0294,9.66404
7.4396e-06,0.0881716,0.349066,-3.2959,10.0395,9.67683
7.65848e-06,0.0872989,0.349066,-3.19966,10.0496,9.68939
7.89086e-06,0.0864263,0.349066,-3.10329,10.0596,9.70177
8.13721e-06,0.0855536,0.349066,-3.00679,10.0696,9.714
8.39795e-06,0.0846809,0.349066,-2.91016,10.0796,9.72612
8.67345e-06,0.0838082,0.349066,-2.8134,10.0895,9.73815
8.96401e-06,0.0829356,0.349066,-2.71652,10.0994,9.75011
9.26984e-06,0.0820629,0.349066,-2.61952,10.1092,9.76202
9.591e-06,0.0811902,0.349066,-2.52239,10.119,9.77388
9.92739e-06,0.0803176,0.349066,-2.42513,10.1287,9.78571
1.02787e-05,0.0794449,0.349066,-2.32775,10.1383,9.79752
1.06445e-05,0.0785722,0.349066,-2.23025,10.1479,9.80931
1.1024e-05,0.0776995,0.349066,-2.13262,10.1575,9.82108
1.1416e-05,0.0768269,0.349066,-2.03487,10.1669,9.83284
1.18192e-05,0.0759542,0.349066,-1.93699,10.1763,9.84459
1.2232e-05,0.0750815,0.349066,-1.83899,10.1857,9.85634
1.26524e-05,0.0742088,0.349066,-1.74087,10.195,9.86808
1.30782e-05,0.0733362,0.349066,-1.64262,10.2042,9.87981
1.35071e-05,0.0724635,0.349066,-1.54425,10.2134,9.89155
1.39368e-05,0.0715908,0.349066,-1.44575,10.2225,9.90328
1.43649e-05,0.0707181,0.349066,-1.34713,10.2315,9.91501
1.47896e-05,0.0698455,0.349066,-1.24838,10.2405,9.92674
1.52094e-05,0.0689728,0.349066,-1.14952,10.2494,9.93847
1.56235e-05,0.0681001,0.349066,-1.05053,10.2582,9.95019
1.60321e-05,0.0672274,0.349066,-0.951411,10.267,9.96192
1.64363e-05,0.0663548,0.379224,-0.852173,10.2757,9.97365
1.68383e-05,0.0654821,0.426588,-0.752811,10.2843,9.98538
1.72417e-05,0.0646094,0.486044,-0.653326,10.2929,9.99711
1.76513e-05,0.0637367,0.562192,-0.553718,10.3014,10.0088
1.80735e-05,0.0628641,0.66172,-0.453985,10.3098,10.0206
1.85154e-05,0.0619914,0.793995,-0.35413,10.3182,10.0323
1.89849e-05,0.0611187,0.970479,-0.254151,10.3265,10.044
1.94897e-05,0.060246,1.19973,-0.154049,10.3347,10.0558
2.00363e-05,0.0593734,1.47448,-0.0538234,10.3429,10.0675
2.06318e-05,0.0585007,1.76108,0.0465253,10.351,10.0793
2.12863e-05,0.057628,2.01703,0.146997,10.359,10.091
2.20159e-05,0.0567553,2.22105,0.247593,10.367,10.1027
2.27878e-05,0.0558827,2.44346,0.348311,10.3749,10.1145
2.36053e-05,0.05501,2.44346,0.449152,10.3827,10.1262
2.44724e-05,0.0541373,2.44346,0.550117,10.3905,10.138
2.53933e-05,0.0532646,2.44346,0.651205,10.3982,10.1497
2.63728e-05,0.052392,2.44346,0.752416,10.4058,10.1615
2.74162e-05,0.0515193,2.44346,0.853749,10.4133,10.1732
2.85296e-05,0.0506466,2.44346,0.955206,10.4208,10.185
2.97197e-05,0.0497739,2.44346,1.05679,10.4282,10.1967
3.09939e-05,0.0489013,2.44346,1.15849,10.4356,10.2085
3.23609e-05,0.0480286,2.44346,1.26031,10.4428,10.2202
3.38303e-05,0.0471559,2.44346,1.36226,10.45,10.232
3.54133e-05,0.0462832,2.44346,1.46433,10.4571,10.2437
3.71223e-05,0.0454106,2.44346,1.56653,10.4642,10.2555
3.89718e-05,0.0445379,2.44346,1.66885,10.4712,10.2673
4.09786e-05,0.0436652,2.44346,1.77129,10.4781,10.279
4.31618e-05,0.0427925,2.44346,1.87385,10.4849,10.2908
4.5544e-05,0.0419199,2.44346,1.97653,10.4917,10.3026
4.81512e-05,0.0410472,2.44346,2.07934,10.4984,10.3143
5.10142e-05,0.0401745,2.44346,2.18227,10.505,10.3261
5.41696e-05,0.0393019,2.44346,2.28532,10.5116,10.3379
5.76604e-05,0.0384292,2.44346,2.3885,10.518,10.3496
