u0_opt,u1_opt,u2_opt,x,z,vel
8.91159e-06,0.0987371,0.349066,-3.01057,10.274,10.1766
9.53263e-06,0.0917558,0.349066,-2.80776,10.2911,10.1936
1.02234e-05,0.0847745,0.349066,-2.6045,10.3069,10.2109
1.09836e-05,0.0777931,0.349066,-2.40079,10.3213,10.2287
1.18092e-05,0.0708118,0.349066,-2.19664,10.3344,10.2469
1.26908e-05,0.0638305,0.349066,-1.99203,10.3461,10.2656
1.36132e-05,0.0568491,0.349066,-1.78698,10.3564,10.2849
1.45559e-05,0.0498678,0.349066,-1.58148,10.3654,10.3046
1.54966e-05,0.0428865,0.349066,-1.37552,10.3729,10.3249
1.64171e-05,0.0359052,0.349454,-1.16912,10.3791,10.3456
1.73096e-05,0.0289238,0.408475,-0.962259,10.3838,10.3669
1.81857e-05,0.0219425,0.495836,-0.754948,10.3872,10.3888
1.90806e-05,0.0149612,0.633144,-0.547182,10.3891,10.4111
2.00521e-05,0.00797986,0.866467,-0.33896,10.3897,10.434
2.11565e-05,0.000998537,1.3028,-0.130282,10.3888,10.4574
2.24739e-05,-0.00598279,1.73913,0.0788538,10.3865,10.4814
2.4149e-05,-0.0129641,2.17546,0.288449,10.3827,10.5059
2.60425e-05,-0.0199454,2.44346,0.498504,10.3775,10.531
2.81964e-05,-0.0269268,2.44346,0.70902,10.3709,10.5567
3.0664e-05,-0.0339081,2.44346,0.919999,10.3628,10.5829
3.35131e-05,-0.0408894,2.44346,1.13144,10.3533,10.6097
3.68324e-05,-0.0478707,2.44346,1.34335,10.3423,10.6371
4.07385e-05,-0.0548521,2.44346,1.55573,10.3298,10.665
4.53892e-05,-0.0618334,2.44346,1.76857,10.3158,10.6936
5.10014e-05,-0.0688147,2.44346,1.98188,10.3004,10.7227
5.78827e-05,-0.075796,2.44346,2.19567,10.2835,10.7525
6.64835e-05,-0.0827773,2.44346,2.40993,10.265,10.7828
7.74914e-05,-0.0897586,2.44346,2.62466,10.2451,10.8138
9.20187e-05,-0.0967399,2.44346,2.83987,10.2236,10.8454
0.000112024,-0.103721,2.44346,3.05556,10.2006,10.8777
0.000140349,-0.0967396,2.44346,3.27172,10.1761,10.9106
0.000184034,-0.0897584,2.44346,3.48837,10.1501,10.94
0.000260614,-0.0827772,2.44346,3.70561,10.124,10.9692
0.000436753,-0.0757961,2.44346,3.92353,10.0987,10.999
0.499601,-0.0688152,2.44346,4.14217,10.0745,11.0296
0.499999,-0.0618357,2.44346,4.36158,10.0516,10.8688
0.499999,-0.0562655,2.44346,4.57786,10.0299,10.7061
0.499998,-0.0572845,2.44346,4.79102,10.0095,10.5411
0.247713,-0.0573931,2.44346,5.00097,9.99044,10.3716
0.249999,-0.0574645,2.44346,5.20758,9.97192,10.3516
6.00507e-06,0.172802,0.592556,-5,10.1,9.75
5.96684e-06,0.165821,0.349066,-4.805,10.1,10.0679
6.19567e-06,0.15884,0.349066,-4.60402,10.1123,10.2245
6.43765e-06,0.151858,0.349066,-4.40044,10.1316,10.305
6.70876e-06,0.144877,0.349066,-4.19561,10.1544,10.3507
7.01957e-06,0.137896,0.349066,-3.99,10.1785,10.3804
7.37768e-06,0.130914,0.349066,-3.78381,10.2027,10.4026
7.78936e-06,0.123933,0.349066,-3.57711,10.2264,10.4214
8.26041e-06,0.116952,0.349066,-3.36991,10.249,10.4387
8.79637e-06,0.10997,0.349066,-3.16225,10.2705,10.4556
9.40233e-06,0.102989,0.349066,-2.95412,10.2908,10.4724
1.00824e-05,0.0960078,0.349066,-2.74553,10.3097,10.4896
1.08386e-05,0.0890265,0.349066,-2.53647,10.3272,10.5071
1.16697e-05,0.0820451,0.349066,-2.32695,10.3433,10.525
1.25699e-05,0.0750638,0.349066,-2.11696,10.3581,10.5435
1.35271e-05,0.0680825,0.349066,-1.90652,10.3714,10.5625
1.45231e-05,0.0611011,0.349066,-1.6956,10.3833,10.582
1.55352e-05,0.0541198,0.349066,-1.48422,10.3938,10.602
1.65416e-05,0.0471385,0.353778,-1.27237,10.4029,10.6226
1.75277e-05,0.0401572,0.40961,-1.06006,10.4105,10.6437
1.84961e-05,0.0331758,0.490228,-0.847275,10.4167,10.6654
1.94743e-05,0.0261945,0.612814,-0.63402,10.4214,10.6876
2.05176e-05,0.0192132,0.809831,-0.420294,10.4247,10.7103
2.16971e-05,0.0122319,1.15768,-0.206095,10.4265,10.7337
2.31004e-05,0.00525053,1.59401,0.00857785,10.4269,10.7576
2.48779e-05,-0.00173079,2.03034,0.223726,10.4258,10.782
2.6898e-05,-0.00871212,2.44346,0.439351,10.4233,10.8071
2.92103e-05,-0.0156934,2.44346,0.655455,10.4192,10.8327
3.18788e-05,-0.0226748,2.44346,0.872037,10.4137,10.8589
3.4987e-05,-0.0296561,2.44346,1.0891,10.4067,10.8857
3.86465e-05,-0.0366374,2.44346,1.30665,10.3981,10.9131
4.30089e-05,-0.0436187,2.44346,1.52468,10.3881,10.9411
4.8287e-05,-0.0506001,2.44346,1.7432,10.3766,10.9697
5.47879e-05,-0.0575814,2.44346,1.9622,10.3635,10.9989
6.29745e-05,-0.0645627,2.44346,2.18169,10.3489,11.0287
7.35801e-05,-0.071544,2.44346,2.40168,10.3328,11.0592
8.78504e-05,-0.0785254,2.44346,2.62216,10.3151,11.0903
0.000108117,-0.0855067,2.44346,2.84313,10.2959,11.1221
0.00013944,-0.092488,2.44346,3.0646,10.2751,11.1545
0.000196008,-0.0994693,2.44346,3.28657,10.2528,11.1876
0.0003501,-0.106451,2.44346,3.50904,10.2289,11.2214
0.499999,-0.113432,2.44346,3.73201,10.2034,11.2558
0.5,-0.120413,2.44346,3.95549,10.1763,11.1047
0.5,-0.127388,2.44346,4.17567,10.1472,10.9507
0.5,-0.129111,2.44346,4.3925,10.1163,10.7945
0.5,-0.130813,2.44346,4.60596,10.084,10.6339
0.5,-0.132765,2.44346,4.81604,10.0509,10.4702
0.499999,-0.135076,2.44346,5.02273,10.0173,10.3042
0.246202,-0.135174,2.44346,5.22601,9.98338,10.136
0.25,-0.135249,2.44346,5.42582,9.94918,10.1152
6.16326e-06,0.177127,0.592556,-5,10.1,10
6.15867e-06,0.170146,0.349066,-4.8,10.1,10.3517
6.40901e-06,0.163164,0.349066,-4.59341,10.1135,10.5201
6.67083e-06,0.156183,0.349066,-4.38408,10.1347,10.6041
6.9633e-06,0.149202,0.349066,-4.17346,10.1596,10.6505
7.2987e-06,0.14222,0.349066,-3.96208,10.1859,10.6802
7.68568e-06,0.135239,0.349066,-3.7501,10.2122,10.7023
8.1313e-06,0.128258,0.349066,-3.5376,10.2379,10.721
8.64201e-06,0.121276,0.349066,-3.32461,10.2626,10.7384
9.22394e-06,0.114295,0.349066,-3.11113,10.2861,10.7554
9.88266e-06,0.107314,0.349066,-2.89716,10.3082,10.7724
1.06224e-05,0.100332,0.349066,-2.68271,10.329,10.7898
1.14452e-05,0.0933511,0.349066,-2.46779,10.3483,10.8075
1.2349e-05,0.0863698,0.349066,-2.25238,10.3662,10.8258
1.33266e-05,0.0793885,0.349066,-2.03649,10.3827,10.8446
1.43642e-05,0.0724071,0.349066,-1.82012,10.3977,10.8639
1.54422e-05,0.0654258,0.349066,-1.60327,10.4112,10.8838
1.65387e-05,0.0584445,0.354898,-1.38593,10.4233,10.9042
1.7635e-05,0.0514632,0.407171,-1.1681,10.434,10.9252
1.87259e-05,0.0444818,0.481003,-0.949792,10.4431,10.9467
1.98303e-05,0.0375005,0.590091,-0.730993,10.4508,10.9688
2.0999e-05,0.0305192,0.759475,-0.511704,10.457,10.9915
2.23042e-05,0.0235379,1.08916,-0.291924,10.4617,11.0148
2.38355e-05,0.0165565,1.52549,-0.0716523,10.4649,11.0386
2.57445e-05,0.0095752,1.96183,0.149113,10.4666,11.063
2.79303e-05,0.00259387,2.39816,0.370374,10.4668,11.0881
3.04549e-05,-0.00438745,2.44346,0.592131,10.4654,11.1137
3.34002e-05,-0.0113688,2.44346,0.814387,10.4626,11.1399
3.68767e-05,-0.0183501,2.44346,1.03714,10.4582,11.1668
4.10382e-05,-0.0253314,2.44346,1.2604,10.4523,11.1942
4.61051e-05,-0.0323128,2.44346,1.48416,10.4449,11.2223
5.24075e-05,-0.0392941,2.44346,1.70843,10.4359,11.251
6.04654e-05,-0.0462754,2.44346,1.9332,10.4253,11.2804
7.11601e-05,-0.0532567,2.44346,2.15848,10.4132,11.3104
8.61416e-05,-0.0602381,2.44346,2.38428,10.3995,11.341
0.000109013,-0.0672194,2.44346,2.61058,10.3843,11.3723
0.000150029,-0.0742007,2.44346,2.83741,10.3674,11.4043
0.000263504,-0.081182,2.44346,3.06475,10.349,11.437
0.5,-0.0881633,2.44346,3.2926,10.329,11.4703
0.5,-0.0951447,2.44346,3.52099,10.3073,11.3188
0.5,-0.102126,2.44346,3.74613,10.2837,11.165
0.5,-0.109107,2.44346,3.96799,10.2584,11.0091
0.5,-0.116089,2.44346,4.18653,10.2316,10.8513
0.5,-0.12307,2.44346,4.4017,10.2033,10.6916
0.5,-0.130051,2.44346,4.61346,10.1735,10.5302
0.5,-0.137032,2.44346,4.82176,10.1424,10.3671
0.5,-0.144013,2.44346,5.02655,10.1101,10.2024
0.499999,-0.150994,2.44346,5.2278,10.0764,10.036
0.245524,-0.151075,2.44346,5.42547,10.0415,9.86819
0.25,-0.151148,2.44346,5.61951,10.0054,9.84761
6.44818e-06,0.181527,0.592556,-5,10.1,10.25
6.54646e-06,0.174545,0.349066,-4.795,10.1,10.6386
6.82852e-06,0.167564,0.349066,-4.58275,10.1148,10.8195
7.12311e-06,0.160583,0.349066,-4.3676,10.138,10.9069
7.45385e-06,0.153602,0.349066,-4.15115,10.1651,10.9542
7.83571e-06,0.14662,0.349066,-3.93393,10.1936,10.9839
8.27929e-06,0.139639,0.349066,-3.71611,10.2221,11.006
8.79344e-06,0.132658,0.349066,-3.49776,10.2499,11.0247
9.38645e-06,0.125676,0.349066,-3.27889,10.2767,11.0422
1.00663e-05,0.118695,0.349066,-3.05952,10.3022,11.0594
1.08401e-05,0.111714,0.349066,-2.83965,10.3263,11.0767
1.17133e-05,0.104732,0.349066,-2.61928,10.349,11.0944
1.26873e-05,0.0977509,0.349066,-2.39841,10.3702,11.1125
1.37578e-05,0.0907696,0.349066,-2.17704,10.3899,11.1311
1.49116e-05,0.0837882,0.349066,-1.95517,10.4082,11.1503
1.61261e-05,0.0768069,0.349066,-1.7328,10.425,11.17
1.73698e-05,0.0698256,0.353529,-1.50992,10.4402,11.1904
1.86089e-05,0.0628443,0.402096,-1.28653,10.454,11.2112
1.98189e-05,0.0558629,0.46935,-1.06265,10.4663,11.2327
2.0999e-05,0.0488816,0.566241,-0.838248,10.477,11.2548
2.21844e-05,0.0419003,0.712217,-0.613342,10.4862,11.2774
2.345e-05,0.034919,0.939957,-0.387925,10.4939,11.3007
2.49006e-05,0.0279376,1.28548,-0.161995,10.5001,11.3245
2.66767e-05,0.0209563,1.71875,0.0644477,10.5047,11.349
2.90598e-05,0.013975,2.10573,0.291406,10.5078,11.374
3.1844e-05,0.00699365,2.44346,0.518882,10.5094,11.3997
3.51387e-05,1.2326e-05,2.44346,0.746876,10.5093,11.426
3.90985e-05,-0.006969,2.44346,0.975392,10.5078,11.453
4.39506e-05,-0.0139503,2.44346,1.20443,10.5046,11.4806
5.0046e-05,-0.0209317,2.44346,1.43399,10.4999,11.5088
5.79631e-05,-0.027913,2.44346,1.66408,10.4936,11.5376
6.87461e-05,-0.0348943,2.44346,1.8947,10.4857,11.5672
8.45484e-05,-0.0418756,2.44346,2.12585,10.4762,11.5973
0.000110898,-0.048857,2.44346,2.35753,10.4651,11.6282
0.000169902,-0.0558383,2.44346,2.58974,10.4524,11.6597
0.499998,-0.0628196,2.44346,2.8225,10.4381,11.692
0.5,-0.0698009,2.44346,3.05579,10.4221,11.5409
0.5,-0.0767823,2.44346,3.28592,10.4043,11.3877
0.5,-0.0837636,2.44346,3.51283,10.3847,11.2325
0.5,-0.0907449,2.44346,3.73648,10.3636,11.0754
0.5,-0.0977262,2.44346,3.95683,10.3409,10.9164
0.5,-0.104708,2.44346,4.17381,10.3167,10.7556
0.5,-0.111689,2.44346,4.38738,10.291,10.5929
0.5,-0.11867,2.44346,4.59751,10.264,10.4285
0.5,-0.125651,2.44346,4.80413,10.2355,10.2623
0.5,-0.132633,2.44346,5.00721,10.2058,10.0945
0.5,-0.139614,2.44346,5.2067,10.1747,9.92501
0.5,-0.146595,2.44346,5.40255,10.1424,9.75398
0.244793,-0.146707,2.44346,5.59473,10.1089,9.58147
0.25,-0.146801,2.44346,5.7832,10.0743,9.56025
6.62771e-06,0.186004,0.592556,-5,10.1,10.5
6.78124e-06,0.179022,0.349066,-4.79,10.1,10.9286
7.09092e-06,0.172041,0.349066,-4.57203,10.1162,11.1229
7.41128e-06,0.16506,0.349066,-4.35101,10.1414,11.2139
7.77051e-06,0.158078,0.349066,-4.12866,10.1708,11.2619
8.18606e-06,0.151097,0.349066,-3.90554,10.2016,11.2917
8.67013e-06,0.144116,0.349066,-3.68182,10.2324,11.3138
9.2329e-06,0.137134,0.349066,-3.45754,10.2625,11.3327
9.88399e-06,0.130153,0.349066,-3.23274,10.2914,11.3504
1.06327e-05,0.123172,0.349066,-3.00741,10.3189,11.3679
1.14875e-05,0.11619,0.349066,-2.78156,10.3451,11.3855
1.24547e-05,0.109209,0.349066,-2.55519,10.3698,11.4036
1.35361e-05,0.102228,0.349066,-2.3283,10.3929,11.4221
1.47268e-05,0.0952463,0.349066,-2.10089,10.4146,11.4412
1.6012e-05,0.088265,0.349066,-1.87295,10.4347,11.4609
1.73667e-05,0.0812837,0.350265,-1.64448,10.4533,11.4812
1.87579e-05,0.0743023,0.395129,-1.4155,10.4704,11.502
2.01544e-05,0.067321,0.456158,-1.18598,10.4859,11.5235
2.15423e-05,0.0603397,0.542136,-0.955934,10.4999,11.5455
2.29429e-05,0.0533583,0.668247,-0.725357,10.5123,11.5682
2.44264e-05,0.046377,0.860136,-0.494248,10.5231,11.5914
2.61146e-05,0.0393957,1.15195,-0.262605,10.5324,11.6153
2.81802e-05,0.0324144,1.55795,-0.0304261,10.5401,11.6399
3.09263e-05,0.025433,1.99428,0.20229,10.5462,11.665
3.42062e-05,0.0184517,2.43062,0.435546,10.5508,11.6908
3.81988e-05,0.0114704,2.44346,0.669343,10.5537,11.7172
4.31798e-05,0.00448906,2.44346,0.903684,10.5551,11.7443
4.96029e-05,-0.00249227,2.44346,1.13857,10.5548,11.772
5.82842e-05,-0.0094736,2.44346,1.374,10.553,11.8004
7.09006e-05,-0.0164549,2.44346,1.60999,10.5495,11.8295
9.17197e-05,-0.0234362,2.44346,1.84652,10.5444,11.8592
0.0001374,-0.0304176,2.44346,2.08361,10.5377,11.8896
0.133056,-0.0373989,2.44346,2.32125,10.5293,11.9207
0.5,-0.0443802,2.44346,2.55946,10.5193,11.9397
0.5,-0.0513616,2.44346,2.79797,10.5076,11.7907
0.5,-0.0583429,2.44346,3.03339,10.4941,11.6398
0.5,-0.0653242,2.44346,3.26569,10.4788,11.4869
0.5,-0.0723055,2.44346,3.4948,10.4619,11.3321
0.5,-0.0792869,2.44346,3.72069,10.4434,11.1753
0.5,-0.0862682,2.44346,3.94329,10.4233,11.0167
0.5,-0.0932495,2.44346,4.16256,10.4017,10.8562
0.5,-0.100231,2.44346,4.37844,10.3785,10.6938
0.5,-0.107212,2.44346,4.5909,10.354,10.5296
0.5,-0.114193,2.44346,4.79988,10.328,10.3636
0.5,-0.121175,2.44346,5.00534,10.3006,10.1959
0.5,-0.128156,2.44346,5.20723,10.2719,10.0264
0.5,-0.135137,2.44346,5.4055,10.2419,9.85531
0.5,-0.142118,2.44346,5.60011,10.2106,9.68266
0.244685,-0.142238,2.44346,5.79103,10.1782,9.50852
0.25,-0.142336,2.44346,5.9782,10.1446,9.48708
5.05988e-06,0.152201,0.592556,-5,10.15,8.5
5.01044e-06,0.145219,0.349066,-4.83,10.15,8.68664
5.13872e-06,0.152201,0.349066,-4.65641,10.157,8.79407
5.30992e-06,0.159182,0.349066,-4.48089,10.1683,8.8802
5.50348e-06,0.152201,0.349066,-4.30388,10.1828,8.95363
5.71744e-06,0.145219,0.349066,-4.12563,10.1999,9.00014
5.95769e-06,0.138238,0.349066,-3.94656,10.2182,9.0322
6.22893e-06,0.131257,0.349066,-3.76687,10.2368,9.05647
6.53526e-06,0.124275,0.349066,-3.58666,10.255,9.07658
6.8805e-06,0.117294,0.349066,-3.40598,10.2726,9.0945
7.26833e-06,0.110313,0.349066,-3.22485,10.2892,9.11137
7.70224e-06,0.103331,0.349066,-3.0433,10.3049,9.12781
8.18542e-06,0.0963501,0.349066,-2.86132,10.3194,9.14418
8.72036e-06,0.0893688,0.349066,-2.67893,10.3329,9.1607
9.30835e-06,0.0823875,0.349066,-2.49613,10.3451,9.17749
9.9488e-06,0.0754061,0.349066,-2.31291,10.3561,9.1946
1.06384e-05,0.0684248,0.349066,-2.12928,10.3659,9.21209
1.13706e-05,0.0614435,0.349066,-1.94524,10.3745,9.22998
1.21348e-05,0.0544622,0.349066,-1.76078,10.3819,9.24828
1.29174e-05,0.0474808,0.349066,-1.57592,10.388,9.267
1.37029e-05,0.0404995,0.349066,-1.39064,10.3928,9.28616
1.44776e-05,0.0335182,0.351398,-1.20496,10.3965,9.30574
1.52333e-05,0.0265368,0.399665,-1.01886,10.3988,9.32577
1.5972e-05,0.0195555,0.467502,-0.832344,10.4,9.34623
1.67102e-05,0.0125742,0.567181,-0.645419,10.3998,9.36715
1.74804e-05,0.00559287,0.721414,-0.458082,10.3984,9.38851
1.83276e-05,-0.00138846,0.970068,-0.270331,10.3957,9.41032
1.92967e-05,-0.00836978,1.37174,-0.0821666,10.3917,9.43259
2.04475e-05,-0.0153511,1.80808,0.106412,10.3865,9.45532
2.18452e-05,-0.00836978,2.22331,0.295405,10.3799,9.47852
2.34038e-05,-0.00138845,2.44346,0.484813,10.3721,9.50603
2.51603e-05,0.00559287,2.44346,0.674766,10.3641,9.53738
2.71611e-05,0.0125742,2.44346,0.865367,10.3566,9.57155
2.9473e-05,0.0195555,2.44346,1.05668,10.35,9.60771
3.21713e-05,0.0125742,2.44346,1.24876,10.3445,9.64527
3.53041e-05,0.00559287,2.44346,1.44162,10.3403,9.67431
3.89876e-05,-0.00138845,2.44346,1.63506,10.3362,9.69988
4.33756e-05,-0.00836977,2.44346,1.829,10.3315,9.72412
4.86798e-05,-0.0153511,2.44346,2.02341,10.326,9.748
5.52024e-05,-0.0223324,2.44346,2.21826,10.3194,9.77197
6.33908e-05,-0.0293137,2.44346,2.41354,10.3116,9.79625
7.39364e-05,-0.036295,2.44346,2.60926,10.3026,9.82094
8.79658e-05,-0.0432764,2.44346,2.8054,10.2922,9.84609
0.000107446,-0.0502577,2.44346,3.00197,10.2805,9.87174
0.000136144,-0.057239,2.44346,3.19898,10.2674,9.89789
0.000182304,-0.0642202,2.44346,3.39641,10.253,9.92456
0.000268225,-0.0712014,2.44346,3.59427,10.2373,9.95176
0.000485088,-0.0781822,2.44346,3.79257,10.2201,9.97949
0.247354,-0.0782013,2.44346,3.99129,10.2015,10.0078
0.25,-0.0782426,2.44346,4.19045,10.1816,9.98532
5.20467e-06,0.156198,0.592556,-5,10.15,8.75
5.14197e-06,0.149216,0.349066,-4.825,10.15,8.95842
5.30072e-06,0.156198,0.349066,-4.64601,10.158,9.0745
5.48018e-06,0.149216,0.349066,-4.46496,10.1707,9.1648
5.67813e-06,0.142235,0.349066,-4.28239,10.187,9.21922
5.90136e-06,0.135254,0.349066,-4.09889,10.2049,9.25503
6.15501e-06,0.128272,0.349066,-3.91472,10.2235,9.28111
6.44336e-06,0.121291,0.349066,-3.73001,10.2418,9.30212
6.77024e-06,0.11431,0.349066,-3.54481,10.2596,9.32053
7.13936e-06,0.107328,0.349066,-3.35917,10.2765,9.33769
7.55434e-06,0.100347,0.349066,-3.17309,10.2924,9.35436
8.0186e-06,0.0933656,0.349066,-2.98659,10.3071,9.37093
8.53506e-06,0.0863843,0.349066,-2.79966,10.3207,9.38765
9.10569e-06,0.079403,0.349066,-2.61231,10.333,9.40464
9.7309e-06,0.0724217,0.349066,-2.42455,10.3442,9.42199
1.04087e-05,0.0654403,0.349066,-2.23637,10.354,9.43973
1.11338e-05,0.058459,0.349066,-2.04777,10.3627,9.45788
1.18974e-05,0.0514777,0.349066,-1.85876,10.37,9.47647
1.26866e-05,0.0444964,0.349066,-1.66933,10.3761,9.4955
1.34863e-05,0.037515,0.349066,-1.47948,10.3809,9.51499
1.42814e-05,0.0305337,0.349066,-1.28921,10.3844,9.53492
1.50615e-05,0.0235524,0.362012,-1.09852,10.3867,9.55531
1.58248e-05,0.0165711,0.42029,-0.90742,10.3876,9.57617
1.65837e-05,0.00958973,0.505483,-0.715897,10.3873,9.59749
1.73675e-05,0.0026084,0.637097,-0.523954,10.3856,9.61929
1.82218e-05,-0.00437292,0.852429,-0.331591,10.3827,9.64155
1.91927e-05,-0.0113542,1.24619,-0.138807,10.3784,9.6643
2.03378e-05,-0.0183356,1.68252,0.054398,10.3728,9.68753
2.1758e-05,-0.0253169,2.11885,0.248025,10.3659,9.71124
2.33604e-05,-0.0322982,2.44346,0.442075,10.3577,9.73545
2.51101e-05,-0.0253169,2.44346,0.636548,10.3481,9.76015
2.70763e-05,-0.0183356,2.44346,0.831445,10.3372,9.78793
2.93113e-05,-0.0113542,2.44346,1.02689,10.3261,9.81884
3.18797e-05,-0.00437292,2.44346,1.22299,10.3156,9.85214
3.48714e-05,0.0026084,2.44346,1.4198,10.3061,9.88715
3.84164e-05,-0.00437291,2.44346,1.61736,10.2977,9.9234
4.26036e-05,-0.0113542,2.44346,1.8157,10.2905,9.95216
4.76186e-05,-0.0183355,2.44346,2.01462,10.2835,9.97823
5.37167e-05,-0.0253169,2.44346,2.21404,10.2759,10.0035
6.12631e-05,-0.0322982,2.44346,2.41393,10.2673,10.0286
7.08012e-05,-0.0392795,2.44346,2.61426,10.2576,10.0541
8.31748e-05,-0.0462608,2.44346,2.81505,10.2466,10.0799
9.97654e-05,-0.0532421,2.44346,3.01627,10.2343,10.1063
0.000122996,-0.0602234,2.44346,3.21793,10.2207,10.1332
0.000157524,-0.0672047,2.44346,3.42004,10.2056,10.1606
0.000213583,-0.0741859,2.44346,3.62259,10.1892,10.1886
0.000318919,-0.081167,2.44346,3.82557,10.1714,10.2171
0.000587095,-0.0881475,2.44346,4.02901,10.1521,10.2462
0.247696,-0.0881432,2.44346,4.23288,10.1314,10.2759
0.25,-0.0881704,2.44346,4.4372,10.1093,10.2552
5.35329e-06,0.160252,0.592556,-5,10.15,9
5.30888e-06,0.15327,0.349066,-4.82,10.15,9.23227
5.48399e-06,0.160252,0.349066,-4.63557,10.159,9.35755
5.67894e-06,0.15327,0.349066,-4.44896,10.1732,9.45218
5.89274e-06,0.146289,0.349066,-4.26079,10.1913,9.50759
6.13347e-06,0.139308,0.349066,-4.07169,10.2113,9.54321
6.40705e-06,0.132327,0.349066,-3.88193,10.2318,9.5688
6.71825e-06,0.125345,0.349066,-3.69163,10.2521,9.58928
7.07126e-06,0.118364,0.349066,-3.50085,10.2717,9.60724
7.47005e-06,0.111383,0.349066,-3.30962,10.2904,9.62404
7.91837e-06,0.104401,0.349066,-3.11795,10.308,9.64041
8.41958e-06,0.0974199,0.349066,-2.92585,10.3245,9.65676
8.97633e-06,0.0904385,0.349066,-2.73331,10.3397,9.6733
9.5899e-06,0.0834572,0.349066,-2.54035,10.3537,9.69016
1.02595e-05,0.0764759,0.349066,-2.34697,10.3664,9.70741
1.09814e-05,0.0694946,0.349066,-2.15315,10.3779,9.72508
1.17482e-05,0.0625132,0.349066,-1.95892,10.388,9.7432
1.25485e-05,0.0555319,0.349066,-1.76425,10.3968,9.76177
1.33676e-05,0.0485506,0.349066,-1.56916,10.4043,9.78081
1.41898e-05,0.0415693,0.349066,-1.37364,10.4105,9.80033
1.50021e-05,0.0345879,0.373671,-1.1777,10.4154,9.82032
1.57989e-05,0.0276066,0.431085,-0.981323,10.4189,9.84079
1.65876e-05,0.0206253,0.513288,-0.78452,10.4211,9.86175
1.73924e-05,0.0136439,0.636738,-0.587287,10.422,9.8832
1.82551e-05,0.00666262,0.831405,-0.389623,10.4216,9.90514
1.92288e-05,-0.000318701,1.14459,-0.191529,10.4197,9.92758
2.0371e-05,-0.00730003,1.58092,0.00699774,10.4166,9.95052
2.17765e-05,-0.0142814,2.01725,0.205957,10.4121,9.97397
2.33505e-05,-0.0212627,2.44346,0.40535,10.4062,9.99793
2.51227e-05,-0.028244,2.44346,0.605176,10.3989,10.0224
2.71297e-05,-0.0352253,2.44346,0.805439,10.3903,10.0474
2.94176e-05,-0.0422066,2.44346,1.00614,10.3803,10.0729
3.20445e-05,-0.049188,2.44346,1.20727,10.3689,10.099
3.50852e-05,-0.0561693,2.44346,1.40885,10.3561,10.1256
3.86374e-05,-0.0631506,2.44346,1.61086,10.3419,10.1527
4.28308e-05,-0.0701319,2.44346,1.81331,10.3263,10.1804
4.78421e-05,-0.0771132,2.44346,2.01621,10.3093,10.2086
5.39193e-05,-0.0840946,2.44346,2.21955,10.2908,10.2374
6.14264e-05,-0.0910759,2.44346,2.42333,10.271,10.2668
7.09375e-05,-0.0980571,2.44346,2.62755,10.2497,10.2967
8.28634e-05,-0.0910759,2.44346,2.83223,10.2269,10.3272
9.84655e-05,-0.0840946,2.44346,3.03735,10.2027,10.3557
0.000119683,-0.0771133,2.44346,3.24303,10.1784,10.3847
0.000149937,-0.0701321,2.44346,3.44937,10.1547,10.4146
0.000195893,-0.0631509,2.44346,3.65643,10.1321,10.4453
0.000272437,-0.0561699,2.44346,3.86423,10.1106,10.4768
0.000420586,-0.0491896,2.44346,4.0728,10.0905,10.5089
0.000810282,-0.0422132,2.44346,4.28214,10.0718,10.5417
0.248088,-0.0423301,2.44346,4.49227,10.0545,10.5751
0.25,-0.0424003,2.44346,4.70317,10.0387,10.5566
5.50771e-06,0.164368,0.592556,-5,10.15,9.25
5.45466e-06,0.157387,0.349066,-4.815,10.15,9.50834
5.63865e-06,0.150501,0.349066,-4.6251,10.16,9.64343
5.83625e-06,0.14352,0.349066,-4.43288,10.1759,9.71756
6.05791e-06,0.136538,0.349066,-4.23945,10.1947,9.76193
6.3109e-06,0.129557,0.349066,-4.04524,10.2148,9.79175
6.60061e-06,0.122576,0.349066,-3.85045,10.235,9.8144
6.93151e-06,0.115594,0.349066,-3.65515,10.2547,9.83357
7.30777e-06,0.108613,0.349066,-3.45939,10.2735,9.85112
7.73337e-06,0.101632,0.349066,-3.26317,10.2913,9.86804
8.21213e-06,0.0946505,0.349066,-3.06651,10.3079,9.88484
8.74741e-06,0.0876692,0.349066,-2.86941,10.3233,9.9018
9.34162e-06,0.0806878,0.349066,-2.67188,10.3374,9.91908
9.9956e-06,0.0737065,0.349066,-2.47391,10.3503,9.93675
1.07077e-05,0.0667252,0.349066,-2.27551,10.3617,9.95485
1.14729e-05,0.0597439,0.349066,-2.07667,10.3719,9.97342
1.22823e-05,0.0527625,0.349066,-1.8774,10.3807,9.99246
1.31232e-05,0.0457812,0.349066,-1.67769,10.3882,10.012
1.39804e-05,0.0387999,0.349066,-1.47754,10.3943,10.032
1.48399e-05,0.0318186,0.349066,-1.27696,10.3991,10.0525
1.5693e-05,0.0248372,0.38282,-1.07594,10.4025,10.0735
1.65425e-05,0.0178559,0.451162,-0.874479,10.4046,10.0951
1.74083e-05,0.0108746,0.55314,-0.672579,10.4052,10.1171
1.83312e-05,0.00389325,0.71433,-0.470238,10.4045,10.1397
1.93575e-05,-0.00308808,1.08366,-0.267455,10.4025,10.1627
2.05414e-05,-0.0100694,1.51999,-0.0642305,10.399,10.1863
