z0,vx0,i,u0_opt,u1_opt,u2_opt,x,z,v_abs,v_arg,vx,vz,gripx,gripz,aoa
1.3,10.75,39,1.59587e-05,0.199041,1.39818,5.3813,2.05398,9.8332,0.157622,9.7113,1.54352,5.52656,1.68129,0.041419
1.3,10.75,40,1.80705e-05,0.202532,1.39776,5.57552,2.08485,9.87509,0.161505,9.74658,1.58795,5.72224,1.71273,0.041027
1.3,10.75,41,2.07571e-05,0.206022,1.39744,5.77045,2.11661,9.91718,0.165384,9.78186,1.63268,5.91859,1.74505,0.0406381
1.3,10.75,42,2.42864e-05,0.209513,1.39719,5.96609,2.14927,9.95946,0.169261,9.81713,1.67771,6.11562,1.77826,0.0402524
1.3,10.75,43,2.91238e-05,0.213004,1.39699,6.16243,2.18282,10.0019,0.173134,9.8524,1.72304,6.31333,1.81237,0.0398697
1.3,10.75,44,3.61574e-05,0.216494,1.39685,6.35948,2.21728,10.0446,0.177004,9.88766,1.76867,6.51172,1.84738,0.0394901
1.3,10.75,45,4.73279e-05,0.219985,1.39674,6.55723,2.25265,10.0875,0.180872,9.92293,1.81461,6.7108,1.88331,0.0391134
1.3,10.75,46,6.78982e-05,0.223476,1.39665,6.75569,2.28895,10.1306,0.184736,9.95819,1.86086,6.91058,1.92015,0.0387395
1.3,10.75,47,0.000119057,0.219985,1.3966,6.95486,2.32616,10.1739,0.188598,9.99347,1.90741,7.10848,1.95684,0.0313875
1.3,10.75,48,0.241928,0.220039,1.39656,7.15473,2.36431,10.2062,0.189354,10.0238,1.92106,7.30838,1.995,0.0306848
1.3,10.75,49,0.249996,0.220096,1.39654,7.3552,2.40273,10.1936,0.191806,10.0066,1.94322,7.50888,2.03343,0.0282895
1.3,11,0,0.5,0.129465,0.349066,-2,1.3,11,1.97207e-42,11,1.14372e-41,-1.60961,1.21286,0.129465
1.3,11,1,0.5,0.125974,0.349066,-1.78,1.3,11.0476,0.0561613,11.0302,0.620124,-1.38991,1.2115,0.0698132
1.3,11,2,0.5,0.129465,0.349066,-1.5594,1.3124,10.9576,0.0832826,10.9196,0.911521,-1.169,1.22527,0.0461825
1.3,11,3,0.5,0.132956,0.349066,-1.341,1.33063,10.8265,0.0985982,10.7739,1.06575,-0.950308,1.24486,0.0343576
1.3,11,4,0.5,0.136446,0.413125,-1.12552,1.35195,10.6764,0.107869,10.6144,1.14942,-0.740738,1.24268,0.0285778
1.3,11,5,0.5,0.139937,0.557891,-0.913238,1.37494,10.516,0.114052,10.4477,1.19678,-0.547669,1.21258,0.025885
1.3,11,6,0.5,0.136446,0.768136,-0.704284,1.39887,10.3491,0.118645,10.2764,1.22499,-0.381471,1.16267,0.0178017
1.3,11,7,0.5,0.132956,1.02993,-0.498756,1.42337,10.1699,0.118948,10.098,1.20683,-0.249167,1.11079,0.0140082
1.3,11,8,0.5,0.129465,1.29173,-0.296797,1.44751,9.98319,0.116972,9.91497,1.16509,-0.137893,1.08043,0.0124936
1.3,11,9,0.5,0.125974,1.55353,-0.0984972,1.47081,9.79134,0.113754,9.72806,1.1114,-0.0413981,1.07491,0.0122204
1.3,11,10,0.5,0.122484,1.81533,0.096064,1.49304,9.59535,0.109829,9.53754,1.05173,0.0473639,1.09601,0.0126546
1.3,11,11,3.29619e-06,0.118993,2.07713,0.286815,1.51407,9.39572,0.105472,9.34351,0.989145,0.135723,1.14371,0.0135216
1.3,11,12,3.40458e-06,0.115502,2.33893,0.473685,1.53386,9.40545,0.0957694,9.36236,0.899378,0.230773,1.21606,0.0197331
1.3,11,13,3.52328e-06,0.118993,2.16266,0.660932,1.55184,9.42014,0.0887674,9.38305,0.835103,0.478754,1.19574,0.0302257
1.3,11,14,3.65231e-06,0.122484,2.01404,0.848593,1.56855,9.44355,0.0863101,9.4084,0.814062,0.722479,1.18895,0.0361737
1.3,11,15,3.79161e-06,0.125974,1.88993,1.03676,1.58483,9.47277,0.086491,9.43736,0.818288,0.959976,1.19227,0.0394835
1.3,11,16,3.94154e-06,0.129465,1.78784,1.22551,1.60119,9.50568,0.0882107,9.46872,0.837415,1.19052,1.20272,0.0412545
1.3,11,17,4.10273e-06,0.132956,1.70507,1.41488,1.61794,9.5409,0.0908291,9.50157,0.8654,1.41436,1.21794,0.0421267
1.3,11,18,4.27607e-06,0.136446,1.63879,1.60491,1.63525,9.57758,0.0939721,9.53532,0.898701,1.63227,1.23619,0.0424744
1.3,11,19,4.46267e-06,0.139937,1.5862,1.79562,1.65322,9.6152,0.0974206,9.5696,0.935238,1.84531,1.25632,0.0425165
1.3,11,20,4.66388e-06,0.143428,1.54474,1.98701,1.67193,9.65343,0.101046,9.60419,0.973784,2.05448,1.27766,0.0423815
1.3,11,21,4.88126e-06,0.146918,1.51219,2.1791,1.6914,9.69209,0.104774,9.63894,1.01362,2.26073,1.29982,0.0421444
1.3,11,22,5.11668e-06,0.150409,1.48671,2.37187,1.71168,9.73107,0.10856,9.67378,1.05433,2.46482,1.32262,0.0418491
1.3,11,23,5.37229e-06,0.1539,1.4668,2.56535,1.73276,9.7703,0.112379,9.70867,1.09566,2.66737,1.34599,0.0415212
1.3,11,24,5.65061e-06,0.15739,1.45126,2.75952,1.75468,9.80976,0.116215,9.74359,1.13748,2.86889,1.36992,0.0411756
1.3,11,25,5.9546e-06,0.160881,1.43913,2.9544,1.77742,9.84942,0.12006,9.77852,1.17968,3.06975,1.39442,0.040821
1.3,11,26,6.28777e-06,0.164372,1.42968,3.14997,1.80102,9.88927,0.12391,9.81345,1.22224,3.27027,1.41954,0.0404622
1.3,11,27,6.65427e-06,0.167862,1.42231,3.34624,1.82546,9.92931,0.12776,9.84839,1.26512,3.47068,1.44531,0.0401022
1.3,11,28,7.0591e-06,0.171353,1.41656,3.5432,1.85077,9.96954,0.131611,9.88332,1.30831,3.67115,1.47178,0.0397426
1.3,11,29,7.5083e-06,0.174844,1.41208,3.74087,1.87693,10.01,0.135459,9.91826,1.3518,3.87183,1.49898,0.0393844
1.3,11,30,8.00932e-06,0.178334,1.40859,3.93923,1.90397,10.0506,0.139307,9.9532,1.39558,4.07283,1.52694,0.039028
1.3,11,31,8.5715e-06,0.181825,1.40587,4.1383,1.93188,10.0914,0.143151,9.98814,1.43966,4.27424,1.55569,0.0386737
1.3,11,32,9.2069e-06,0.185316,1.40375,4.33806,1.96067,10.1324,0.146994,10.0231,1.48404,4.47611,1.58525,0.0383217
1.3,11,33,9.93181e-06,0.188806,1.4021,4.53852,1.99035,10.1736,0.150834,10.0581,1.52871,4.6785,1.61564,0.037972
1.3,11,34,1.07697e-05,0.192297,1.40081,4.73968,2.02093,10.215,0.154672,10.093,1.57368,4.88145,1.64689,0.0376247
1.3,11,35,1.17577e-05,0.195788,1.39981,4.94155,2.0524,10.2566,0.158508,10.128,1.61895,5.08499,1.67901,0.0372797
1.3,11,36,1.28907e-05,0.192297,1.39903,5.14411,2.08478,10.2984,0.162341,10.163,1.66453,5.28654,1.711,0.0299557
1.3,11,37,1.42126e-05,0.188806,1.39842,5.34737,2.11807,10.3301,0.163,10.1932,1.67635,5.48872,1.74388,0.0258067
1.3,11,38,1.57845e-05,0.185316,1.39795,5.55123,2.1516,10.3564,0.161872,10.221,1.6691,5.69145,1.77698,0.023444
1.3,11,39,1.76903e-05,0.181825,1.39758,5.75565,2.18498,10.38,0.15975,10.2478,1.65116,5.8947,1.80993,0.0220754
1.3,11,40,2.00507e-05,0.178334,1.39729,5.96061,2.218,10.4021,0.157079,10.2741,1.62724,6.09846,1.84251,0.0212557
1.3,11,41,2.30502e-05,0.174844,1.39707,6.16609,2.25055,10.4236,0.154106,10.3,1.59998,6.30271,1.8746,0.0207377
1.3,11,42,2.69868e-05,0.171353,1.3969,6.37209,2.28255,10.4447,0.150969,10.3259,1.57084,6.50746,1.90615,0.0203846
1.3,11,43,3.23768e-05,0.167862,1.39676,6.57861,2.31396,10.4657,0.147741,10.3517,1.54059,6.71271,1.93712,0.0201215
1.3,11,44,4.02041e-05,0.164372,1.39666,6.78564,2.34478,10.4867,0.144465,10.3775,1.50969,6.91847,1.96748,0.0199072
1.3,11,45,5.26131e-05,0.160881,1.39659,6.99319,2.37497,10.5078,0.141162,10.4033,1.47837,7.12473,1.99722,0.0197195
1.3,11,46,7.53906e-05,0.157391,1.39653,7.20125,2.40454,10.529,0.137844,10.4291,1.44677,7.3315,2.02634,0.0195461
1.3,11,47,0.000132201,0.1539,1.39649,7.40983,2.43347,10.5502,0.13452,10.4549,1.41494,7.53877,2.05482,0.0193804
1.3,11,48,0.241454,0.154086,1.39647,7.61893,2.46177,10.5717,0.13119,10.4808,1.38293,7.74795,2.08315,0.0228953
1.3,11,49,0.25,0.154208,1.39646,7.82855,2.48943,10.5522,0.130853,10.462,1.37686,7.95762,2.11083,0.0233545
1.3,11.25,0,0.5,0.133285,0.349066,-2,1.3,11.25,1.30103e-42,11.25,2.37623e-42,-1.60928,1.21436,0.133285
1.3,11.25,1,0.5,0.129795,0.349066,-1.775,1.3,11.327,0.0599815,11.3066,0.679003,-1.38458,1.21299,0.0698132
1.3,11.25,2,0.5,0.133285,0.349066,-1.54887,1.31358,11.2482,0.0885162,11.2042,0.994352,-1.15814,1.22794,0.0447691
1.3,11.25,3,0.5,0.136776,0.352709,-1.32478,1.33347,11.1241,0.10429,11.0637,1.15803,-0.934072,1.24776,0.0324859
1.3,11.25,4,0.5,0.140267,0.461846,-1.10351,1.35663,10.9797,0.11367,10.9088,1.24537,-0.724015,1.2302,0.026597
1.3,11.25,5,0.5,0.143757,0.649303,-0.885333,1.38154,10.8246,0.119864,10.747,1.29438,-0.535369,1.18782,0.0238936
1.3,11.25,6,0.5,0.140267,0.90841,-0.670394,1.40742,10.6631,0.124459,10.5806,1.32369,-0.382713,1.1295,0.0158075
1.3,11.25,7,0.5,0.136776,1.17021,-0.458782,1.4339,10.4888,0.124695,10.4074,1.30452,-0.254033,1.09027,0.0120813
1.3,11.25,8,0.5,0.133285,1.43201,-0.250633,1.45999,10.3072,0.122677,10.2298,1.2613,-0.143142,1.0747,0.0106079
1.3,11.25,9,0.5,0.129795,1.69381,-0.046038,1.48521,10.1205,0.119468,10.0484,1.20621,-0.043325,1.08522,0.0103263
1.3,11.25,10,3.36518e-06,0.126304,1.95561,0.15493,1.50934,9.92974,0.115601,9.86347,1.14533,0.0526746,1.12263,0.0107029
1.3,11.25,11,3.47595e-06,0.122813,2.21741,0.352199,1.53224,9.94002,0.10636,9.88385,1.05523,0.15213,1.18587,0.0164533
1.3,11.25,12,3.59808e-06,0.126304,2.06012,0.549876,1.55335,9.9553,0.0997578,9.90581,0.991472,0.407837,1.17942,0.0265462
1.3,11.25,13,3.7311e-06,0.129795,1.92822,0.747992,1.57318,9.97973,0.0977662,9.93207,0.974127,0.657724,1.1835,0.0320284
1.3,11.25,14,3.87476e-06,0.133285,1.81917,0.946634,1.59266,10.01,0.0983374,9.96163,0.982771,0.900702,1.19531,0.0349479
1.3,11.25,15,4.0293e-06,0.136776,1.73035,1.14587,1.61232,10.0438,0.100341,9.99331,1.00611,1.13676,1.21242,0.0364354
1.3,11.25,16,4.19531e-06,0.140267,1.65896,1.34573,1.63244,10.0798,0.103145,10.0263,1.03784,1.36657,1.23298,0.0371215
1.3,11.25,17,4.37364e-06,0.143757,1.60216,1.54626,1.65319,10.1172,0.106398,10.0599,1.07442,1.59112,1.25572,0.0373593
1.3,11.25,18,4.56539e-06,0.147248,1.5573,1.74746,1.67468,10.1553,0.109901,10.0941,1.11383,1.81148,1.27984,0.0373471
1.3,11.25,19,4.77188e-06,0.150739,1.52204,1.94934,1.69696,10.1941,0.113543,10.1284,1.15498,2.02861,1.30489,0.0371959
1.3,11.25,20,4.99468e-06,0.154229,1.49442,2.15191,1.72006,10.2332,0.117261,10.1629,1.19721,2.24334,1.33065,0.0369681
1.3,11.25,21,5.23562e-06,0.15772,1.47282,2.35517,1.744,10.2727,0.121022,10.1976,1.24018,2.45633,1.35701,0.0366984
1.3,11.25,22,5.49686e-06,0.161211,1.45595,2.55912,1.76881,10.3124,0.124804,10.2322,1.2837,2.66814,1.38395,0.0364064
1.3,11.25,23,5.78097e-06,0.164701,1.44279,2.76376,1.79448,10.3524,0.128599,10.2669,1.32764,2.87918,1.41149,0.0361028
1.3,11.25,24,6.09112e-06,0.168192,1.43253,2.9691,1.82103,10.3926,0.132398,10.3017,1.37195,3.08977,1.43967,0.0357937
1.3,11.25,25,6.43137e-06,0.171683,1.42453,3.17513,1.84847,10.4331,0.1362,10.3365,1.4166,3.30018,1.46852,0.0354824
1.3,11.25,26,6.8073e-06,0.175173,1.41829,3.38186,1.87681,10.4738,0.140003,10.3713,1.46157,3.5106,1.49809,0.0351707
1.3,11.25,27,7.22741e-06,0.178664,1.41343,3.58929,1.90604,10.5147,0.143804,10.4061,1.50685,3.72118,1.52841,0.0348596
1.3,11.25,28,7.70621e-06,0.182155,1.40964,3.79741,1.93617,10.5558,0.147605,10.441,1.55244,3.93205,1.55951,0.0345496
1.3,11.25,29,8.22611e-06,0.178664,1.40669,4.00623,1.96722,10.5971,0.151404,10.4759,1.59833,4.14067,1.59049,0.0272598
1.3,11.25,30,8.79757e-06,0.175173,1.40439,4.21575,1.99919,10.6285,0.151919,10.5061,1.60848,4.34974,1.6223,0.0232539
1.3,11.25,31,9.43402e-06,0.171683,1.4026,4.42587,2.03136,10.6549,0.150644,10.5342,1.59903,4.55922,1.65424,0.0210384
1.3,11.25,32,1.015e-05,0.168192,1.4012,4.63656,2.06334,10.6788,0.148403,10.5614,1.57895,4.76912,1.68594,0.0197885
1.3,11.25,33,1.09627e-05,0.164701,1.40011,4.84778,2.09492,10.7014,0.145646,10.5881,1.55311,4.97944,1.7172,0.0190555
1.3,11.25,34,1.18931e-05,0.161211,1.39926,5.05954,2.12598,10.7234,0.142613,10.6146,1.52412,5.1902,1.74792,0.0185977
1.3,11.25,35,1.29685e-05,0.15772,1.3986,5.27184,2.15646,10.7452,0.139434,10.641,1.4934,5.40142,1.77803,0.0182858
1.3,11.25,36,1.42242e-05,0.154229,1.39809,5.48465,2.18633,10.767,0.136178,10.6673,1.46171,5.61311,1.80752,0.0180511
1.3,11.25,37,1.5708e-05,0.150739,1.39768,5.698,2.21556,10.7888,0.132882,10.6937,1.42942,5.82529,1.83636,0.017857
1.3,11.25,38,1.7486e-05,0.147248,1.39737,5.91188,2.24415,10.8108,0.129564,10.7201,1.39677,6.03796,1.86454,0.0176841
1.3,11.25,39,1.96518e-05,0.143757,1.39713,6.12628,2.27209,10.8328,0.126235,10.7466,1.36385,6.25113,1.89207,0.0175224
1.3,11.25,40,2.23436e-05,0.140267,1.39694,6.34121,2.29937,10.855,0.1229,10.7731,1.33072,6.4648,1.91894,0.0173665
1.3,11.25,41,2.57732e-05,0.136776,1.39679,6.55667,2.32598,10.8773,0.119562,10.7996,1.29742,6.67899,1.94514,0.0172136
1.3,11.25,42,3.0284e-05,0.133285,1.39668,6.77266,2.35193,10.8997,0.116223,10.8262,1.26395,6.8937,1.97068,0.0170622
1.3,11.25,43,3.64717e-05,0.129795,1.39659,6.98919,2.37721,10.9224,0.112883,10.8528,1.23033,7.10892,1.99555,0.0169116
1.3,11.25,44,4.54712e-05,0.126304,1.39653,7.20625,2.40181,10.9451,0.109543,10.8795,1.19656,7.32467,2.01975,0.0167614
1.3,11.25,45,5.9755e-05,0.122813,1.39648,7.42384,2.42575,10.9681,0.106202,10.9063,1.16264,7.54095,2.04327,0.0166113
1.3,11.25,46,8.59919e-05,0.119323,1.39644,7.64196,2.449,10.9911,0.102861,10.933,1.12857,7.75775,2.06612,0.0164613
1.3,11.25,47,0.000151439,0.115832,1.39641,7.86062,2.47157,11.0144,0.0995207,10.9599,1.09435,7.97509,2.0883,0.0163113
1.3,11.25,48,0.242511,0.116086,1.3964,8.07982,2.49346,11.0378,0.0961801,10.9868,1.05998,8.19439,2.11021,0.0199064
1.3,11.25,49,0.25,0.116252,1.39639,8.29956,2.51466,11.0201,0.0955849,10.9698,1.05175,8.41419,2.13143,0.0206666
1.3,11.5,0,0.5,0.137202,0.349066,-2,1.3,11.5,-2.49384e-43,11.5,7.43546e-43,-1.60894,1.21589,0.137202
1.3,11.5,1,0.5,0.133711,0.349066,-1.77,1.3,11.6088,0.0638979,11.5851,0.741275,-1.37924,1.21452,0.0698132
1.3,11.5,2,0.5,0.137202,0.349066,-1.5383,1.31483,11.5418,0.0938286,11.4911,1.08137,-1.14724,1.23071,0.0433731
1.3,11.5,3,0.5,0.140692,0.363612,-1.30848,1.33645,11.4248,0.110015,11.3557,1.25436,-0.918373,1.24802,0.0306776
1.3,11.5,4,0.5,0.144183,0.484414,-1.08136,1.36154,11.2861,0.119465,11.2057,1.3451,-0.70429,1.22806,0.0247179
1.3,11.5,5,0.5,0.143445,0.682609,-0.857247,1.38844,11.1366,0.125644,11.0488,1.39557,-0.513992,1.18307,0.0178011
1.3,11.5,6,0.5,0.139955,0.944409,-0.636272,1.41635,10.9751,0.128,10.8853,1.40098,-0.35887,1.12817,0.0119551
1.3,11.5,7,0.5,0.136464,1.20621,-0.418565,1.44437,10.8037,0.127024,10.7167,1.36864,-0.226426,1.09354,0.00944023
1.3,11.5,8,0.5,0.132973,1.46801,-0.204232,1.47175,10.6262,0.124374,10.5441,1.31822,-0.110798,1.08281,0.00859933
1.3,11.5,9,0.5,0.129483,1.72981,0.00665026,1.49811,10.4443,0.120858,10.3681,1.2592,-0.0051592,1.09828,0.00862477
1.3,11.5,10,3.49225e-06,0.125992,1.99161,0.214012,1.52329,10.2586,0.116869,10.1887,1.19619,0.0977856,1.14055,0.00912281
1.3,11.5,11,3.60993e-06,0.122501,2.25341,0.417785,1.54722,10.2698,0.107863,10.2101,1.10558,0.205274,1.20834,0.0146383
1.3,11.5,12,3.73996e-06,0.125992,2.09048,0.621987,1.56933,10.2858,0.101474,10.2329,1.04196,0.468546,1.19993,0.024518
1.3,11.5,13,3.88171e-06,0.129483,1.95355,0.826646,1.59017,10.3112,0.0997485,10.2599,1.02682,0.726417,1.20293,0.0297342
1.3,11.5,14,4.03488e-06,0.132973,1.83998,1.03184,1.61071,10.3422,0.100542,10.29,1.03808,0.97753,1.21441,0.0324313
1.3,11.5,15,4.19974e-06,0.136464,1.7472,1.23764,1.63147,10.3767,0.102704,10.322,1.06385,1.22167,1.23179,0.0337602
1.3,11.5,16,4.37692e-06,0.139955,1.67244,1.44408,1.65274,10.4132,0.10561,10.3551,1.09769,1.4594,1.25304,0.0343449
1.3,11.5,17,4.56739e-06,0.143445,1.61284,1.65119,1.6747,10.4509,0.10892,10.389,1.13607,1.69167,1.27675,0.0345252
1.3,11.5,18,4.77238e-06,0.146936,1.56572,1.85897,1.69742,10.4894,0.11245,10.4232,1.17705,1.91954,1.30203,0.0344862
1.3,11.5,19,4.99338e-06,0.150427,1.52865,2.06743,1.72096,10.5285,0.116098,10.4576,1.21959,2.14398,1.32835,0.0343289
1.3,11.5,20,5.23221e-06,0.153917,1.49959,2.27658,1.74535,10.5679,0.119809,10.4922,1.26311,2.36587,1.35545,0.0341082
1.3,11.5,21,5.49112e-06,0.157408,1.47686,2.48643,1.77061,10.6077,0.123554,10.5269,1.3073,2.58591,1.38318,0.0338538
1.3,11.5,22,5.77303e-06,0.160899,1.45911,2.69696,1.79676,10.6478,0.127317,10.5616,1.35198,2.80465,1.41153,0.0335821
1.3,11.5,23,6.08204e-06,0.164389,1.44526,2.90819,1.8238,10.6881,0.131088,10.5964,1.39707,3.02255,1.44049,0.0333017
1.3,11.5,24,6.42455e-06,0.16788,1.43445,3.12012,1.85174,10.7286,0.134863,10.6312,1.44251,3.23994,1.47011,0.0330174
1.3,11.5,25,6.81195e-06,0.171371,1.42603,3.33275,1.88059,10.7694,0.138639,10.6661,1.48829,3.45711,1.50041,0.0327316
1.3,11.5,26,7.2273e-06,0.16788,1.41946,3.54607,1.91036,10.8105,0.142416,10.7011,1.53439,3.6716,1.53056,0.0254644
1.3,11.5,27,7.67782e-06,0.164389,1.41434,3.76009,1.94104,10.8418,0.14283,10.7314,1.54328,3.88624,1.56146,0.0215592
1.3,11.5,28,8.17265e-06,0.160899,1.41035,3.97472,1.97191,10.8683,0.141454,10.7598,1.53224,4.10105,1.59239,0.0194449
1.3,11.5,29,8.72097e-06,0.157408,1.40724,4.18991,2.00255,10.8925,0.139134,10.7873,1.51063,4.3161,1.62298,0.0182744
1.3,11.5,30,9.33292e-06,0.153917,1.40482,4.40566,2.03277,10.9156,0.13632,10.8144,1.48341,4.53144,1.65306,0.0175977
1.3,11.5,31,1.00204e-05,0.150427,1.40293,4.62194,2.06244,10.9382,0.133249,10.8413,1.4532,4.74712,1.68253,0.017178
1.3,11.5,32,1.0798e-05,0.146936,1.40146,4.83877,2.0915,10.9607,0.130045,10.8682,1.42137,4.96318,1.71134,0.0168914
1.3,11.5,33,1.16838e-05,0.143445,1.40031,5.05613,2.11993,10.9832,0.126772,10.895,1.38863,5.17965,1.73948,0.0166736
1.3,11.5,34,1.27009e-05,0.139955,1.39942,5.27403,2.1477,11.0057,0.123464,10.9219,1.35535,5.39656,1.76693,0.0164912
1.3,11.5,35,1.38794e-05,0.136464,1.39872,5.49247,2.17481,11.0283,0.120137,10.9488,1.32173,5.61394,1.79369,0.0163269
1.3,11.5,36,1.52589e-05,0.132973,1.39818,5.71145,2.20124,11.0511,0.116802,10.9758,1.28785,5.83179,1.81977,0.0161719
1.3,11.5,37,1.68928e-05,0.129483,1.39776,5.93096,2.227,11.074,0.113461,11.0028,1.25378,6.05013,1.84516,0.0160215
1.3,11.5,38,1.88552e-05,0.125992,1.39743,6.15102,2.25207,11.0971,0.110119,11.0299,1.21953,6.26898,1.86986,0.0158735
1.3,11.5,39,2.12515e-05,0.122501,1.39718,6.37162,2.27646,11.1204,0.106775,11.057,1.18512,6.48834,1.89387,0.0157266
1.3,11.5,40,2.42368e-05,0.119011,1.39698,6.59276,2.30017,11.1438,0.103431,11.0842,1.15055,6.70822,1.91719,0.0155802
1.3,11.5,41,2.80497e-05,0.11552,1.39682,6.81444,2.32318,11.1673,0.100086,11.1115,1.11583,6.92863,1.93982,0.0154341
1.3,11.5,42,3.30767e-05,0.112029,1.3967,7.03667,2.34549,11.1911,0.0967414,11.1388,1.08095,7.14957,1.96176,0.0152881
1.3,11.5,43,3.99887e-05,0.108539,1.39661,7.25945,2.36711,11.215,0.0933967,11.1661,1.04592,7.37104,1.98299,0.015142
1.3,11.5,44,5.00638e-05,0.105048,1.39654,7.48277,2.38803,11.2391,0.0900521,11.1936,1.01074,7.59304,2.00353,0.014996
1.3,11.5,45,6.60865e-05,0.101557,1.39649,7.70664,2.40825,11.2634,0.0867076,11.2211,0.975396,7.81559,2.02337,0.0148498
1.3,11.5,46,9.55647e-05,0.0980668,1.39645,7.93106,2.42775,11.2878,0.0833631,11.2486,0.939897,8.03868,2.0425,0.0147037
1.3,11.5,47,0.00016917,0.0945761,1.39642,8.15603,2.44655,11.3124,0.0800187,11.2762,0.90424,8.26232,2.06093,0.0145574
1.3,11.5,48,0.243389,0.0948755,1.39641,8.38156,2.46464,11.3372,0.0766744,11.3039,0.868423,8.48797,2.07905,0.0182012
1.3,11.5,49,0.25,0.0950693,1.3964,8.60764,2.48201,11.3209,0.0759621,11.2882,0.859131,8.71412,2.09644,0.0191072
1.3,11.75,0,0.5,0.13693,0.349066,-2,1.3,11.75,-7.19361e-44,11.75,5.85513e-43,-1.60897,1.21578,0.13693
1.3,11.75,1,0.5,0.135468,0.349066,-1.765,1.3,11.8751,0.0656546,11.8495,0.779095,-1.37409,1.21521,0.0698132
1.3,11.75,2,0.5,0.138958,0.349066,-1.52801,1.31558,11.8188,0.0968395,11.7634,1.14274,-1.13681,1.23216,0.0421189
1.3,11.75,3,0.5,0.142449,0.373286,-1.29274,1.33844,11.7081,0.11334,11.6329,1.32415,-0.903351,1.24692,0.0291091
1.3,11.75,4,0.5,0.14594,0.504816,-1.06008,1.36492,11.5747,0.122803,11.4875,1.41783,-0.685566,1.22443,0.0231366
1.3,11.75,5,0.5,0.142449,0.714266,-0.830333,1.39328,11.4302,0.128934,11.3353,1.46966,-0.493965,1.17681,0.013515
1.3,11.75,6,0.5,0.138958,0.976066,-0.603627,1.42267,11.2703,0.129715,11.1756,1.45783,-0.335781,1.12559,0.00924335
1.3,11.75,7,0.5,0.135468,1.23787,-0.380114,1.45183,11.1024,0.127919,11.0117,1.41633,-0.199531,1.09491,0.00754881
1.3,11.75,8,0.5,0.131977,1.49966,-0.159881,1.48015,10.9293,0.124861,10.8442,1.36109,-0.0791945,1.08838,0.00711632
1.3,11.75,9,0.5,0.128486,1.76146,0.0570031,1.50737,10.7522,0.121162,10.6734,1.29957,0.0321467,1.10815,0.00732439
1.3,11.75,10,3.6251e-06,0.124996,2.02326,0.27047,1.53337,10.5717,0.117117,10.4993,1.2353,0.141811,1.15462,0.00787876
1.3,11.75,11,3.75047e-06,0.121505,2.28506,0.480456,1.55807,10.5839,0.10838,10.5218,1.14484,0.256995,1.22631,0.0131253
1.3,11.75,12,3.88921e-06,0.124996,2.1172,0.690892,1.58097,10.6009,0.102211,10.5456,1.08165,0.527272,1.21596,0.0227844
1.3,11.75,13,4.04057e-06,0.128486,1.9759,0.901804,1.6026,10.6272,0.100743,10.5733,1.06881,0.792562,1.21781,0.0277429
1.3,11.75,14,4.20422e-06,0.131977,1.85839,1.11327,1.62398,10.6591,0.101745,10.604,1.08264,1.05127,1.22881,0.0302322
1.3,11.75,15,4.38047e-06,0.135468,1.76215,1.32535,1.64563,10.6943,0.10405,10.6364,1.11074,1.30301,1.24626,0.0314174
1.3,11.75,16,4.57007e-06,0.138958,1.68442,1.53808,1.66785,10.7314,0.107045,10.67,1.14655,1.54821,1.26797,0.031913
1.3,11.75,17,4.77414e-06,0.142449,1.62236,1.75148,1.69078,10.7696,0.110405,10.704,1.1866,1.78778,1.29243,0.0320443
1.3,11.75,18,4.99411e-06,0.14594,1.57322,1.96556,1.71451,10.8086,0.113956,10.7385,1.22904,2.02277,1.31862,0.0319835
1.3,11.75,19,5.23183e-06,0.14943,1.53454,2.18033,1.73909,10.8481,0.117608,10.7731,1.27288,2.25418,1.34597,0.031822
1.3,11.75,20,5.48975e-06,0.152921,1.5042,2.39579,1.76455,10.8879,0.121313,10.8079,1.31761,2.48289,1.37415,0.031608
1.3,11.75,21,5.77136e-06,0.156412,1.48047,2.61195,1.7909,10.9281,0.125045,10.8428,1.36294,2.70965,1.40301,0.0313672
1.3,11.75,22,6.08226e-06,0.159902,1.46192,2.8288,1.81816,10.9686,0.12879,10.8777,1.40873,2.93502,1.43252,0.0311127
1.3,11.75,23,6.43268e-06,0.163393,1.44745,3.04636,1.84633,11.0093,0.132541,10.9127,1.45492,3.15949,1.46266,0.0308519
1.3,11.75,24,6.80613e-06,0.159902,1.43616,3.26461,1.87543,11.0503,0.136296,10.9478,1.50145,3.38073,1.49266,0.0236068
1.3,11.75,25,7.20871e-06,0.156412,1.42736,3.48357,1.90546,11.0816,0.136605,10.9784,1.5091,3.60172,1.52331,0.0198067
1.3,11.75,26,7.64815e-06,0.152921,1.4205,3.70314,1.93564,11.1084,0.135125,11.0072,1.49646,3.82257,1.55389,0.0177965
1.3,11.75,27,8.1318e-06,0.14943,1.41515,3.92328,1.96557,11.1331,0.132724,11.0351,1.47329,4.04343,1.58404,0.0167064
1.3,11.75,28,8.66753e-06,0.14594,1.41098,4.14398,1.99504,11.1567,0.129854,11.0628,1.44468,4.26439,1.61359,0.0160856
1.3,11.75,29,9.26435e-06,0.142449,1.40774,4.36524,2.02393,11.18,0.126746,11.0903,1.41322,4.48555,1.64245,0.0157033
