u0_opt,u1_opt,u2_opt,x,z,vel
7.09561e-06,0.148695,0.349066,-3.35325,9.68132,9.4437
7.30176e-06,0.149568,0.349066,-3.25992,9.69574,9.4616
7.52076e-06,0.150441,0.349066,-3.16644,9.71032,9.47926
7.75309e-06,0.151313,0.349066,-3.0728,9.72506,9.49674
7.99924e-06,0.152186,0.349066,-2.97901,9.73996,9.51408
8.25964e-06,0.153059,0.349066,-2.88506,9.75499,9.53131
8.53468e-06,0.153931,0.349066,-2.79096,9.77018,9.54846
8.82465e-06,0.154804,0.349066,-2.69672,9.7855,9.56555
9.12977e-06,0.155677,0.349066,-2.60232,9.80095,9.58258
9.4501e-06,0.156549,0.349066,-2.50777,9.81655,9.59959
9.78554e-06,0.157422,0.349066,-2.41307,9.83227,9.61657
1.01354e-05,0.157108,0.349066,-2.31822,9.84813,9.63354
1.04991e-05,0.156235,0.349066,-2.22322,9.86411,9.64974
1.08759e-05,0.155363,0.349066,-2.12808,9.88021,9.66494
1.12646e-05,0.15449,0.349066,-2.03279,9.89637,9.67937
1.1664e-05,0.153617,0.349066,-1.93736,9.91258,9.69316
1.20723e-05,0.152745,0.349066,-1.8418,9.92881,9.70646
1.24875e-05,0.151872,0.349066,-1.7461,9.94505,9.71936
1.29075e-05,0.150999,0.349066,-1.65027,9.96129,9.73195
1.33297e-05,0.150126,0.349066,-1.55431,9.97751,9.7443
1.37516e-05,0.149254,0.349066,-1.45823,9.9937,9.75644
1.4171e-05,0.148381,0.349066,-1.36201,10.0099,9.76844
1.45856e-05,0.147508,0.349066,-1.26567,10.026,9.78031
1.49938e-05,0.146636,0.349066,-1.1692,10.0421,9.79208
1.53945e-05,0.145763,0.349066,-1.0726,10.0581,9.80378
1.57876e-05,0.14489,0.349066,-0.975877,10.0741,9.81542
1.61738e-05,0.144018,0.349066,-0.879028,10.0901,9.82701
1.65553e-05,0.143145,0.349066,-0.782053,10.106,9.83856
1.69352e-05,0.142272,0.349066,-0.684953,10.1218,9.85008
1.73182e-05,0.1414,0.371442,-0.587727,10.1376,9.86158
1.77104e-05,0.140527,0.443672,-0.490376,10.1534,9.87306
1.81194e-05,0.139654,0.54602,-0.3929,10.1691,9.88453
1.8554e-05,0.138782,0.697732,-0.295299,10.1847,9.89599
1.90235e-05,0.137909,0.930122,-0.197573,10.2003,9.90743
1.95345e-05,0.137036,1.27497,-0.0997219,10.2158,9.91887
2.00897e-05,0.136164,1.69941,-0.00174632,10.2313,9.9303
2.06921e-05,0.135291,2.07847,0.096354,10.2467,9.94173
2.13514e-05,0.134418,2.34395,0.194579,10.262,9.95316
2.20846e-05,0.133546,2.5171,0.292929,10.2773,9.96458
2.28601e-05,0.132673,2.44346,0.391403,10.2926,9.976
2.36815e-05,0.1318,2.44346,0.490002,10.3077,9.98742
2.45525e-05,0.130928,2.44346,0.588725,10.3229,9.99883
2.54776e-05,0.130055,2.44346,0.687573,10.3379,10.0102
2.64614e-05,0.129182,2.44346,0.786545,10.3529,10.0217
2.75093e-05,0.12831,2.44346,0.885642,10.3679,10.0331
2.86272e-05,0.127437,2.44346,0.984863,10.3827,10.0445
2.98219e-05,0.126564,2.44346,1.08421,10.3976,10.0559
3.11008e-05,0.125692,2.44346,1.18368,10.4123,10.0673
3.24725e-05,0.124819,2.44346,1.28327,10.427,10.0787
3.39467e-05,0.123946,2.44346,1.38299,10.4417,10.0901
3.55342e-05,0.123074,2.44346,1.48283,10.4562,10.1015
3.72475e-05,0.122201,2.44346,1.5828,10.4707,10.113
3.91011e-05,0.121328,2.44346,1.68289,10.4852,10.1244
4.11114e-05,0.120456,2.44346,1.78311,10.4996,10.1358
4.32975e-05,0.119583,2.44346,1.88345,10.5139,10.1472
4.56816e-05,0.11871,2.44346,1.98391,10.5282,10.1586
4.82894e-05,0.117838,2.44346,2.0845,10.5424,10.17
5.11515e-05,0.116965,2.44346,2.18521,10.5566,10.1814
5.43037e-05,0.116092,2.44346,2.28604,10.5706,10.1928
5.77888e-05,0.11522,2.44346,2.387,10.5847,10.2043
6.16578e-05,0.114347,2.44346,2.48809,10.5986,10.2157
6.59727e-05,0.113474,2.44346,2.58929,10.6125,10.2271
7.08086e-05,0.112601,2.44346,2.69063,10.6263,10.2385
7.6258e-05,0.111729,2.44346,2.79208,10.6401,10.2499
8.2436e-05,0.110856,2.44346,2.89366,10.6538,10.2613
8.94871e-05,0.109983,2.44346,2.99536,10.6675,10.2727
9.75956e-05,0.109111,2.44346,3.09719,10.681,10.2842
0.000107,0.108238,2.44346,3.19914,10.6945,10.2956
0.000118015,0.107365,2.44346,3.30121,10.708,10.307
0.000131063,0.106493,2.44346,3.40341,10.7214,10.3184
0.000146725,0.10562,2.44346,3.50573,10.7347,10.3298
0.000165827,0.104747,2.44346,3.60818,10.7479,10.3412
0.000189577,0.103875,2.44346,3.71074,10.7611,10.3527
0.000219828,0.103002,2.44346,3.81344,10.7742,10.3641
0.000259569,0.102129,2.44346,3.91625,10.7873,10.3755
0.000313976,0.101257,2.44346,4.01919,10.8003,10.3869
0.000392893,0.100384,2.44346,4.12225,10.8132,10.3983
0.000517744,0.0995115,2.44346,4.22544,10.8261,10.4098
0.000746293,0.0986389,2.44346,4.32875,10.8388,10.4212
0.00131451,0.0977665,2.44346,4.43218,10.8516,10.4326
0.247372,0.0977749,2.44346,4.53574,10.8642,10.444
0.25,0.0977798,2.44346,4.63942,10.8768,10.4317
5.28172e-06,0.135452,0.592556,-5,9.5,9
5.20958e-06,0.134579,0.349066,-4.91,9.5,9.05378
5.25531e-06,0.135452,0.349066,-4.8195,9.5027,9.10515
5.30984e-06,0.136325,0.349066,-4.72858,9.50757,9.15312
5.37285e-06,0.137197,0.349066,-4.63729,9.51419,9.19708
5.44419e-06,0.13807,0.349066,-4.54567,9.52224,9.23703
5.52384e-06,0.138943,0.349066,-4.45376,9.53147,9.27324
5.61186e-06,0.139815,0.349066,-4.36159,9.54166,9.30612
5.70841e-06,0.140688,0.349066,-4.26918,9.55265,9.33611
5.81367e-06,0.141561,0.349066,-4.17655,9.56429,9.36365
5.92791e-06,0.142433,0.349066,-4.08371,9.57649,9.38914
6.0514e-06,0.143306,0.349066,-3.99068,9.58915,9.41295
6.18448e-06,0.144179,0.349066,-3.89746,9.60221,9.43537
6.32752e-06,0.145051,0.349066,-3.80406,9.6156,9.45667
6.48091e-06,0.145924,0.349066,-3.71049,9.62929,9.47705
6.64509e-06,0.146797,0.349066,-3.61675,9.64324,9.4967
6.8205e-06,0.147669,0.349066,-3.52285,9.65743,9.51577
7.00762e-06,0.148542,0.349066,-3.42879,9.67182,9.53437
7.20694e-06,0.149415,0.349066,-3.33457,9.68641,9.55259
7.41898e-06,0.150287,0.349066,-3.24019,9.70117,9.57052
7.64422e-06,0.15116,0.349066,-3.14566,9.71611,9.58822
7.88318e-06,0.152033,0.349066,-3.05097,9.7312,9.60574
8.13631e-06,0.152905,0.349066,-2.95613,9.74645,9.62311
8.40404e-06,0.153778,0.349066,-2.86114,9.76184,9.64038
8.68675e-06,0.154651,0.349066,-2.76599,9.77737,9.65757
8.9847e-06,0.155523,0.349066,-2.6707,9.79305,9.67469
9.29807e-06,0.156396,0.349066,-2.57525,9.80886,9.69177
9.62687e-06,0.157269,0.349066,-2.47965,9.82481,9.70882
9.97041e-06,0.156396,0.349066,-2.38391,9.84089,9.72584
1.03284e-05,0.155523,0.349066,-2.28801,9.8571,9.7417
1.07002e-05,0.154651,0.349066,-2.19197,9.8734,9.75662
1.1085e-05,0.153778,0.349066,-2.09578,9.88977,9.7708
1.14816e-05,0.152905,0.349066,-1.99946,9.90618,9.7844
1.18885e-05,0.152033,0.349066,-1.90301,9.9226,9.79752
1.23039e-05,0.15116,0.349066,-1.80642,9.93903,9.81028
1.27257e-05,0.150287,0.349066,-1.7097,9.95544,9.82274
1.31516e-05,0.149415,0.349066,-1.61285,9.97184,9.83498
1.35791e-05,0.148542,0.349066,-1.51587,9.9882,9.84703
1.40057e-05,0.147669,0.349066,-1.41876,10.0045,9.85894
1.44292e-05,0.146797,0.349066,-1.32153,10.0208,9.87074
1.48477e-05,0.145924,0.349066,-1.22417,10.0371,9.88245
1.52598e-05,0.145051,0.349066,-1.12668,10.0533,9.89409
1.56649e-05,0.144179,0.349066,-1.02907,10.0695,9.90568
1.60633e-05,0.143306,0.349066,-0.931334,10.0856,9.91722
1.64565e-05,0.142433,0.349066,-0.833471,10.1016,9.92873
1.68471e-05,0.141561,0.349066,-0.735482,10.1176,9.94021
1.72393e-05,0.140688,0.349067,-0.637368,10.1336,9.95167
1.76385e-05,0.139815,0.41027,-0.539129,10.1495,9.96311
1.80519e-05,0.138943,0.497763,-0.440765,10.1653,9.97454
1.84881e-05,0.13807,0.624719,-0.342276,10.1811,9.98596
1.89566e-05,0.137197,0.816654,-0.243663,10.1968,9.99738
1.94662e-05,0.136325,1.10856,-0.144925,10.2125,10.0088
2.00215e-05,0.135452,1.50699,-0.0460618,10.2281,10.0202
2.06252e-05,0.134579,1.91927,0.0529256,10.2437,10.0316
2.12843e-05,0.133707,2.23507,0.152038,10.2591,10.043
2.20134e-05,0.132834,2.44473,0.251274,10.2746,10.0544
2.27846e-05,0.131961,2.44346,0.350635,10.29,10.0658
2.36011e-05,0.131089,2.44346,0.45012,10.3053,10.0771
2.44668e-05,0.130216,2.44346,0.54973,10.3205,10.0885
2.5386e-05,0.129343,2.44346,0.649464,10.3357,10.0999
2.63633e-05,0.128471,2.44346,0.749323,10.3509,10.1113
2.74039e-05,0.127598,2.44346,0.849305,10.3659,10.1227
2.85138e-05,0.126725,2.44346,0.949412,10.381,10.1341
2.96994e-05,0.125853,2.44346,1.04964,10.3959,10.1455
3.09682e-05,0.12498,2.44346,1.15,10.4108,10.1568
3.23284e-05,0.124107,2.44346,1.25048,10.4256,10.1682
3.37895e-05,0.123235,2.44346,1.35108,10.4404,10.1796
3.53623e-05,0.122362,2.44346,1.45181,10.4551,10.191
3.70588e-05,0.121489,2.44346,1.55266,10.4698,10.2024
3.8893e-05,0.120617,2.44346,1.65364,10.4844,10.2138
4.08809e-05,0.119744,2.44346,1.75474,10.4989,10.2251
4.3041e-05,0.118871,2.44346,1.85596,10.5133,10.2365
4.53946e-05,0.117998,2.44346,1.95731,10.5277,10.2479
4.79668e-05,0.117126,2.44346,2.05878,10.5421,10.2593
5.07866e-05,0.116253,2.44346,2.16038,10.5563,10.2707
5.38884e-05,0.11538,2.44346,2.2621,10.5705,10.2821
5.73129e-05,0.114508,2.44346,2.36394,10.5847,10.2934
6.11086e-05,0.113635,2.44346,2.46591,10.5988,10.3048
6.53337e-05,0.112762,2.44346,2.568,10.6128,10.3162
7.00586e-05,0.11189,2.44346,2.67021,10.6267,10.3276
7.53694e-05,0.111017,2.44346,2.77255,10.6406,10.339
8.13722e-05,0.110144,2.44346,2.87501,10.6544,10.3504
8.8199e-05,0.109272,2.44346,2.9776,10.6682,10.3618
9.60161e-05,0.108399,2.44346,3.08031,10.6819,10.3732
0.000105036,0.107526,2.44346,3.18314,10.6955,10.3845
0.000115534,0.106654,2.44346,3.2861,10.7091,10.3959
0.000127873,0.105781,2.44346,3.38918,10.7225,10.4073
0.000142542,0.104908,2.44346,3.49238,10.736,10.4187
0.000160215,0.104036,2.44346,3.59571,10.7493,10.4301
0.000181844,0.103163,2.44346,3.69916,10.7626,10.4415
0.000208827,0.10229,2.44346,3.80273,10.7758,10.4529
0.000243304,0.101418,2.44346,3.90643,10.789,10.4643
0.00028872,0.100545,2.44346,4.01025,10.8021,10.4757
0.000351036,0.0996724,2.44346,4.1142,10.8151,10.4871
0.000441567,0.0987997,2.44346,4.21826,10.8281,10.4985
0.000584906,0.0979271,2.44346,4.32245,10.841,10.5099
0.000847282,0.0970545,2.44346,4.42677,10.8538,10.5213
0.00149903,0.0961821,2.44346,4.5312,10.8665,10.5327
0.247419,0.0961908,2.44346,4.63577,10.8792,10.5441
0.25,0.0961958,2.44346,4.74045,10.8918,10.5319
5.3747e-06,0.136172,0.592556,-5,9.5,9.1
5.30646e-06,0.135299,0.349066,-4.909,9.5,9.15532
5.35387e-06,0.136172,0.349066,-4.81749,9.5028,9.20816
5.41049e-06,0.137045,0.349066,-4.72555,9.50783,9.25741
5.47597e-06,0.137917,0.349066,-4.63322,9.51467,9.30244
5.55015e-06,0.13879,0.349066,-4.54057,9.52298,9.34325
5.63301e-06,0.139663,0.349066,-4.44763,9.5325,9.38014
5.72465e-06,0.140535,0.349066,-4.35441,9.543,9.41353
5.82521e-06,0.141408,0.349066,-4.26096,9.5543,9.44391
5.93493e-06,0.142281,0.349066,-4.16728,9.56628,9.47174
6.05406e-06,0.143153,0.349066,-4.0734,9.57881,9.49745
6.18293e-06,0.144026,0.349066,-3.97932,9.59182,9.52142
6.3219e-06,0.144899,0.349066,-3.88505,9.60522,9.54397
6.47136e-06,0.145771,0.349066,-3.79061,9.61896,9.56535
6.63175e-06,0.146644,0.349066,-3.69599,9.633,9.58581
6.80353e-06,0.147517,0.349066,-3.6012,9.6473,9.60552
6.98719e-06,0.148389,0.349066,-3.50625,9.66184,9.62463
7.18324e-06,0.149262,0.349066,-3.41114,9.67658,9.64327
7.39222e-06,0.150135,0.349066,-3.31588,9.69152,9.66153
7.61467e-06,0.151007,0.349066,-3.22045,9.70664,9.6795
7.85112e-06,0.15188,0.349066,-3.12487,9.72192,9.69723
8.10212e-06,0.152753,0.349066,-3.02914,9.73737,9.71478
8.36814e-06,0.153626,0.349066,-2.93325,9.75297,9.73219
8.64964e-06,0.154498,0.349066,-2.83721,9.76871,9.7495
8.94699e-06,0.155371,0.349066,-2.74102,9.7846,9.76672
9.26045e-06,0.156244,0.349066,-2.64467,9.80063,9.78389
9.59016e-06,0.157116,0.349066,-2.54818,9.81679,9.801
9.93557e-06,0.156244,0.349066,-2.45154,9.8331,9.81809
1.02965e-05,0.155371,0.349066,-2.35474,9.84953,9.83398
1.06724e-05,0.154498,0.349066,-2.2578,9.86606,9.84891
1.10627e-05,0.153625,0.349066,-2.16072,9.88265,9.86308
1.14661e-05,0.152753,0.349066,-2.0635,9.89928,9.87665
1.18814e-05,0.15188,0.349066,-1.96615,9.91593,9.88975
1.23067e-05,0.151007,0.349066,-1.86866,9.93258,9.90247
1.27399e-05,0.150135,0.349066,-1.77104,9.94922,9.9149
1.31786e-05,0.149262,0.349066,-1.6733,9.96583,9.9271
1.362e-05,0.148389,0.349066,-1.57542,9.98242,9.93912
1.40616e-05,0.147517,0.349066,-1.47742,9.99897,9.95099
1.45005e-05,0.146644,0.349066,-1.37929,10.0155,9.96275
1.49345e-05,0.145771,0.349066,-1.28103,10.032,9.97442
1.53614e-05,0.144899,0.349066,-1.18265,10.0484,9.98602
1.57802e-05,0.144026,0.349066,-1.08414,10.0647,9.99757
1.61904e-05,0.143153,0.349066,-0.985504,10.0811,10.0091
1.65928e-05,0.142281,0.349066,-0.886744,10.0973,10.0205
1.69896e-05,0.141408,0.349066,-0.78786,10.1136,10.032
1.73841e-05,0.140535,0.349066,-0.68885,10.1297,10.0434
1.77813e-05,0.139663,0.38207,-0.589715,10.1458,10.0548
1.81877e-05,0.13879,0.457566,-0.490456,10.1619,10.0662
1.86116e-05,0.137917,0.564747,-0.391072,10.1779,10.0776
1.90623e-05,0.137045,0.723648,-0.291563,10.1938,10.089
1.95495e-05,0.136172,0.965692,-0.19193,10.2097,10.1004
2.00799e-05,0.135299,1.31803,-0.0921717,10.2255,10.1117
2.06564e-05,0.134427,1.73718,0.00771054,10.2412,10.1231
2.12831e-05,0.133554,2.10135,0.107717,10.2569,10.1344
2.19713e-05,0.132681,2.35498,0.207848,10.2726,10.1458
2.27405e-05,0.131809,2.52148,0.308104,10.2881,10.1572
2.35549e-05,0.130936,2.44346,0.408483,10.3036,10.1685
2.44183e-05,0.130063,2.44346,0.508987,10.3191,10.1799
2.53349e-05,0.129191,2.44346,0.609615,10.3345,10.1912
2.63094e-05,0.128318,2.44346,0.710368,10.3498,10.2026
2.7347e-05,0.127445,2.44346,0.811244,10.3651,10.2139
2.84535e-05,0.126573,2.44346,0.912245,10.3803,10.2253
2.96354e-05,0.1257,2.44346,1.01337,10.3955,10.2366
3.09e-05,0.124827,2.44346,1.11462,10.4105,10.248
3.22555e-05,0.123955,2.44346,1.21599,10.4256,10.2593
3.37114e-05,0.123082,2.44346,1.31749,10.4405,10.2707
3.52782e-05,0.122209,2.44346,1.41911,10.4554,10.282
3.69679e-05,0.121337,2.44346,1.52085,10.4703,10.2934
3.87944e-05,0.120464,2.44346,1.62272,10.485,10.3047
4.07734e-05,0.119591,2.44346,1.72471,10.4997,10.3161
4.29231e-05,0.118719,2.44346,1.82683,10.5144,10.3275
4.52647e-05,0.117846,2.44346,1.92907,10.529,10.3388
4.78226e-05,0.116973,2.44346,2.03143,10.5435,10.3502
5.06255e-05,0.1161,2.44346,2.13392,10.5579,10.3615
5.3707e-05,0.115228,2.44346,2.23653,10.5723,10.3729
5.71069e-05,0.114355,2.44346,2.33927,10.5866,10.3842
6.08724e-05,0.113482,2.44346,2.44213,10.6009,10.3956
6.50602e-05,0.11261,2.44346,2.54511,10.6151,10.4069
6.97385e-05,0.111737,2.44346,2.64822,10.6292,10.4183
7.49902e-05,0.110864,2.44346,2.75145,10.6433,10.4297
8.0917e-05,0.109992,2.44346,2.8548,10.6573,10.441
8.76446e-05,0.109119,2.44346,2.95828,10.6712,10.4524
9.53303e-05,0.108246,2.44346,3.06188,10.6851,10.4637
0.000104173,0.107374,2.44346,3.1656,10.6988,10.4751
0.000114428,0.106501,2.44346,3.26945,10.7126,10.4865
0.000126428,0.105628,2.44346,3.37342,10.7262,10.4978
0.00014061,0.104756,2.44346,3.47751,10.7398,10.5092
0.000157568,0.103883,2.44346,3.58173,10.7534,10.5205
0.00017812,0.10301,2.44346,3.68607,10.7668,10.5319
0.000203425,0.102138,2.44346,3.79053,10.7802,10.5433
0.000235187,0.101265,2.44346,3.89512,10.7935,10.5546
0.000276006,0.100392,2.44346,3.99983,10.8068,10.566
0.000330074,0.0995197,2.44346,4.10467,10.82,10.5774
0.000404615,0.098647,2.44346,4.20962,10.8331,10.5887
0.000513317,0.0977744,2.44346,4.3147,10.8462,10.6001
0.000685847,0.0969017,2.44346,4.41991,10.8591,10.6115
0.00100191,0.0960291,2.44346,4.52523,10.8721,10.6229
0.00178627,0.0951567,2.44346,4.63068,10.8849,10.6342
0.247455,0.0951657,2.44346,4.73626,10.8977,10.6456
0.25,0.0951708,2.44346,4.84195,10.9104,10.6336
5.4278e-06,0.136893,0.592556,-5,9.5,9.2
5.36283e-06,0.13602,0.349066,-4.908,9.5,9.25689
5.41183e-06,0.136893,0.349066,-4.81548,9.5029,9.31123
5.47025e-06,0.137765,0.349066,-4.72251,9.5081,9.36178
5.53772e-06,0.138638,0.349066,-4.62916,9.51516,9.4079
5.6141e-06,0.139511,0.349066,-4.53547,9.52373,9.44957
5.69936e-06,0.140383,0.349066,-4.44149,9.53354,9.48713
5.79361e-06,0.141256,0.349066,-4.34723,9.54434,9.52103
5.89701e-06,0.142129,0.349066,-4.25273,9.55597,9.5518
6.00981e-06,0.143002,0.349066,-4.15801,9.56828,9.57992
6.13228e-06,0.143874,0.349066,-4.06308,9.58116,9.60584
6.26475e-06,0.144747,0.349066,-3.96796,9.5945,9.62997
6.40762e-06,0.14562,0.349066,-3.87264,9.60825,9.65263
6.56128e-06,0.146492,0.349066,-3.77715,9.62234,9.6741
6.72619e-06,0.147365,0.349066,-3.68149,9.63673,9.69463
6.90282e-06,0.148238,0.349066,-3.58565,9.65139,9.71439
7.09169e-06,0.14911,0.349066,-3.48966,9.66627,9.73354
7.29333e-06,0.149983,0.349066,-3.3935,9.68137,9.75222
7.50827e-06,0.150856,0.349066,-3.29718,9.69666,9.77052
7.73708e-06,0.151728,0.349066,-3.20071,9.71213,9.78852
7.98029e-06,0.152601,0.349066,-3.10408,9.72777,9.80629
8.23845e-06,0.153474,0.349066,-3.0073,9.74356,9.82387
8.51205e-06,0.154346,0.349066,-2.91036,9.75951,9.84132
8.80151e-06,0.155219,0.349066,-2.81328,9.77561,9.85866
9.10719e-06,0.156092,0.349066,-2.71604,9.79186,9.87592
9.42926e-06,0.15673,0.349066,-2.61865,9.80824,9.89313
9.76739e-06,0.155857,0.349066,-2.5211,9.82476,9.91012
1.01215e-05,0.154984,0.349066,-2.42341,9.84141,9.92592
1.04913e-05,0.154112,0.349066,-2.32558,9.85816,9.94076
1.08763e-05,0.153239,0.349066,-2.2276,9.87496,9.95485
1.12756e-05,0.152366,0.349066,-2.12948,9.8918,9.96834
1.16881e-05,0.151494,0.349066,-2.03124,9.90865,9.98137
1.21121e-05,0.150621,0.349066,-1.93285,9.9255,9.99402
1.25458e-05,0.149748,0.349066,-1.83434,9.94233,10.0064
1.2987e-05,0.148876,0.349066,-1.7357,9.95915,10.0185
1.34331e-05,0.148003,0.349066,-1.63693,9.97593,10.0305
1.38814e-05,0.14713,0.349066,-1.53804,9.99268,10.0423
1.43292e-05,0.146258,0.349066,-1.43901,10.0094,10.054
1.4774e-05,0.145385,0.349066,-1.33986,10.026,10.0656
1.52136e-05,0.144512,0.349066,-1.24058,10.0427,10.0772
1.56463e-05,0.14364,0.349066,-1.14118,10.0592,10.0887
1.60713e-05,0.142767,0.349066,-1.04166,10.0757,10.1002
1.64888e-05,0.141894,0.349066,-0.942004,10.0922,10.1116
1.69002e-05,0.141022,0.349066,-0.842227,10.1086,10.123
1.73085e-05,0.140149,0.349066,-0.742325,10.1249,10.1344
1.77178e-05,0.139276,0.355684,-0.642298,10.1412,10.1458
1.81341e-05,0.138404,0.421026,-0.542146,10.1574,10.1571
1.8565e-05,0.137531,0.511893,-0.44187,10.1736,10.1685
1.90198e-05,0.136658,0.643783,-0.34147,10.1897,10.1798
1.95088e-05,0.135786,0.8426,-0.240945,10.2058,10.1912
2.00409e-05,0.134913,1.14163,-0.140296,10.2218,10.2025
2.06212e-05,0.13404,1.54007,-0.0395223,10.2377,10.2138
2.1253e-05,0.133168,1.94145,0.0613755,10.2536,10.2252
2.19449e-05,0.132295,2.24563,0.162398,10.2694,10.2365
2.27139e-05,0.131422,2.44832,0.263544,10.2851,10.2478
2.35281e-05,0.13055,2.44346,0.364814,10.3008,10.2591
2.43913e-05,0.129677,2.44346,0.466209,10.3164,10.2705
2.53079e-05,0.128804,2.44346,0.567727,10.332,10.2818
2.62824e-05,0.127932,2.44346,0.66937,10.3475,10.2931
2.73201e-05,0.127059,2.44346,0.771137,10.3629,10.3044
2.84268e-05,0.126186,2.44346,0.873027,10.3783,10.3157
2.96091e-05,0.125314,2.44346,0.975042,10.3936,10.3271
3.08742e-05,0.124441,2.44346,1.07718,10.4089,10.3384
3.22306e-05,0.123568,2.44346,1.17944,10.4241,10.3497
3.36875e-05,0.122696,2.44346,1.28183,10.4392,10.361
3.52555e-05,0.121823,2.44346,1.38434,10.4542,10.3724
3.69469e-05,0.12095,2.44346,1.48697,10.4692,10.3837
3.87754e-05,0.120077,2.44346,1.58973,10.4842,10.395
4.0757e-05,0.119205,2.44346,1.69261,10.499,10.4063
4.29099e-05,0.118332,2.44346,1.79562,10.5138,10.4177
4.52554e-05,0.117459,2.44346,1.89875,10.5286,10.429
4.7818e-05,0.116587,2.44346,2.002,10.5432,10.4403
5.06267e-05,0.115714,2.44346,2.10538,10.5578,10.4516
5.37151e-05,0.114841,2.44346,2.20888,10.5724,10.463
5.71234e-05,0.113969,2.44346,2.3125,10.5869,10.4743
6.08989e-05,0.113096,2.44346,2.41625,10.6013,10.4856
6.50987e-05,0.112223,2.44346,2.52012,10.6156,10.4969
6.97912e-05,0.111351,2.44346,2.62411,10.6299,10.5083
7.50595e-05,0.110478,2.44346,2.72823,10.6441,10.5196
8.10057e-05,0.109605,2.44346,2.83247,10.6582,10.5309
8.77555e-05,0.108733,2.44346,2.93683,10.6723,10.5423
9.54659e-05,0.10786,2.44346,3.04132,10.6863,10.5536
0.000104335,0.106987,2.44346,3.14593,10.7003,10.5649
0.000114615,0.106115,2.44346,3.25067,10.7141,10.5763
0.000126634,0.105242,2.44346,3.35552,10.728,10.5876
0.00014082,0.104369,2.44346,3.4605,10.7417,10.5989
0.000157747,0.103497,2.44346,3.56561,10.7554,10.6103
0.000178195,0.102624,2.44346,3.67084,10.769,10.6216
0.00020325,0.101751,2.44346,3.77619,10.7825,10.6329
0.000234469,0.100879,2.44346,3.88166,10.796,10.6443
0.000274145,0.100006,2.44346,3.98726,10.8094,10.6556
0.000325807,0.0991333,2.44346,4.09298,10.8227,10.667
0.000395149,0.0982607,2.44346,4.19882,10.8359,10.6783
0.000492,0.097388,2.44346,4.30479,10.8491,10.6897
0.000634926,0.0965153,2.44346,4.41087,10.8622,10.701
0.000863988,0.0956427,2.44346,4.51709,10.8753,10.7124
0.00128622,0.0947701,2.44346,4.62342,10.8883,10.7237
0.00233553,0.0938977,2.44346,4.72988,10.9012,10.7351
0.247496,0.0939068,2.44346,4.83646,10.914,10.7464
0.25,0.0939121,2.44346,4.94316,10.9268,10.7345
5.52412e-06,0.137614,0.592556,-5,9.5,9.3
5.46159e-06,0.136742,0.349066,-4.907,9.5,9.3585
5.51242e-06,0.137614,0.349066,-4.81346,9.503,9.41436
5.57309e-06,0.138487,0.349066,-4.71947,9.50837,9.46623
5.64322e-06,0.13936,0.349066,-4.62509,9.51566,9.51344
5.72265e-06,0.140232,0.349066,-4.53037,9.52449,9.55599
5.81137e-06,0.141105,0.349066,-4.43534,9.53459,9.59421
5.9095e-06,0.141978,0.349066,-4.34005,9.54571,9.62863
6.01722e-06,0.14285,0.349066,-4.24451,9.55766,9.65978
6.13479e-06,0.143723,0.349066,-4.14874,9.5703,9.68818
6.26253e-06,0.144596,0.349066,-4.05276,9.58352,9.71431
6.40079e-06,0.145468,0.349066,-3.95659,9.59721,9.73859
6.55e-06,0.146341,0.349066,-3.86023,9.61131,9.76136
6.7106e-06,0.147214,0.349066,-3.76369,9.62575,9.78292
6.88308e-06,0.148087,0.349066,-3.66698,9.64049,9.8035
7.06796e-06,0.148959,0.349066,-3.5701,9.6555,9.82331
7.26578e-06,0.149832,0.349066,-3.47305,9.67073,9.84251
7.47714e-06,0.150705,0.349066,-3.37585,9.68618,9.86123
7.70261e-06,0.151577,0.349066,-3.27848,9.70182,9.87956
7.94279e-06,0.15245,0.349066,-3.18096,9.71765,9.89759
8.19828e-06,0.153323,0.349066,-3.08329,9.73364,9.91539
8.46964e-06,0.154195,0.349066,-2.98546,9.74979,9.93302
8.75739e-06,0.155068,0.349066,-2.88748,9.76609,9.9505
9.06198e-06,0.155941,0.349066,-2.78934,9.78255,9.96788
9.38327e-06,0.155068,0.349066,-2.69105,9.79914,9.98517
9.72151e-06,0.154195,0.349066,-2.59261,9.81588,10.0012
1.00768e-05,0.153323,0.349066,-2.49403,9.83272,10.0162
1.0449e-05,0.15245,0.349066,-2.3953,9.84962,10.0304
1.08378e-05,0.151577,0.349066,-2.29644,9.86656,10.044
1.12423e-05,0.150705,0.349066,-2.19744,9.88351,10.057
1.16617e-05,0.149832,0.349066,-2.09831,9.90047,10.0697
1.20944e-05,0.148959,0.349066,-1.99905,9.91742,10.0821
1.25386e-05,0.148087,0.349066,-1.89966,9.93434,10.0943
1.29921e-05,0.147214,0.349066,-1.80014,9.95123,10.1062
1.34522e-05,0.146341,0.349066,-1.70049,9.96809,10.118
1.39161e-05,0.145468,0.349066,-1.60072,9.9849,10.1297
1.43807e-05,0.144596,0.349066,-1.50082,10.0017,10.1413
1.48431e-05,0.143723,0.349066,-1.4008,10.0184,10.1529
1.53005e-05,0.14285,0.349066,-1.30064,10.0351,10.1644
1.57505e-05,0.141978,0.349066,-1.20037,10.0517,10.1758
