t,north,east,down,vel,roll,pitch,speed,throttle
3.16,147.028,-544.799,-26.7901,14.6242,0.179838,2.93637,14.2799,0.3
3.17,147.048,-544.33,-26.8348,14.6252,0.196219,2.92814,14.2799,0.3
3.18,147.048,-544.33,-26.8348,14.6252,0.210241,2.91748,14.2799,0.3
3.19,147.069,-543.861,-26.8794,14.6273,0.221698,2.90496,14.2799,0.3
3.2,147.069,-543.861,-26.8794,14.6273,0.234916,2.89302,14.2799,0.3
3.21,147.094,-543.275,-26.9349,14.6277,0.246445,2.88318,14.3556,0.3
3.22,147.114,-542.806,-26.979,14.6276,0.260563,2.86913,14.3556,0.3
3.23,147.114,-542.806,-26.979,14.6276,0.266505,2.85845,14.3556,0.3
3.24,147.133,-542.335,-27.0236,14.6281,0.276666,2.84289,14.3556,0.3
3.25,147.133,-542.335,-27.0236,14.6281,0.284929,2.82472,14.3556,0.3
3.26,147.152,-541.864,-27.068,14.6289,0.292591,2.81343,14.3408,0.3
3.27,147.172,-541.393,-27.1121,14.6294,0.302746,2.79493,14.3408,0.3
3.28,147.172,-541.393,-27.1121,14.6294,0.311152,2.78224,14.3408,0.3
3.29,147.191,-540.923,-27.1561,14.6312,0.31894,2.77285,14.3408,0.3
3.3,147.191,-540.923,-27.1561,14.6312,0.323055,2.76602,14.3408,0.3
3.31,147.214,-540.335,-27.2106,14.6316,0.324915,2.75687,14.2983,0.3
3.32,147.214,-540.335,-27.2106,14.6316,0.330239,2.74141,14.2983,0.3
3.33,147.233,-539.865,-27.254,14.6327,0.33495,2.73047,14.2983,0.3
3.34,147.252,-539.396,-27.2971,14.6321,0.340471,2.71325,14.2983,0.3
3.35,147.252,-539.396,-27.2971,14.6321,0.34758,2.69196,14.2983,0.3
3.36,147.271,-538.927,-27.34,14.632,0.35121,2.68269,14.3781,0.3
3.37,147.271,-538.927,-27.34,14.632,0.359663,2.67119,14.3781,0.3
3.38,147.29,-538.458,-27.3826,14.6325,0.360968,2.65564,14.3781,0.3
3.39,147.309,-537.989,-27.425,14.6331,0.360113,2.63978,14.3781,0.3
3.4,147.309,-537.989,-27.425,14.6331,0.360624,2.62468,14.3781,0.3
3.41,147.332,-537.404,-27.4775,14.633,0.367306,2.61037,14.3446,0.29
3.42,147.332,-537.404,-27.4775,14.633,0.368288,2.60046,14.3446,0.29
3.43,147.351,-536.935,-27.5192,14.6323,0.369437,2.58627,14.3446,0.29
3.44,147.351,-536.935,-27.5192,14.6323,0.368677,2.57139,14.3446,0.29
3.45,147.369,-536.464,-27.5616,14.6332,0.373077,2.55322,14.3446,0.29
3.46,147.369,-536.464,-27.5616,14.6332,0.376121,2.54573,14.3446,0.29
3.47,147.387,-535.993,-27.6039,14.6348,0.373052,2.52951,14.3552,0.29
3.48,147.405,-535.522,-27.6458,14.6359,0.376046,2.50941,14.3552,0.29
3.49,147.405,-535.522,-27.6458,14.6359,0.377937,2.49379,14.3552,0.29
3.5,147.422,-535.051,-27.6874,14.6371,0.379423,2.48108,14.3552,0.29
3.51,147.422,-535.051,-27.6874,14.6371,0.380284,2.46506,14.3552,0.29
3.52,147.445,-534.463,-27.739,14.6374,0.381879,2.44794,14.3012,0.29
3.53,147.463,-533.993,-27.7801,14.6383,0.380015,2.43486,14.3012,0.29
3.54,147.463,-533.993,-27.7801,14.6383,0.377474,2.41815,14.3012,0.29
3.55,147.48,-533.523,-27.8209,14.6391,0.3782,2.40032,14.3012,0.29
3.56,147.48,-533.523,-27.8209,14.6391,0.375455,2.38617,14.3012,0.29
3.57,147.498,-533.053,-27.8615,14.6399,0.376764,2.3705,14.3813,0.29
3.58,147.498,-533.053,-27.8615,14.6399,0.37698,2.36104,14.3813,0.29
3.59,147.516,-532.583,-27.9018,14.6399,0.37501,2.34318,14.3813,0.29
3.6,147.534,-532.114,-27.9417,14.6402,0.369428,2.33322,14.3813,0.29
3.61,147.534,-532.114,-27.9417,14.6402,0.370288,2.31357,14.3813,0.29
3.62,147.534,-532.114,-27.9417,14.6402,0.370288,2.31357,14.3813,0.29
3.63,147.534,-532.114,-27.9417,14.6402,0.370288,2.31357,14.3813,0.29
3.64,147.534,-532.114,-27.9417,14.6402,0.370288,2.31357,14.3813,0.29
3.65,147.534,-532.114,-27.9417,14.6402,0.370288,2.31357,14.3813,0.29
3.66,147.534,-532.114,-27.9417,14.6402,0.371972,2.30654,14.3813,0.29
3.67,147.556,-531.528,-27.9912,14.6418,0.366348,2.29257,14.3155,0.29
3.68,147.574,-531.059,-28.0304,14.6431,0.363708,2.27506,14.3155,0.29
3.69,147.574,-531.059,-28.0304,14.6431,0.362382,2.25431,14.3155,0.29
3.7,147.591,-530.588,-28.0696,14.6442,0.357378,2.2434,14.3155,0.29
3.71,147.591,-530.588,-28.0696,14.6442,0.355905,2.22106,14.3155,0.29
3.72,147.612,-529.999,-28.118,14.6461,0.355345,2.20519,14.3896,0.29
3.73,147.612,-529.999,-28.118,14.6461,0.357005,2.17613,14.3896,0.29
3.74,147.625,-529.646,-28.1468,14.6469,0.35011,2.16062,14.3896,0.29
3.75,147.642,-529.176,-28.185,14.6485,0.350486,2.13507,14.3896,0.29
3.76,147.642,-529.176,-28.185,14.6485,0.343049,2.11536,14.3896,0.29
3.77,147.663,-528.589,-28.2323,14.6505,0.338709,2.09424,14.2965,0.29
3.78,147.663,-528.589,-28.2323,14.6505,0.342713,2.07227,14.2965,0.29
3.79,147.68,-528.119,-28.2698,14.6514,0.338621,2.05511,14.2965,0.29
3.8,147.68,-528.119,-28.2698,14.6514,0.333164,2.03685,14.2965,0.29
3.81,147.697,-527.649,-28.307,14.6519,0.329875,2.01176,14.2965,0.29
3.82,147.714,-527.179,-28.3439,14.6527,0.33164,1.99066,14.331,0.29
3.83,147.714,-527.179,-28.3439,14.6527,0.324121,1.97385,14.331,0.29
3.84,147.731,-526.709,-28.3805,14.6547,0.322913,1.96123,14.331,0.29
3.85,147.731,-526.709,-28.3805,14.6547,0.319805,1.94019,14.331,0.29
3.86,147.748,-526.24,-28.4168,14.6546,0.315425,1.91859,14.331,0.29
3.87,147.748,-526.24,-28.4168,14.6546,0.310268,1.89329,14.331,0.29
3.88,147.77,-525.653,-28.4618,14.6547,0.302945,1.8706,14.2103,0.29
3.89,147.786,-525.184,-28.4974,14.6547,0.302341,1.84976,14.2103,0.29
3.9,147.786,-525.184,-28.4974,14.6547,0.299751,1.82768,14.2103,0.29
3.91,147.803,-524.712,-28.5327,14.6566,0.294485,1.801,14.2103,0.29
3.92,147.803,-524.712,-28.5327,14.6566,0.289083,1.77151,14.2103,0.29
3.93,147.818,-524.24,-28.5677,14.6576,0.283266,1.74639,14.3509,0.29
3.94,147.835,-523.767,-28.6025,14.6604,0.278914,1.7227,14.3509,0.29
3.95,147.835,-523.767,-28.6025,14.6604,0.277044,1.69494,14.3509,0.29
3.96,147.851,-523.296,-28.637,14.6624,0.272409,1.66571,14.3509,0.29
3.97,147.851,-523.296,-28.637,14.6624,0.271024,1.65201,14.3509,0.29
3.98,147.871,-522.706,-28.6796,14.6642,0.265479,1.63129,14.3648,0.28
3.99,147.871,-522.706,-28.6796,14.6642,0.256762,1.6106,14.3648,0.28
4,147.887,-522.235,-28.7134,14.6658,0.252217,1.58715,14.3648,0.28
4.01,147.903,-521.764,-28.7468,14.6669,0.245827,1.56017,14.3648,0.28
4.02,147.903,-521.764,-28.7468,14.6669,0.241814,1.53659,14.3648,0.28
4.03,147.919,-521.293,-28.78,14.669,0.235155,1.51864,14.2576,0.28
4.04,147.919,-521.293,-28.78,14.669,0.233695,1.49396,14.2576,0.28
4.05,147.936,-520.823,-28.8128,14.6703,0.230619,1.4683,14.2576,0.28
4.06,147.952,-520.352,-28.8455,14.6726,0.22617,1.44242,14.2576,0.28
4.07,147.952,-520.352,-28.8455,14.6726,0.222856,1.42156,14.2576,0.28
4.08,147.972,-519.764,-28.8859,14.674,0.219816,1.40229,14.3632,0.28
4.09,147.972,-519.764,-28.8859,14.674,0.217959,1.37703,14.3632,0.28
4.1,147.988,-519.294,-28.9179,14.6748,0.212361,1.35827,14.3632,0.28
4.11,147.988,-519.294,-28.9179,14.6748,0.210687,1.33653,14.3632,0.28
4.12,148.004,-518.821,-28.9499,14.6778,0.20917,1.31204,14.3632,0.28
4.13,148.019,-518.347,-28.9815,14.6806,0.204,1.28785,14.4226,0.28
4.14,148.019,-518.347,-28.9815,14.6806,0.196409,1.26077,14.4226,0.28
4.15,148.035,-517.874,-29.0127,14.6836,0.191392,1.23518,14.4226,0.28
4.16,148.035,-517.874,-29.0127,14.6836,0.184898,1.20841,14.4226,0.28
4.17,148.05,-517.4,-29.0436,14.6862,0.182378,1.19495,14.4226,0.28
4.18,148.05,-517.4,-29.0436,14.6862,0.179933,1.17622,14.4226,0.28
4.19,148.069,-516.809,-29.0816,14.6897,0.174771,1.15366,14.3482,0.28
4.2,148.085,-516.337,-29.1118,14.691,0.172208,1.12357,14.3482,0.28
4.21,148.085,-516.337,-29.1118,14.691,0.172063,1.10386,14.3482,0.28
4.22,148.101,-515.865,-29.1417,14.6922,0.168288,1.08,14.3482,0.28
4.23,148.101,-515.865,-29.1417,14.6922,0.166176,1.05976,14.3482,0.28
4.24,148.116,-515.393,-29.1713,14.6939,0.163721,1.03833,14.3593,0.28
4.25,148.116,-515.393,-29.1713,14.6939,0.158711,1.02436,14.3593,0.28
4.26,148.132,-514.922,-29.2006,14.6946,0.157223,1.00415,14.3593,0.28
4.27,148.148,-514.451,-29.2296,14.6953,0.152573,0.98487,14.3593,0.28
4.28,148.148,-514.451,-29.2296,14.6953,0.152525,0.966542,14.3593,0.28
4.29,148.167,-513.862,-29.2654,14.6953,0.151119,0.941845,14.3597,0.28
4.3,148.167,-513.862,-29.2654,14.6953,0.145802,0.914415,14.3597,0.28
4.31,148.183,-513.391,-29.2937,14.6955,0.141475,0.893326,14.3597,0.28
4.32,148.197,-512.916,-29.3225,14.6969,0.137931,0.86894,14.3597,0.28
4.33,148.197,-512.916,-29.3225,14.6969,0.136241,0.845573,14.3597,0.28
4.34,148.21,-512.442,-29.3511,14.6988,0.133228,0.818466,14.3986,0.27
4.35,148.21,-512.442,-29.3511,14.6988,0.132305,0.792687,14.3986,0.27
4.36,148.224,-511.968,-29.3793,14.7011,0.129084,0.768342,14.3986,0.27
4.37,148.238,-511.494,-29.4072,14.703,0.12905,0.745182,14.3986,0.27
4.38,148.238,-511.494,-29.4072,14.703,0.123544,0.72398,14.3986,0.27
4.39,148.255,-510.903,-29.4415,14.7052,0.119383,0.696748,14.4127,0.27
4.4,148.255,-510.903,-29.4415,14.7052,0.115527,0.676876,14.4127,0.27
4.41,148.27,-510.43,-29.4686,14.7068,0.112023,0.656894,14.4127,0.27
4.42,148.27,-510.43,-29.4686,14.7068,0.107912,0.627088,14.4127,0.27
4.43,148.284,-509.958,-29.4952,14.7086,0.103628,0.602313,14.4127,0.27
4.44,148.284,-509.958,-29.4952,14.7086,0.103476,0.592427,14.4127,0.27
4.45,148.298,-509.486,-29.5213,14.7086,0.101158,0.570396,14.3866,0.27
4.46,148.313,-509.014,-29.547,14.7093,0.100564,0.544234,14.3866,0.27
4.47,148.313,-509.014,-29.547,14.7093,0.0969316,0.524809,14.3866,0.27
4.48,148.328,-508.542,-29.5724,14.7096,0.0957558,0.495864,14.3866,0.27
4.49,148.328,-508.542,-29.5724,14.7096,0.0895101,0.476252,14.3866,0.27
4.5,148.346,-507.953,-29.6034,14.7099,0.0868363,0.458613,14.3715,0.27
4.51,148.361,-507.482,-29.6279,14.7102,0.0842464,0.438115,14.3715,0.27
4.52,148.361,-507.482,-29.6279,14.7102,0.0811322,0.424511,14.3715,0.27
4.53,148.374,-507.008,-29.6534,14.7118,0.0811549,0.390982,14.3715,0.27
4.54,148.374,-507.008,-29.6534,14.7118,0.0814904,0.37091,14.3715,0.27
4.55,148.387,-506.534,-29.6788,14.713,0.081015,0.338291,14.3889,0.27
4.56,148.387,-506.534,-29.6788,14.713,0.0776326,0.314176,14.3889,0.27
4.57,148.401,-506.06,-29.7038,14.7152,0.0760423,0.288846,14.3889,0.27
4.58,148.414,-505.586,-29.7282,14.7163,0.0753375,0.26381,14.3889,0.27
4.59,148.414,-505.586,-29.7282,14.7163,0.0744354,0.239066,14.3889,0.27
4.6,148.431,-504.995,-29.758,14.7171,0.070338,0.213546,14.4048,0.27
4.61,148.431,-504.995,-29.758,14.7171,0.0673283,0.189284,14.4048,0.27
4.62,148.445,-504.522,-29.7813,14.7188,0.0653144,0.159407,14.4048,0.27
4.63,148.459,-504.05,-29.8043,14.7205,0.0645504,0.136762,14.4048,0.27
4.64,148.459,-504.05,-29.8043,14.7205,0.0626979,0.109342,14.4048,0.27
4.65,148.473,-503.578,-29.8268,14.7213,0.0595313,0.090802,14.3388,0.27
4.66,148.473,-503.578,-29.8268,14.7213,0.0585763,0.0652668,14.3388,0.27
4.67,148.487,-503.106,-29.8488,14.7219,0.0571265,0.03363,14.3388,0.27
4.68,148.501,-502.634,-29.8702,14.7239,0.0526193,0.00744638,14.3388,0.27
4.69,148.501,-502.634,-29.8702,14.7239,0.0448581,-0.0199208,14.3388,0.27
4.7,148.519,-502.044,-29.8963,14.7252,0.0428768,-0.0414758,14.3272,0.27
4.71,148.519,-502.044,-29.8963,14.7252,0.038387,-0.0708142,14.3272,0.27
4.72,148.534,-501.572,-29.9166,14.726,0.039074,-0.0990983,14.3272,0.27
4.73,148.534,-501.572,-29.9166,14.726,0.038956,-0.104263,14.3272,0.27
4.74,148.534,-501.572,-29.9166,14.726,0.038956,-0.104263,14.3272,0.27
4.75,148.534,-501.572,-29.9166,14.726,0.038956,-0.104263,14.3272,0.27
4.76,148.534,-501.572,-29.9166,14.726,0.038956,-0.104263,14.3272,0.27
4.77,148.534,-501.572,-29.9166,14.726,0.0336969,-0.127952,14.3272,0.27
4.78,148.547,-501.099,-29.9375,14.7283,0.0246958,-0.159926,14.3272,0.27
4.79,148.56,-500.624,-29.9581,14.7301,0.0241692,-0.188711,14.3573,0.26
4.8,148.56,-500.624,-29.9581,14.7301,0.0233384,-0.219256,14.3573,0.26
4.81,148.574,-500.15,-29.9781,14.7333,0.0205978,-0.244769,14.3573,0.26
4.82,148.574,-500.15,-29.9781,14.7333,0.0183606,-0.27191,14.3573,0.26
4.83,148.588,-499.676,-29.9975,14.7361,0.0146502,-0.303766,14.3573,0.26
4.84,148.588,-499.676,-29.9975,14.7361,0.0126258,-0.339534,14.3573,0.26
4.85,148.605,-499.084,-30.0209,14.7373,0.0161294,-0.371322,14.4057,0.26
4.86,148.619,-498.61,-30.0391,14.7394,0.0115596,-0.405097,14.4057,0.26
4.87,148.619,-498.61,-30.0391,14.7394,0.00789608,-0.441365,14.4057,0.26
4.88,148.633,-498.137,-30.0567,14.7406,0.0018726,-0.473706,14.4057,0.26
4.89,148.633,-498.137,-30.0567,14.7406,0.00215968,-0.507751,14.4057,0.26
4.9,148.648,-497.665,-30.0738,14.7418,0.000466901,-0.534357,14.3517,0.26
4.91,148.662,-497.192,-30.0904,14.7427,-0.00684242,-0.563755,14.3517,0.26
4.92,148.662,-497.192,-30.0904,14.7427,-0.000564161,-0.594006,14.3517,0.26
4.93,148.677,-496.72,-30.1065,14.7449,-0.00482634,-0.610964,14.3517,0.26
4.94,148.677,-496.72,-30.1065,14.7449,-0.00693934,-0.639219,14.3517,0.26
4.95,148.695,-496.129,-30.126,14.747,-0.00425398,-0.667624,14.3167,0.26
4.96,148.695,-496.129,-30.126,14.747,-0.00905649,-0.698022,14.3167,0.26
4.97,148.709,-495.657,-30.1411,14.7486,-0.00984504,-0.724405,14.3167,0.26
4.98,148.722,-495.183,-30.1571,14.7507,-0.0131649,-0.757325,14.3167,0.26
4.99,148.722,-495.183,-30.1571,14.7507,-0.0103924,-0.795716,14.3167,0.26
5,148.735,-494.708,-30.1729,14.7539,-0.0104116,-0.828244,14.4474,0.26
5.01,148.735,-494.708,-30.1729,14.7539,-0.0120644,-0.860198,14.4474,0.26
5.02,148.747,-494.233,-30.1881,14.7573,-0.0144234,-0.894568,14.4474,0.26
5.03,148.76,-493.759,-30.2026,14.76,-0.012432,-0.927,14.4474,0.26
5.04,148.76,-493.759,-30.2026,14.76,-0.011096,-0.949065,14.4474,0.26
5.05,148.776,-493.166,-30.22,14.7624,-0.0125272,-0.978074,14.3669,0.26
5.06,148.776,-493.166,-30.22,14.7624,-0.0199275,-1.0071,14.3669,0.26
5.07,148.79,-492.692,-30.2333,14.763,-0.0200574,-1.03902,14.3669,0.26
5.08,148.79,-492.692,-30.2333,14.763,-0.0193025,-1.06442,14.3669,0.26
5.09,148.803,-492.219,-30.2462,14.7648,-0.024628,-1.08677,14.3669,0.26
5.1,148.817,-491.745,-30.2585,14.7674,-0.0225203,-1.11956,14.4183,0.25
5.11,148.817,-491.745,-30.2585,14.7674,-0.0233204,-1.14103,14.4183,0.25
5.12,148.83,-491.272,-30.2705,14.7702,-0.0223937,-1.15852,14.4183,0.25
5.13,148.83,-491.272,-30.2705,14.7702,-0.0228351,-1.19334,14.4183,0.25
5.14,148.844,-490.799,-30.2819,14.772,-0.0239647,-1.21915,14.4183,0.25
5.15,148.844,-490.799,-30.2819,14.772,-0.0247412,-1.24816,14.4183,0.25
5.16,148.862,-490.207,-30.2955,14.775,-0.0257952,-1.27663,14.3984,0.25
5.17,148.876,-489.734,-30.3059,14.7767,-0.0287447,-1.30424,14.3984,0.25
5.18,148.876,-489.734,-30.3059,14.7767,-0.0256599,-1.333,14.3984,0.25
5.19,148.889,-489.259,-30.3171,14.7792,-0.0264673,-1.36318,14.3984,0.25
5.2,148.889,-489.259,-30.3171,14.7792,-0.0291799,-1.39229,14.3984,0.25
5.21,148.902,-488.783,-30.3282,14.7813,-0.0272241,-1.41635,14.4161,0.25
5.22,148.915,-488.307,-30.3388,14.7823,-0.0274993,-1.44132,14.4161,0.25
5.23,148.915,-488.307,-30.3388,14.7823,-0.0285111,-1.46916,14.4161,0.25
5.24,148.929,-487.831,-30.3489,14.7835,-0.0256322,-1.498,14.4161,0.25
5.25,148.929,-487.831,-30.3489,14.7835,-0.0240951,-1.52806,14.4161,0.25
5.26,148.945,-487.237,-30.3609,14.7869,-0.026433,-1.54352,14.4355,0.25
5.27,148.945,-487.237,-30.3609,14.7869,-0.0253713,-1.56915,14.4355,0.25
5.28,148.959,-486.763,-30.3698,14.7892,-0.0286021,-1.59418,14.4355,0.25
5.29,148.973,-486.288,-30.3784,14.7912,-0.0272142,-1.62187,14.4355,0.25
5.3,148.973,-486.288,-30.3784,14.7912,-0.0272959,-1.64793,14.4355,0.25
5.31,148.987,-485.814,-30.3866,14.7936,-0.0269085,-1.67068,14.4873,0.25
5.32,148.987,-485.814,-30.3866,14.7936,-0.0275922,-1.70678,14.4873,0.25
5.33,149.001,-485.339,-30.3943,14.7948,-0.0290315,-1.72559,14.4873,0.25
5.34,149.015,-484.865,-30.4015,14.7957,-0.0293192,-1.75806,14.4873,0.25
5.35,149.015,-484.865,-30.4015,14.7957,-0.0295179,-1.77848,14.4873,0.25
5.36,149.033,-484.273,-30.4099,14.7959,-0.0311184,-1.79964,14.319,0.24
5.37,149.033,-484.273,-30.4099,14.7959,-0.031438,-1.81982,14.319,0.24
5.38,149.048,-483.799,-30.4162,14.7963,-0.0323806,-1.84065,14.319,0.24
5.39,149.048,-483.799,-30.4162,14.7963,-0.0291982,-1.87352,14.319,0.24
5.4,149.061,-483.324,-30.4228,14.7983,-0.0276329,-1.89749,14.319,0.24
5.41,149.073,-482.848,-30.4292,14.7996,-0.029776,-1.92989,14.3666,0.24
5.42,149.073,-482.848,-30.4292,14.7996,-0.0290641,-1.94954,14.3666,0.24
5.43,149.086,-482.372,-30.435,14.8003,-0.0290855,-1.9807,14.3666,0.24
5.44,149.086,-482.372,-30.435,14.8003,-0.0280055,-2.0035,14.3666,0.24
5.45,149.099,-481.896,-30.4403,14.8016,-0.026228,-2.03136,14.3666,0.24
5.46,149.116,-481.303,-30.4462,14.803,-0.0273672,-2.07351,14.4663,0.24
5.47,149.116,-481.303,-30.4462,14.803,-0.0304721,-2.08663,14.4663,0.24
5.48,149.129,-480.828,-30.4504,14.8032,-0.0288825,-2.11484,14.4663,0.24
5.49,149.129,-480.828,-30.4504,14.8032,-0.0280812,-2.14563,14.4663,0.24
5.5,149.143,-480.353,-30.4541,14.8025,-0.026838,-2.17138,14.4663,0.24
5.51,149.143,-480.353,-30.4541,14.8025,-0.029609,-2.20181,14.4663,0.24
5.52,149.16,-479.76,-30.458,14.803,-0.0280494,-2.22958,14.3963,0.24
5.53,149.17,-479.405,-30.4601,14.8023,-0.0285585,-2.25891,14.3963,0.24
5.54,149.17,-479.405,-30.4601,14.8023,-0.0296451,-2.27803,14.3963,0.24
5.55,149.184,-478.931,-30.4625,14.8011,-0.028188,-2.30304,14.3963,0.24
5.56,149.184,-478.931,-30.4625,14.8011,-0.0271237,-2.3324,14.3963,0.24
5.57,149.201,-478.339,-30.4649,14.7992,-0.028419,-2.36022,14.4295,0.23
5.58,149.216,-477.865,-30.4664,14.7974,-0.0293026,-2.3862,14.4295,0.23
5.59,149.216,-477.865,-30.4664,14.7974,-0.0297871,-2.41922,14.4295,0.23
5.6,149.229,-477.389,-30.468,14.797,-0.0293065,-2.44594,14.4295,0.23
5.61,149.229,-477.389,-30.468,14.797,-0.0279551,-2.46232,14.4295,0.23
5.62,149.241,-476.913,-30.4693,14.7962,-0.0273372,-2.49007,14.4856,0.23
5.63,149.241,-476.913,-30.4693,14.7962,-0.0286155,-2.52124,14.4856,0.23
5.64,149.254,-476.437,-30.4702,14.7955,-0.0303481,-2.54586,14.4856,0.23
5.65,149.268,-475.962,-30.4706,14.7947,-0.0280962,-2.57537,14.4856,0.23
5.66,149.268,-475.962,-30.4706,14.7947,-0.0264049,-2.60062,14.4856,0.23
5.67,149.284,-475.369,-30.4706,14.7915,-0.0291033,-2.62844,14.303,0.23
5.68,149.284,-475.369,-30.4706,14.7915,-0.0239051,-2.65536,14.303,0.23
5.69,149.298,-474.894,-30.4701,14.7901,-0.0242502,-2.68457,14.303,0.23
5.7,149.312,-474.42,-30.4691,14.7876,-0.0254713,-2.71468,14.303,0.23
5.71,149.312,-474.42,-30.4691,14.7876,-0.0231405,-2.74197,14.303,0.23
5.72,149.325,-473.946,-30.4677,14.7854,-0.0191415,-2.77409,14.3284,0.23
5.73,149.325,-473.946,-30.4677,14.7854,-0.0231901,-2.80387,14.3284,0.23
5.74,149.339,-473.472,-30.4658,14.7847,-0.0217011,-2.8243,14.3284,0.23
5.75,149.339,-473.472,-30.4658,14.7847,-0.0189493,-2.85236,14.3284,0.23
5.76,149.353,-472.999,-30.4634,14.7829,-0.0190649,-2.87949,14.3284,0.23
5.77,149.371,-472.407,-30.4598,14.7797,-0.018986,-2.9111,14.3488,0.22
5.78,149.371,-472.407,-30.4598,14.7797,-0.0203483,-2.92883,14.3488,0.22
5.79,149.385,-471.934,-30.4565,14.7778,-0.0220587,-2.95837,14.3488,0.22
5.8,149.385,-471.934,-30.4565,14.7778,-0.0198354,-2.98789,14.3488,0.22
5.81,149.398,-471.46,-30.4538,14.776,-0.0180672,-3.0218,14.3488,0.22
5.82,149.398,-471.46,-30.4538,14.776,-0.0199484,-3.04938,14.3488,0.22
5.83,149.411,-470.985,-30.4509,14.7745,-0.0199712,-3.08149,14.3963,0.22
5.84,149.424,-470.51,-30.4474,14.773,-0.0208826,-3.11234,14.3963,0.22
5.85,149.424,-470.51,-30.4474,14.773,-0.0201552,-3.14049,14.3963,0.22
5.86,149.438,-470.036,-30.4431,14.7707,-0.0232811,-3.1667,14.3963,0.22
5.87,149.438,-470.036,-30.4431,14.7707,-0.0189836,-3.1962,14.3963,0.22
5.88,149.455,-469.444,-30.4369,14.7697,-0.0211863,-3.22878,14.3848,0.22
5.89,149.468,-468.97,-30.4314,14.7683,-0.022936,-3.25506,14.3848,0.22
5.9,149.468,-468.97,-30.4314,14.7683,-0.021618,-3.27381,14.3848,0.22
5.91,149.482,-468.497,-30.4253,14.7655,-0.0204932,-3.29952,14.3848,0.22
5.92,149.482,-468.497,-30.4253,14.7655,-0.0229378,-3.33296,14.3848,0.22
5.93,149.5,-467.906,-30.4171,14.7617,-0.0235446,-3.35751,14.3285,0.22
5.94,149.5,-467.906,-30.4171,14.7617,-0.0208616,-3.3825,14.3285,0.22
5.95,149.51,-467.551,-30.4117,14.76,-0.0210066,-3.40871,14.3285,0.22
5.96,149.51,-467.551,-30.4117,14.76,-0.0194487,-3.43021,14.3285,0.22
5.97,149.524,-467.078,-30.4042,14.7572,-0.0223322,-3.45908,14.3285,0.22
5.98,149.542,-466.488,-30.3942,14.7537,-0.0222595,-3.49012,14.3592,0.21
5.99,149.542,-466.488,-30.3942,14.7537,-0.02,-3.5223,14.3592,0.21
6,149.556,-466.016,-30.3857,14.7507,-0.0208764,-3.55343,14.3592,0.21
6.01,149.556,-466.016,-30.3857,14.7507,-0.020698,-3.56737,14.3592,0.21
6.02,149.57,-465.542,-30.3784,14.7472,-0.0231301,-3.59124,14.3592,0.21
6.03,149.57,-465.542,-30.3784,14.7472,-0.0225464,-3.61886,14.3592,0.21
6.04,149.584,-465.068,-30.371,14.7435,-0.0223355,-3.65271,14.3648,0.21
6.05,149.597,-464.594,-30.3631,14.7409,-0.0240408,-3.68752,14.3648,0.21
6.06,149.597,-464.594,-30.3631,14.7409,-0.0189919,-3.71033,14.3648,0.21
6.07,149.611,-464.121,-30.3546,14.7387,-0.0147258,-3.73342,14.3648,0.21
6.08,149.611,-464.121,-30.3546,14.7387,-0.021443,-3.75844,14.3648,0.21
6.09,149.629,-463.53,-30.3433,14.7355,-0.0185923,-3.78067,14.3122,0.21
6.1,149.643,-463.057,-30.3336,14.7328,-0.0145309,-3.80919,14.3122,0.21
6.11,149.643,-463.057,-30.3336,14.7328,-0.0176897,-3.83465,14.3122,0.21
6.12,149.657,-462.585,-30.3233,14.7301,-0.0137036,-3.86078,14.3122,0.21
6.13,149.657,-462.585,-30.3233,14.7301,-0.0139364,-3.8877,14.3122,0.21
6.14,149.671,-462.113,-30.3126,14.7269,-0.0154286,-3.91938,14.3231,0.21
6.15,149.671,-462.113,-30.3126,14.7269,-0.0164654,-3.93403,14.3231,0.21
6.16,149.685,-461.642,-30.3013,14.7251,-0.015339,-3.95856,14.3231,0.21
6.17,149.7,-461.17,-30.2896,14.7218,-0.015814,-3.99597,14.3231,0.21
6.18,149.7,-461.17,-30.2896,14.7218,-0.0150056,-4.01657,14.3231,0.21
6.19,149.718,-460.581,-30.2743,14.717,-0.0158716,-4.03872,14.4018,0.2
6.2,149.718,-460.581,-30.2743,14.717,-0.017233,-4.06636,14.4018,0.2
6.21,149.732,-460.11,-30.2615,14.7142,-0.0164498,-4.09173,14.4018,0.2
6.22,149.746,-459.637,-30.2499,14.7099,-0.0170187,-4.1188,14.4018,0.2
6.23,149.746,-459.637,-30.2499,14.7099,-0.0168326,-4.14484,14.4018,0.2
6.24,149.763,-459.046,-30.2352,14.7067,-0.0115021,-4.1671,14.2914,0.2
6.25,149.763,-459.046,-30.2352,14.7067,-0.0144675,-4.19386,14.2914,0.2
6.26,149.773,-458.691,-30.226,14.7041,-0.0152398,-4.2125,14.2914,0.2
6.27,149.787,-458.219,-30.2133,14.6993,-0.0112446,-4.23743,14.2914,0.2
6.28,149.787,-458.219,-30.2133,14.6993,-0.0144711,-4.2617,14.2914,0.2
6.29,149.804,-457.629,-30.1965,14.6948,-0.0115795,-4.28848,14.3643,0.2
6.3,149.804,-457.629,-30.1965,14.6948,-0.0136405,-4.31009,14.3643,0.2
6.31,149.819,-457.158,-30.1826,14.6911,-0.0113682,-4.33007,14.3643,0.2
