t,north,east,down,vel,roll,pitch,speed,throttle
9.44,379.389,-404.598,-19.7719,15.3606,0.14319,-2.96136,14.9016,0.24
9.45,379.389,-404.598,-19.7719,15.3606,0.139192,-2.95616,14.9016,0.24
9.46,379.363,-405.09,-19.771,15.3605,0.14167,-2.95539,14.9016,0.24
9.47,379.363,-405.09,-19.771,15.3605,0.145478,-2.95342,14.9016,0.24
9.48,379.336,-405.582,-19.7704,15.3614,0.145631,-2.95159,14.9016,0.24
9.49,379.303,-406.196,-19.7699,15.3621,0.144473,-2.94961,14.9016,0.24
9.5,379.303,-406.196,-19.7699,15.3621,0.142316,-2.95021,14.9161,0.24
9.51,379.283,-406.565,-19.7697,15.363,0.143989,-2.95079,14.9161,0.24
9.52,379.283,-406.565,-19.7697,15.363,0.14182,-2.94845,14.9161,0.24
9.53,379.257,-407.056,-19.7697,15.3624,0.13853,-2.94871,14.9161,0.24
9.54,379.257,-407.056,-19.7697,15.3624,0.141135,-2.95007,14.9161,0.24
9.55,379.224,-407.67,-19.7699,15.3624,0.133684,-2.95027,14.9045,0.24
9.56,379.198,-408.161,-19.7702,15.3622,0.135178,-2.95637,14.9045,0.24
9.57,379.198,-408.161,-19.7702,15.3622,0.132403,-2.95459,14.9045,0.24
9.58,379.17,-408.654,-19.7673,15.3625,0.132444,-2.95064,14.9045,0.24
9.59,379.17,-408.654,-19.7673,15.3625,0.132378,-2.94878,14.9045,0.24
9.6,379.143,-409.147,-19.7649,15.3629,0.130791,-2.95008,14.9559,0.24
9.61,379.143,-409.147,-19.7649,15.3629,0.128686,-2.95245,14.9559,0.24
9.62,379.115,-409.639,-19.7629,15.3626,0.122497,-2.95378,14.9559,0.24
9.63,379.088,-410.132,-19.7611,15.3626,0.124387,-2.95462,14.9559,0.24
9.64,379.088,-410.132,-19.7611,15.3626,0.121236,-2.95728,14.9559,0.24
9.65,379.054,-410.747,-19.7593,15.3613,0.11851,-2.95632,15.0015,0.24
9.66,379.054,-410.747,-19.7593,15.3613,0.119082,-2.95235,15.0015,0.24
9.67,379.027,-411.238,-19.7582,15.3603,0.11915,-2.95227,15.0015,0.24
9.68,379.001,-411.73,-19.7574,15.3598,0.113527,-2.95011,15.0015,0.24
9.69,379.001,-411.73,-19.7574,15.3598,0.116104,-2.94528,15.0015,0.24
9.7,378.974,-412.221,-19.7568,15.36,0.116124,-2.94622,14.9708,0.24
9.71,378.974,-412.221,-19.7568,15.36,0.116669,-2.94754,14.9708,0.24
9.72,378.948,-412.713,-19.7566,15.3598,0.11593,-2.94814,14.9708,0.24
9.73,378.921,-413.204,-19.7566,15.3601,0.116206,-2.94721,14.9708,0.24
9.74,378.921,-413.204,-19.7566,15.3601,0.115754,-2.94053,14.9708,0.24
9.75,378.888,-413.818,-19.757,15.3585,0.112829,-2.93507,14.9624,0.24
9.76,378.888,-413.818,-19.757,15.3585,0.112253,-2.93067,14.9624,0.24
9.77,378.862,-414.309,-19.7576,15.3575,0.115159,-2.92644,14.9624,0.24
9.78,378.862,-414.309,-19.7576,15.3575,0.11491,-2.92546,14.9624,0.24
9.79,378.835,-414.799,-19.7562,15.3566,0.114358,-2.92401,14.9624,0.24
9.8,378.835,-414.799,-19.7562,15.3566,0.114824,-2.92225,14.9624,0.24
9.81,378.807,-415.289,-19.7546,15.3565,0.111232,-2.92233,14.9774,0.24
9.82,378.78,-415.779,-19.7533,15.3556,0.107477,-2.91881,14.9774,0.24
9.83,378.78,-415.779,-19.7533,15.3556,0.109987,-2.91237,14.9774,0.24
9.84,378.753,-416.27,-19.7524,15.3556,0.110983,-2.90659,14.9774,0.24
9.85,378.753,-416.27,-19.7524,15.3556,0.113608,-2.90698,14.9774,0.24
9.86,378.719,-416.882,-19.7517,15.3548,0.11151,-2.90628,14.9314,0.24
9.87,378.692,-417.373,-19.7514,15.3542,0.112093,-2.90385,14.9314,0.24
9.88,378.692,-417.373,-19.7514,15.3542,0.115661,-2.90276,14.9314,0.24
9.89,378.665,-417.863,-19.7514,15.3525,0.113527,-2.90211,14.9314,0.24
9.9,378.665,-417.863,-19.7514,15.3525,0.113917,-2.9001,14.9314,0.24
9.91,378.639,-418.353,-19.7515,15.3532,0.113955,-2.8988,14.9197,0.24
9.92,378.639,-418.353,-19.7515,15.3532,0.116024,-2.89546,14.9197,0.24
9.93,378.613,-418.843,-19.7518,15.3533,0.119681,-2.89613,14.9197,0.24
9.94,378.586,-419.333,-19.7522,15.3527,0.124851,-2.89386,14.9197,0.24
9.95,378.586,-419.333,-19.7522,15.3527,0.123563,-2.89312,14.9197,0.24
9.96,378.553,-419.946,-19.753,15.3527,0.126739,-2.89109,14.9111,0.24
9.97,378.553,-419.946,-19.753,15.3527,0.128672,-2.89431,14.9111,0.24
9.98,378.527,-420.436,-19.7539,15.3517,0.125085,-2.89228,14.9111,0.24
9.99,378.527,-420.436,-19.7539,15.3517,0.124734,-2.89409,14.9111,0.24
10,378.499,-420.927,-19.7518,15.3507,0.122667,-2.88885,14.9111,0.24
10.01,378.471,-421.418,-19.7502,15.3512,0.123285,-2.8909,14.986,0.24
10.02,378.471,-421.418,-19.7502,15.3512,0.12283,-2.89356,14.986,0.24
10.03,378.444,-421.909,-19.7488,15.3514,0.120707,-2.89356,14.986,0.24
10.04,378.444,-421.909,-19.7488,15.3514,0.118895,-2.89589,14.986,0.24
10.05,378.409,-422.523,-19.7476,15.3513,0.117871,-2.89457,14.986,0.24
10.06,378.409,-422.523,-19.7476,15.3513,0.122636,-2.89391,14.986,0.24
10.07,378.382,-423.014,-19.7469,15.3508,0.12692,-2.89126,14.9769,0.24
10.08,378.355,-423.504,-19.7464,15.3495,0.125143,-2.88892,14.9769,0.24
10.09,378.355,-423.504,-19.7464,15.3495,0.123509,-2.89072,14.9769,0.24
10.1,378.328,-423.995,-19.7462,15.3489,0.126687,-2.88969,14.9769,0.24
10.11,378.328,-423.995,-19.7462,15.3489,0.127247,-2.8894,14.9769,0.24
10.12,378.301,-424.485,-19.7462,15.3487,0.130487,-2.89057,14.969,0.24
10.13,378.268,-425.099,-19.7465,15.3482,0.12922,-2.89014,14.969,0.24
10.14,378.268,-425.099,-19.7465,15.3482,0.130504,-2.88678,14.969,0.24
10.15,378.248,-425.466,-19.7468,15.3476,0.128266,-2.88891,14.969,0.24
10.16,378.248,-425.466,-19.7468,15.3476,0.127605,-2.88579,14.969,0.24
10.17,378.216,-426.079,-19.7477,15.3457,0.127995,-2.88623,14.9671,0.24
10.18,378.216,-426.079,-19.7477,15.3457,0.130122,-2.88557,14.9671,0.24
10.19,378.189,-426.57,-19.7485,15.3461,0.134302,-2.88414,14.9671,0.24
10.2,378.162,-427.06,-19.747,15.346,0.134861,-2.88378,14.9671,0.24
10.21,378.162,-427.06,-19.747,15.346,0.137658,-2.88064,14.9671,0.24
10.22,378.134,-427.55,-19.7451,15.3464,0.13964,-2.87926,14.9339,0.24
10.23,378.134,-427.55,-19.7451,15.3464,0.140291,-2.87866,14.9339,0.24
10.24,378.107,-428.04,-19.7437,15.3455,0.138781,-2.88022,14.9339,0.24
10.25,378.08,-428.53,-19.7427,15.3435,0.141543,-2.87516,14.9339,0.24
10.26,378.08,-428.53,-19.7427,15.3435,0.140719,-2.87567,14.9339,0.24
10.27,378.046,-429.142,-19.7419,15.3424,0.141224,-2.87583,14.8886,0.24
10.28,378.046,-429.142,-19.7419,15.3424,0.141068,-2.87583,14.8886,0.24
10.29,378.019,-429.632,-19.7417,15.3413,0.139832,-2.8767,14.8886,0.24
10.3,378.019,-429.632,-19.7417,15.3413,0.137376,-2.87697,14.8886,0.24
10.31,377.993,-430.122,-19.7417,15.3412,0.1398,-2.8775,14.8886,0.24
10.32,377.966,-430.612,-19.742,15.3401,0.140303,-2.8778,14.9489,0.24
10.33,377.966,-430.612,-19.742,15.3401,0.141239,-2.88093,14.9489,0.24
10.34,377.94,-431.102,-19.7426,15.3393,0.143167,-2.88222,14.9489,0.24
10.35,377.94,-431.102,-19.7426,15.3393,0.145665,-2.88376,14.9489,0.24
10.36,377.913,-431.592,-19.7433,15.3374,0.141928,-2.88724,14.9489,0.24
10.37,377.913,-431.592,-19.7433,15.3374,0.140988,-2.88957,14.9489,0.24
10.38,377.881,-432.204,-19.7443,15.3369,0.137392,-2.89203,14.9536,0.24
10.39,377.854,-432.693,-19.7454,15.3355,0.139649,-2.89021,14.9536,0.24
10.4,377.854,-432.693,-19.7454,15.3355,0.141447,-2.88818,14.9536,0.24
10.41,377.827,-433.184,-19.7441,15.3347,0.142455,-2.88802,14.9536,0.24
10.42,377.827,-433.184,-19.7441,15.3347,0.144248,-2.89097,14.9536,0.24
10.43,377.8,-433.675,-19.7425,15.3342,0.147479,-2.89895,14.9009,0.24
10.44,377.773,-434.165,-19.7412,15.3328,0.148492,-2.89996,14.9009,0.24
10.45,377.773,-434.165,-19.7412,15.3328,0.148422,-2.90333,14.9009,0.24
10.46,377.746,-434.656,-19.7403,15.3317,0.149769,-2.90237,14.9009,0.24
10.47,377.746,-434.656,-19.7403,15.3317,0.153179,-2.9045,14.9009,0.24
10.48,377.712,-435.269,-19.7396,15.332,0.152447,-2.9055,14.9791,0.24
10.49,377.712,-435.269,-19.7396,15.332,0.154914,-2.91097,14.9791,0.24
10.5,377.686,-435.759,-19.7394,15.3313,0.157638,-2.90932,14.9791,0.24
10.51,377.659,-436.249,-19.7394,15.3291,0.161447,-2.90614,14.9791,0.24
10.52,377.659,-436.249,-19.7394,15.3291,0.160041,-2.90527,14.9791,0.24
10.53,377.633,-436.739,-19.7397,15.3296,0.162582,-2.90307,14.9928,0.24
10.54,377.633,-436.739,-19.7397,15.3296,0.163458,-2.90414,14.9928,0.24
10.55,377.607,-437.229,-19.7402,15.3285,0.163738,-2.90288,14.9928,0.24
10.56,377.581,-437.719,-19.7409,15.328,0.162348,-2.90225,14.9928,0.24
10.57,377.581,-437.719,-19.7409,15.328,0.164849,-2.90314,14.9928,0.24
10.58,377.548,-438.331,-19.7419,15.3262,0.166787,-2.90163,14.8448,0.24
10.59,377.548,-438.331,-19.7419,15.3262,0.168107,-2.90043,14.8448,0.24
10.6,377.522,-438.82,-19.7428,15.3261,0.167537,-2.89778,14.8448,0.24
10.61,377.522,-438.82,-19.7428,15.3261,0.166251,-2.90072,14.8448,0.24
10.62,377.493,-439.314,-19.7407,15.3268,0.169636,-2.90258,14.8448,0.24
10.63,377.493,-439.314,-19.7407,15.3268,0.169932,-2.90307,14.8448,0.24
10.64,377.465,-439.807,-19.739,15.3276,0.163853,-2.915,14.9974,0.24
10.65,377.436,-440.299,-19.7377,15.3272,0.162689,-2.91458,14.9974,0.24
10.66,377.436,-440.299,-19.7377,15.3272,0.167212,-2.91432,14.9974,0.24
10.67,377.409,-440.792,-19.7367,15.3277,0.169471,-2.90966,14.9974,0.24
10.68,377.409,-440.792,-19.7367,15.3277,0.173536,-2.91268,14.9974,0.24
10.69,377.409,-440.792,-19.7367,15.3277,0.173536,-2.91268,14.9974,0.24
10.7,377.409,-440.792,-19.7367,15.3277,0.173536,-2.91268,14.9974,0.24
10.71,377.409,-440.792,-19.7367,15.3277,0.173536,-2.91268,14.9974,0.24
10.72,377.409,-440.792,-19.7367,15.3277,0.173536,-2.91268,14.9974,0.24
10.73,377.409,-440.792,-19.7367,15.3277,0.173536,-2.91268,14.9974,0.24
10.74,377.374,-441.407,-19.7358,15.3279,0.173302,-2.91381,14.9531,0.24
10.75,377.374,-441.407,-19.7358,15.3279,0.170438,-2.91269,14.9531,0.24
10.76,377.347,-441.898,-19.7355,15.3275,0.169589,-2.91781,14.9531,0.24
10.77,377.347,-441.898,-19.7355,15.3275,0.171794,-2.916,14.9531,0.24
10.78,377.319,-442.39,-19.7354,15.3261,0.171329,-2.91856,14.9531,0.24
10.79,377.319,-442.39,-19.7354,15.3261,0.17458,-2.91374,14.9531,0.24
10.8,377.292,-442.881,-19.7356,15.3257,0.178254,-2.90989,14.9738,0.24
10.81,377.292,-442.881,-19.7356,15.3257,0.176045,-2.9101,14.9738,0.24
10.82,377.259,-443.494,-19.7363,15.3252,0.173744,-2.9162,14.9738,0.24
10.83,377.239,-443.863,-19.7369,15.3255,0.175725,-2.91193,14.9738,0.24
10.84,377.239,-443.863,-19.7369,15.3255,0.176359,-2.91259,14.9738,0.24
10.85,377.205,-444.476,-19.7381,15.3246,0.179863,-2.91323,14.8862,0.24
10.86,377.205,-444.476,-19.7381,15.3246,0.180646,-2.91178,14.8862,0.24
10.87,377.179,-444.966,-19.7393,15.3232,0.180944,-2.91108,14.8862,0.24
10.88,377.152,-445.457,-19.7381,15.3227,0.187339,-2.91252,14.8862,0.24
10.89,377.152,-445.457,-19.7381,15.3227,0.188022,-2.90699,14.8862,0.24
10.9,377.125,-445.948,-19.7366,15.3226,0.19016,-2.90529,14.8682,0.24
10.91,377.125,-445.948,-19.7366,15.3226,0.187389,-2.90812,14.8682,0.24
10.92,377.098,-446.439,-19.7357,15.3226,0.188799,-2.90687,14.8682,0.24
10.93,377.098,-446.439,-19.7357,15.3226,0.192954,-2.91052,14.8682,0.24
10.94,377.072,-446.93,-19.7351,15.3221,0.194548,-2.91081,14.8682,0.24
10.95,377.038,-447.543,-19.7348,15.3218,0.19847,-2.90994,15.0578,0.24
10.96,377.038,-447.543,-19.7348,15.3218,0.19989,-2.91194,15.0578,0.24
10.97,377.012,-448.033,-19.735,15.3211,0.206627,-2.91249,15.0578,0.24
10.98,377.012,-448.033,-19.735,15.3211,0.210164,-2.91287,15.0578,0.24
10.99,376.986,-448.523,-19.7354,15.3207,0.20801,-2.91397,15.0578,0.24
11,376.986,-448.523,-19.7354,15.3207,0.206485,-2.9161,15.0578,0.24
11.01,376.959,-449.013,-19.736,15.319,0.209727,-2.91413,14.9751,0.24
11.02,376.933,-449.503,-19.7367,15.3176,0.2077,-2.915,14.9751,0.24
11.03,376.933,-449.503,-19.7367,15.3176,0.212144,-2.91164,14.9751,0.24
11.04,376.907,-449.993,-19.7378,15.317,0.21151,-2.90863,14.9751,0.24
11.05,376.907,-449.993,-19.7378,15.317,0.210715,-2.90691,14.9751,0.24
11.06,376.874,-450.605,-19.7393,15.3154,0.211069,-2.90236,15.0377,0.24
11.07,376.848,-451.094,-19.7407,15.3155,0.211667,-2.90001,15.0377,0.24
11.08,376.848,-451.094,-19.7407,15.3155,0.214694,-2.89841,15.0377,0.24
11.09,376.821,-451.588,-19.7391,15.3164,0.213869,-2.902,15.0377,0.24
11.1,376.821,-451.588,-19.7391,15.3164,0.214592,-2.90443,15.0377,0.24
11.11,376.794,-452.081,-19.7379,15.3168,0.217166,-2.90213,14.9258,0.24
11.12,376.794,-452.081,-19.7379,15.3168,0.218201,-2.90187,14.9258,0.24
11.13,376.768,-452.574,-19.7372,15.3167,0.220513,-2.89561,14.9258,0.24
11.14,376.741,-453.066,-19.7369,15.3167,0.22028,-2.89559,14.9258,0.24
11.15,376.741,-453.066,-19.7369,15.3167,0.218198,-2.89709,14.9258,0.24
11.16,376.708,-453.681,-19.7371,15.3157,0.218095,-2.89432,15.015,0.24
11.17,376.708,-453.681,-19.7371,15.3157,0.216951,-2.89671,15.015,0.24
11.18,376.681,-454.173,-19.7376,15.3164,0.219987,-2.89374,15.015,0.24
11.19,376.655,-454.664,-19.7384,15.3168,0.218541,-2.89346,15.015,0.24
11.2,376.655,-454.664,-19.7384,15.3168,0.215787,-2.89002,15.015,0.24
11.21,376.628,-455.155,-19.7394,15.3164,0.22179,-2.88552,14.9251,0.24
11.22,376.628,-455.155,-19.7394,15.3164,0.218111,-2.88736,14.9251,0.24
11.23,376.602,-455.646,-19.7407,15.3162,0.216665,-2.89016,14.9251,0.24
11.24,376.602,-455.646,-19.7407,15.3162,0.217696,-2.88697,14.9251,0.24
11.25,376.576,-456.137,-19.7423,15.3161,0.217269,-2.88542,14.9251,0.24
11.26,376.576,-456.137,-19.7423,15.3161,0.219154,-2.88393,14.9251,0.24
11.27,376.543,-456.75,-19.7446,15.3155,0.218537,-2.88308,14.8434,0.24
11.28,376.517,-457.24,-19.7467,15.3141,0.2169,-2.88472,14.8434,0.24
11.29,376.517,-457.24,-19.7467,15.3141,0.217474,-2.8838,14.8434,0.24
11.3,376.491,-457.733,-19.7449,15.3147,0.221101,-2.88297,14.8434,0.24
11.31,376.491,-457.733,-19.7449,15.3147,0.219026,-2.88624,14.8434,0.24
11.32,376.465,-458.226,-19.7436,15.3141,0.217971,-2.8905,14.8246,0.24
11.33,376.439,-458.718,-19.7427,15.3131,0.216998,-2.89274,14.8246,0.24
11.34,376.439,-458.718,-19.7427,15.3131,0.217228,-2.89512,14.8246,0.24
11.35,376.413,-459.209,-19.7421,15.3126,0.212375,-2.89778,14.8246,0.24
11.36,376.413,-459.209,-19.7421,15.3126,0.213054,-2.90415,14.8246,0.24
11.37,376.381,-459.824,-19.7419,15.3131,0.206695,-2.91313,14.8504,0.24
11.38,376.381,-459.824,-19.7419,15.3131,0.208848,-2.91344,14.8504,0.24
11.39,376.355,-460.315,-19.7419,15.3133,0.202657,-2.91719,14.8504,0.24
11.4,376.33,-460.805,-19.7422,15.313,0.205822,-2.92258,14.8504,0.24
11.41,376.33,-460.805,-19.7422,15.313,0.202694,-2.92572,14.8504,0.24
11.42,376.304,-461.296,-19.7427,15.315,0.200427,-2.93146,14.9022,0.24
11.43,376.304,-461.296,-19.7427,15.315,0.197318,-2.93952,14.9022,0.24
11.44,376.279,-461.787,-19.7434,15.3149,0.195431,-2.93737,14.9022,0.24
11.45,376.253,-462.277,-19.7443,15.3138,0.197137,-2.94117,14.9022,0.24
11.46,376.253,-462.277,-19.7443,15.3138,0.194001,-2.94629,14.9022,0.24
11.47,376.221,-462.89,-19.7455,15.3146,0.192006,-2.95372,14.997,0.24
11.48,376.221,-462.89,-19.7455,15.3146,0.190911,-2.95585,14.997,0.24
11.49,376.195,-463.38,-19.7466,15.3147,0.191416,-2.95718,14.997,0.24
11.5,376.195,-463.38,-19.7466,15.3147,0.190283,-2.9573,14.997,0.24
11.51,376.169,-463.873,-19.7445,15.3163,0.191555,-2.96452,14.997,0.24
11.52,376.169,-463.873,-19.7445,15.3163,0.190654,-2.96855,14.997,0.24
11.53,376.142,-464.367,-19.7428,15.3177,0.191108,-2.9734,14.8919,0.24
11.54,376.116,-464.859,-19.7414,15.3192,0.189565,-2.96801,14.8919,0.24
11.55,376.116,-464.859,-19.7414,15.3192,0.183704,-2.96596,14.8919,0.24
11.56,376.09,-465.351,-19.7405,15.3197,0.184055,-2.96633,14.8919,0.24
11.57,376.09,-465.351,-19.7405,15.3197,0.183937,-2.9657,14.8919,0.24
11.58,376.057,-465.966,-19.7397,15.32,0.182304,-2.96346,14.9619,0.24
11.59,376.031,-466.458,-19.7395,15.319,0.184081,-2.96277,14.9619,0.24
11.6,376.031,-466.458,-19.7395,15.319,0.182425,-2.96508,14.9619,0.24
11.61,376.005,-466.949,-19.7394,15.3201,0.180849,-2.96886,14.9619,0.24
11.62,376.005,-466.949,-19.7394,15.3201,0.178572,-2.96861,14.9619,0.24
11.63,375.979,-467.44,-19.7397,15.3213,0.179637,-2.97118,14.9145,0.24
11.64,375.953,-467.931,-19.7403,15.3214,0.178755,-2.96962,14.9145,0.24
11.65,375.953,-467.931,-19.7403,15.3214,0.177181,-2.96889,14.9145,0.24
11.66,375.927,-468.421,-19.7411,15.3216,0.177973,-2.96754,14.9145,0.24
11.67,375.927,-468.421,-19.7411,15.3216,0.181845,-2.96679,14.9145,0.24
11.68,375.895,-469.035,-19.7424,15.3234,0.180113,-2.96675,14.9657,0.24
11.69,375.895,-469.035,-19.7424,15.3234,0.18101,-2.96943,14.9657,0.24
11.7,375.869,-469.525,-19.7436,15.3217,0.181423,-2.96569,14.9657,0.24
11.71,375.843,-470.019,-19.741,15.3214,0.179687,-2.96573,14.9657,0.24
11.72,375.843,-470.019,-19.741,15.3214,0.179394,-2.96718,14.9657,0.24
11.73,375.817,-470.512,-19.7388,15.3218,0.180962,-2.96568,14.9635,0.24
11.74,375.817,-470.512,-19.7388,15.3218,0.182724,-2.96852,14.9635,0.24
11.75,375.791,-471.005,-19.737,15.322,0.183895,-2.96718,14.9635,0.24
11.76,375.791,-471.005,-19.737,15.322,0.181911,-2.96252,14.9635,0.24
11.77,375.765,-471.498,-19.7357,15.3228,0.17904,-2.96386,14.9635,0.24
11.78,375.733,-472.113,-19.7347,15.3229,0.180764,-2.96617,14.9391,0.24
11.79,375.733,-472.113,-19.7347,15.3229,0.18203,-2.96306,14.9391,0.24
11.8,375.707,-472.605,-19.7342,15.3225,0.182216,-2.96001,14.9391,0.24
11.81,375.707,-472.605,-19.7342,15.3225,0.17896,-2.95603,14.9391,0.24
11.82,375.681,-473.096,-19.734,15.3225,0.180946,-2.94917,14.9391,0.24
11.83,375.681,-473.096,-19.734,15.3225,0.1816,-2.94639,14.9391,0.24
11.84,375.648,-473.71,-19.7344,15.3219,0.17697,-2.94131,14.8242,0.24
11.85,375.629,-474.079,-19.7348,15.3214,0.178034,-2.9399,14.8242,0.24
11.86,375.629,-474.079,-19.7348,15.3214,0.172899,-2.9397,14.8242,0.24
11.87,375.603,-474.569,-19.7355,15.3213,0.173888,-2.94323,14.8242,0.24
11.88,375.603,-474.569,-19.7355,15.3213,0.179857,-2.94626,14.8242,0.24
11.89,375.571,-475.182,-19.7367,15.3209,0.17997,-2.94593,14.9896,0.24
11.9,375.545,-475.672,-19.738,15.3202,0.178304,-2.95066,14.9896,0.24
11.91,375.545,-475.672,-19.738,15.3202,0.178657,-2.94843,14.9896,0.24
11.92,375.518,-476.165,-19.7353,15.3211,0.178177,-2.94871,14.9896,0.24
11.93,375.518,-476.165,-19.7353,15.3211,0.171305,-2.95012,14.9896,0.24
11.94,375.492,-476.657,-19.7333,15.3223,0.16929,-2.95218,15.023,0.24
11.95,375.466,-477.149,-19.7318,15.3213,0.171191,-2.95276,15.023,0.24
11.96,375.466,-477.149,-19.7318,15.3213,0.170517,-2.95109,15.023,0.24
11.97,375.439,-477.64,-19.7307,15.3216,0.167812,-2.94818,15.023,0.24
11.98,375.439,-477.64,-19.7307,15.3216,0.168454,-2.94933,15.023,0.24
11.99,375.407,-478.254,-19.7301,15.3211,0.170997,-2.95024,14.9048,0.24
12,375.407,-478.254,-19.7301,15.3211,0.168069,-2.94718,14.9048,0.24
12.01,375.38,-478.745,-19.73,15.3204,0.166392,-2.9431,14.9048,0.24
12.02,375.355,-479.238,-19.7272,15.3201,0.166817,-2.94471,14.9048,0.24
12.03,375.355,-479.238,-19.7272,15.3201,0.169342,-2.94323,14.9048,0.24
12.04,375.329,-479.73,-19.7241,15.3209,0.171867,-2.9408,14.956,0.24
12.05,375.329,-479.73,-19.7241,15.3209,0.173723,-2.94502,14.956,0.24
12.06,375.303,-480.222,-19.7216,15.3228,0.173131,-2.94858,14.956,0.24
12.07,375.277,-480.714,-19.7197,15.3228,0.171822,-2.94807,14.956,0.24
12.08,375.277,-480.714,-19.7197,15.3228,0.170158,-2.94575,14.956,0.24
12.09,375.245,-481.329,-19.7182,15.3231,0.166881,-2.9431,14.8794,0.24
12.1,375.245,-481.329,-19.7182,15.3231,0.163278,-2.9401,14.8794,0.24
12.11,375.22,-481.82,-19.7175,15.3226,0.165208,-2.93729,14.8794,0.24
12.12,375.22,-481.82,-19.7175,15.3226,0.166595,-2.93696,14.8794,0.24
12.13,375.194,-482.311,-19.7172,15.3224,0.165588,-2.9394,14.8794,0.24
12.14,375.194,-482.311,-19.7172,15.3224,0.162071,-2.93915,14.8794,0.24
12.15,375.169,-482.802,-19.7171,15.3223,0.15947,-2.93877,14.9546,0.24
12.16,375.143,-483.293,-19.7174,15.3227,0.161997,-2.93708,14.9546,0.24
12.17,375.143,-483.293,-19.7174,15.3227,0.158234,-2.93207,14.9546,0.24
12.18,375.117,-483.783,-19.718,15.323,0.155224,-2.93412,14.9546,0.24
12.19,375.117,-483.783,-19.718,15.323,0.153959,-2.93832,14.9546,0.24
12.2,375.085,-484.396,-19.7192,15.3229,0.157379,-2.9355,14.9341,0.24
12.21,375.06,-484.886,-19.7204,15.3207,0.158069,-2.93556,14.9341,0.24
12.22,375.06,-484.886,-19.7204,15.3207,0.155966,-2.93306,14.9341,0.24
12.23,375.034,-485.38,-19.7175,15.3212,0.153212,-2.93328,14.9341,0.24
12.24,375.034,-485.38,-19.7175,15.3212,0.152339,-2.93619,14.9341,0.24
12.25,375.008,-485.873,-19.7153,15.3223,0.154299,-2.93525,14.8702,0.24
12.26,374.982,-486.366,-19.7136,15.3223,0.151647,-2.94085,14.8702,0.24
12.27,374.982,-486.366,-19.7136,15.3237,0.147879,-2.94328,14.8702,0.24
12.28,374.956,-486.858,-19.7123,15.3246,0.146376,-2.94487,14.8702,0.24
12.29,374.956,-486.858,-19.7123,15.3246,0.148475,-2.94499,14.8702,0.24
12.3,374.923,-487.473,-19.7113,15.3256,0.146805,-2.94487,14.9123,0.24
12.31,374.923,-487.473,-19.7113,15.3256,0.148594,-2.94654,14.9123,0.24
12.32,374.897,-487.965,-19.7109,15.3259,0.150326,-2.94802,14.9123,0.24
12.33,374.871,-488.457,-19.711,15.3265,0.150508,-2.94868,14.9123,0.24
12.34,374.871,-488.457,-19.711,15.3265,0.153147,-2.95226,14.9123,0.24
12.35,374.845,-488.948,-19.7116,15.3265,0.15685,-2.95791,14.948,0.24
12.36,374.845,-488.948,-19.7116,15.3265,0.157188,-2.95812,14.948,0.24
12.37,374.819,-489.439,-19.7124,15.3266,0.152336,-2.95609,14.948,0.24
12.38,374.819,-489.439,-19.7124,15.3266,0.152778,-2.95406,14.948,0.24
12.39,374.793,-489.93,-19.7135,15.3265,0.147373,-2.95481,14.948,0.24
12.4,374.761,-490.543,-19.7154,15.3268,0.150885,-2.95409,14.8972,0.24
12.41,374.761,-490.543,-19.7154,15.3268,0.150708,-2.95039,14.8972,0.24
12.42,374.735,-491.033,-19.7171,15.3277,0.149308,-2.95195,14.8972,0.24
12.43,374.735,-491.033,-19.7171,15.3277,0.151051,-2.95556,14.8972,0.24
12.44,374.709,-491.526,-19.7153,15.329,0.146612,-2.95776,14.8972,0.24
12.45,374.709,-491.526,-19.7153,15.329,0.147028,-2.95676,14.8972,0.24
12.46,374.683,-492.018,-19.714,15.3297,0.145704,-2.95622,14.8953,0.24
12.47,374.657,-492.51,-19.7132,15.3298,0.14405,-2.95496,14.8953,0.24
12.48,374.657,-492.51,-19.7132,15.3298,0.146601,-2.95613,14.8953,0.24
12.49,374.63,-493.002,-19.7127,15.3296,0.146853,-2.95579,14.8953,0.24
12.5,374.63,-493.002,-19.7127,15.3296,0.149035,-2.96074,14.8953,0.24
12.51,374.598,-493.617,-19.7126,15.3319,0.153021,-2.96356,14.8915,0.24
12.52,374.571,-494.108,-19.7128,15.3328,0.149087,-2.96176,14.8915,0.24
12.53,374.571,-494.108,-19.7128,15.3328,0.148654,-2.96398,14.8915,0.24
12.54,374.545,-494.599,-19.7133,15.3334,0.150898,-2.96527,14.8915,0.24
12.55,374.545,-494.599,-19.7133,15.3334,0.152998,-2.97036,14.8915,0.24
12.56,374.519,-495.09,-19.7141,15.3336,0.157733,-2.97123,14.8937,0.24
12.57,374.493,-495.581,-19.7151,15.3324,0.153214,-2.97215,14.8937,0.24
12.58,374.493,-495.581,-19.7151,15.3324,0.151568,-2.96609,14.8937,0.24
12.59,374.467,-496.072,-19.7165,15.332,0.153432,-2.9661,14.8937,0.24
12.6,374.467,-496.072,-19.7165,15.332,0.154492,-2.96893,14.8937,0.24
12.61,374.434,-496.685,-19.7184,15.3326,0.156711,-2.96963,14.8902,0.24
12.62,374.434,-496.685,-19.7184,15.3326,0.158043,-2.97031,14.8902,0.24
