z0,vx0,i,u0_opt,u1_opt,u2_opt,x,z,v_abs,v_arg,vx,vz,gripx,gripz,aoa
1.3,10.75,37,4.85859e-06,0.079031,1.56528,1.60024,1.85268,7.02697,0.00921782,7.02667,0.0647725,1.63402,1.45411,0.0698132
1.3,10.75,38,5.35454e-06,0.0777362,1.52846,1.74077,1.85398,7.06033,0.00792304,7.06011,0.0559387,1.78868,1.45686,0.0698132
1.3,10.75,39,5.95592e-06,0.0767047,1.49965,1.88197,1.8551,7.09403,0.00689147,7.09386,0.0488879,1.9409,1.45946,0.0698132
1.3,10.75,40,6.70019e-06,0.0759365,1.47718,2.02385,1.85607,7.12806,0.00612329,7.12793,0.0436469,2.09135,1.46181,0.0698132
1.3,10.75,41,7.64493e-06,0.0754318,1.45971,2.16641,1.85695,7.16244,0.00561862,7.16233,0.0402428,2.24058,1.46388,0.0698132
1.3,10.75,42,8.8836e-06,0.0751907,1.44618,2.30966,1.85775,7.19717,0.00537757,7.19706,0.0387031,2.38905,1.46571,0.0698132
1.3,10.75,43,1.05787e-05,0.0752134,1.43575,2.4536,1.85853,7.23224,0.0054002,7.23214,0.0390554,2.53708,1.46733,0.0698132
1.3,10.75,44,1.30403e-05,0.0754998,1.42779,2.59824,1.85931,7.26767,0.00568658,7.26755,0.041328,2.68495,1.46882,0.0698132
1.3,10.75,45,1.69455e-05,0.07605,1.42179,2.74359,1.86013,7.30345,0.00623678,7.30331,0.0455497,2.83285,1.47022,0.0698132
1.3,10.75,46,2.41238e-05,0.076864,1.41739,2.88966,1.86104,7.33961,0.00705085,7.33943,0.0517501,2.98095,1.4716,0.0698132
1.3,10.75,47,4.20643e-05,0.0779421,1.41431,3.03645,1.86208,7.37614,0.00812891,7.3759,0.0599593,3.12936,1.47302,0.0698132
1.3,10.75,48,0.271797,0.0761227,1.41236,3.18396,1.86328,7.41307,0.00947107,7.41274,0.0702086,3.27693,1.47423,0.0666516
1.3,10.75,49,0.25,0.0751786,1.41141,3.33222,1.86468,7.37568,0.0108545,7.37525,0.080058,3.42519,1.47564,0.064324
1.3,11,0,9.06914e-08,0.12328,0.349066,-5,1.3,11,-2.8975e-44,11,-2.04568e-43,-4.61015,1.21045,0.12328
1.3,11,1,9.50094e-08,0.119789,0.349066,-4.78,1.3,11.2194,0.0499761,11.2054,0.560467,-4.39047,1.20909,0.0698132
1.3,11,2,1.12106e-07,0.12328,0.349066,-4.55589,1.31121,11.3219,0.0744286,11.2906,0.841898,-4.16605,1.22166,0.0488513
1.3,11,3,1.40416e-07,0.126771,0.349066,-4.33008,1.32805,11.3906,0.0886561,11.3459,1.00853,-3.93992,1.23986,0.0381145
1.3,11,4,2.03802e-07,0.130261,0.349066,-4.10316,1.34822,11.4444,0.0976266,11.3899,1.1155,-3.7127,1.26139,0.0326347
1.3,11,5,0.485624,0.133752,0.349066,-3.87537,1.37053,11.4913,0.103947,11.4292,1.19233,-3.4846,1.28507,0.0298049
1.3,11,6,0.5,0.137243,0.349066,-3.64678,1.39437,11.3624,0.112711,11.2903,1.27795,-3.25572,1.31028,0.024532
1.3,11,7,0.5,0.140733,0.349066,-3.42098,1.41993,11.2136,0.118781,11.1346,1.32883,-3.02962,1.3372,0.0219523
1.3,11,8,0.5,0.144224,0.349066,-3.19828,1.44651,11.0585,0.123294,10.9745,1.35999,-2.80665,1.36515,0.0209303
1.3,11,9,0.5,0.147715,0.349066,-2.97879,1.47371,10.8989,0.127039,10.8111,1.38087,-2.58687,1.39371,0.0206751
1.3,11,10,0.5,0.147076,0.349066,-2.76257,1.50133,10.7357,0.130397,10.6446,1.39594,-2.3707,1.42108,0.0166792
1.3,11,11,0.5,0.143586,0.349066,-2.54968,1.52925,10.5644,0.131444,10.4733,1.38463,-2.15809,1.44763,0.0121421
1.3,11,12,0.5,0.140095,0.349066,-2.34021,1.55694,10.3846,0.129858,10.2972,1.34474,-1.94892,1.47396,0.0102368
1.3,11,13,0.5,0.136604,0.349066,-2.13427,1.58383,10.1993,0.126894,10.1173,1.29077,-1.74326,1.49949,0.00971015
1.3,11,14,0.5,0.133114,0.349066,-1.93192,1.60965,10.0097,0.123181,9.93389,1.22989,-1.54121,1.52394,0.00993289
1.3,11,15,0.5,0.129623,0.349066,-1.73325,1.63425,9.81646,0.119034,9.747,1.16573,-1.34284,1.54717,0.0105892
1.3,11,16,0.5,0.126132,0.36405,-1.53831,1.65756,9.61978,0.114611,9.55667,1.10012,-1.14957,1.56329,0.0115214
1.3,11,17,0.5,0.122642,0.409647,-1.34717,1.67956,9.41985,0.109989,9.36293,1.03399,-0.963534,1.56633,0.0126526
1.3,11,18,0.5,0.119151,0.483052,-1.15991,1.70024,9.21672,0.105203,9.16576,0.96784,-0.786107,1.55787,0.0139479
1.3,11,19,0.5,0.11566,0.584387,-0.976598,1.7196,9.01044,0.100265,8.96518,0.901918,-0.61974,1.5389,0.0153954
1.3,11,20,0.5,0.11217,0.714787,-0.797294,1.73764,8.80101,0.0951739,8.76118,0.836363,-0.467752,1.51092,0.0169958
1.3,11,21,0.5,0.108679,0.874931,-0.622071,1.75437,8.58847,0.0899209,8.55377,0.771243,-0.333865,1.47699,0.0187581
1.3,11,22,0.5,0.105188,1.06379,-0.450995,1.76979,8.37282,0.0844916,8.34295,0.706592,-0.221129,1.44244,0.0206968
1.3,11,23,0.5,0.101698,1.27767,-0.284136,1.78392,8.15409,0.0788668,8.12874,0.642421,-0.130277,1.4147,0.0228308
1.3,11,24,0.5,0.098207,1.50988,-0.121561,1.79677,7.9323,0.0730234,7.91116,0.578729,-0.0581819,1.40182,0.0251837
1.3,11,25,0.5,0.0947164,1.7514,0.036662,1.80835,7.7075,0.0669333,7.69024,0.515503,0.00234854,1.40982,0.0277831
1.3,11,26,0.5,0.0912257,1.99249,0.190467,1.81866,7.47973,0.0605637,7.46601,0.452723,0.0606741,1.4403,0.030662
1.3,11,27,2.53821e-06,0.087735,2.22484,0.339787,1.82771,7.24905,0.0538761,7.23853,0.390362,0.125177,1.49016,0.0338589
1.3,11,28,2.66614e-06,0.0842444,2.44346,0.484558,1.83552,7.26123,0.0422459,7.25475,0.306666,0.200862,1.55353,0.0419984
1.3,11,29,2.81172e-06,0.087735,2.25035,0.629653,1.84165,7.27831,0.033405,7.27425,0.243087,0.406504,1.50968,0.05433
1.3,11,30,2.98239e-06,0.0912257,2.08791,0.775138,1.84651,7.30308,0.0287829,7.30005,0.210174,0.609885,1.48224,0.0624428
1.3,11,31,3.18998e-06,0.0947164,1.95142,0.921139,1.85072,7.33371,0.0270395,7.33103,0.198275,0.808329,1.46695,0.0676769
1.3,11,32,3.40616e-06,0.097077,1.83824,1.06776,1.85468,7.36862,0.0272638,7.36588,0.200872,0.999943,1.46047,0.0698132
1.3,11,33,3.65077e-06,0.0982683,1.74582,1.21508,1.8587,7.40564,0.0284552,7.40264,0.2107,1.18441,1.45988,0.0698132
1.3,11,34,3.92986e-06,0.099725,1.67137,1.36313,1.86291,7.4431,0.0299119,7.43977,0.222604,1.36279,1.46291,0.0698132
1.3,11,35,4.25123e-06,0.101448,1.61206,1.51193,1.86737,7.48103,0.0316344,7.47728,0.236619,1.53599,1.46809,0.0698132
1.3,11,36,4.62517e-06,0.103437,1.56517,1.66147,1.8721,7.51943,0.0336234,7.51518,0.252781,1.70501,1.47447,0.0698132
1.3,11,37,5.06568e-06,0.105692,1.52831,1.81177,1.87715,7.55832,0.0358792,7.55346,0.271128,1.87083,1.48154,0.0698132
1.3,11,38,5.59218e-06,0.108216,1.49945,1.96284,1.88258,7.59774,0.0384027,7.59214,0.291702,2.03428,1.48901,0.0698132
1.3,11,39,6.23256e-06,0.111008,1.47692,2.11469,1.88841,7.6377,0.0411944,7.63122,0.314542,2.19607,1.49678,0.0698132
1.3,11,40,7.0283e-06,0.114069,1.45937,2.26731,1.8947,7.67823,0.0442553,7.67072,0.339692,2.35675,1.50483,0.0698132
1.3,11,41,7.9165e-06,0.117399,1.44573,2.42073,1.90149,7.71937,0.0475863,7.71063,0.367198,2.51676,1.51319,0.0698132
1.3,11,42,9.20056e-06,0.12089,1.43518,2.57494,1.90884,7.76114,0.0511884,7.75098,0.397107,2.67642,1.52193,0.0697017
1.3,11,43,1.09635e-05,0.124381,1.42705,2.72996,1.91678,7.80348,0.055024,7.79167,0.429162,2.83593,1.53107,0.0693569
1.3,11,44,1.35325e-05,0.127872,1.42084,2.88579,1.92536,7.84617,0.0590117,7.83252,0.462747,2.9955,1.5407,0.0688598
1.3,11,45,1.76219e-05,0.131362,1.41616,3.04244,1.93462,7.88909,0.0630969,7.87339,0.497447,3.15529,1.55087,0.0682653
1.3,11,46,2.51642e-05,0.134853,1.41273,3.19991,1.94457,7.93214,0.0672428,7.91422,0.532978,3.31541,1.56161,0.06761
1.3,11,47,4.40698e-05,0.138344,1.41033,3.35819,1.95523,7.97527,0.0714249,7.95493,0.569148,3.47595,1.57295,0.0669186
1.3,11,48,0.26916,0.137487,1.40881,3.51729,1.96661,8.01843,0.0756268,7.99551,0.60583,3.6353,1.58441,0.06186
1.3,11,49,0.25,0.137116,1.40807,3.6772,1.97873,7.98996,0.0801235,7.96433,0.639499,3.79535,1.59657,0.0569927
1.3,11.25,0,1.08393e-07,0.127012,0.349066,-5,1.3,11.25,4.60614e-46,11.25,-1.85563e-45,-4.60982,1.21191,0.127012
1.3,11.25,1,1.16766e-07,0.123521,0.349066,-4.775,1.3,11.4931,0.0537082,11.4765,0.616975,-4.38513,1.21055,0.0698132
1.3,11.25,2,1.46326e-07,0.127012,0.349066,-4.54547,1.31234,11.6026,0.0795481,11.5659,0.921994,-4.15529,1.22425,0.0474639
1.3,11.25,3,2.12089e-07,0.130503,0.349066,-4.31415,1.33078,11.674,0.0942155,11.6222,1.09824,-3.92367,1.24405,0.0362873
1.3,11.25,4,0.0946126,0.133993,0.349066,-4.08171,1.35274,11.7291,0.103264,11.6666,1.20904,-3.69092,1.26738,0.0307295
1.3,11.25,5,0.5,0.137484,0.349066,-3.84838,1.37692,11.7705,0.109685,11.6997,1.28846,-3.4573,1.29292,0.0277989
1.3,11.25,6,0.5,0.140975,0.349066,-3.61438,1.40269,11.636,0.118494,11.5544,1.37558,-3.22301,1.32006,0.0224802
1.3,11.25,7,0.5,0.144465,0.349066,-3.38329,1.43021,11.4915,0.124291,11.4029,1.42462,-2.99164,1.34894,0.0201743
1.3,11.25,8,0.5,0.14589,0.349066,-3.15524,1.4587,11.3411,0.128666,11.2473,1.45519,-2.76346,1.37799,0.0172239
1.3,11.25,9,0.5,0.142873,0.349066,-2.93029,1.4878,11.1837,0.131252,11.0876,1.46368,-2.53876,1.40591,0.0116203
1.3,11.25,10,0.5,0.139382,0.349066,-2.70854,1.51708,11.0166,0.130612,10.9227,1.43481,-2.3173,1.43382,0.00876964
1.3,11.25,11,0.5,0.135891,0.349066,-2.49008,1.54577,10.8429,0.128133,10.754,1.38553,-2.09914,1.46115,0.00775826
1.3,11.25,12,0.5,0.132401,0.349066,-2.275,1.57348,10.6647,0.124724,10.5818,1.3267,-1.88436,1.48749,0.0076765
1.3,11.25,13,0.5,0.12891,0.349066,-2.06337,1.60002,10.4827,0.120822,10.4063,1.26347,-1.67302,1.51266,0.00808754
1.3,11.25,14,0.5,0.125419,0.349066,-1.85524,1.62529,10.2974,0.116638,10.2275,1.19835,-1.4652,1.53657,0.00878146
1.3,11.25,15,0.5,0.121929,0.349066,-1.65069,1.64925,10.109,0.11227,10.0453,1.13256,-1.26097,1.55918,0.0096582
1.3,11.25,16,0.5,0.118438,0.382284,-1.44978,1.6719,9.9174,0.107766,9.85987,1.06669,-1.06363,1.56759,0.0106717
1.3,11.25,17,0.5,0.114947,0.445746,-1.25259,1.69324,9.72275,0.103144,9.67108,1.00107,-0.874274,1.56332,0.0118032
1.3,11.25,18,0.5,0.111457,0.538645,-1.05917,1.71326,9.52503,0.0984085,9.47895,0.935832,-0.695112,1.54753,0.013048
1.3,11.25,19,0.5,0.107966,0.662091,-0.869587,1.73198,9.32425,0.0935565,9.28347,0.871072,-0.529442,1.5215,0.0144094
1.3,11.25,20,0.5,0.104475,0.81731,-0.683917,1.7494,9.1204,0.0885798,9.08465,0.806828,-0.381313,1.4878,0.0158954
1.3,11.25,21,0.5,0.100985,1.00413,-0.502224,1.76553,8.9135,0.0834669,8.88247,0.743118,-0.254566,1.45142,0.0175177
1.3,11.25,22,0.5,0.0974939,1.21969,-0.324575,1.7804,8.70353,0.0782033,8.67693,0.679952,-0.151094,1.41997,0.0192906
1.3,11.25,23,0.5,0.0940032,1.45778,-0.151036,1.79399,8.49053,0.072772,8.46806,0.617328,-0.0688196,1.40254,0.0212312
1.3,11.25,24,0.5,0.0905125,1.70913,0.018325,1.80634,8.27451,0.0671528,8.25586,0.555239,-0.000797696,1.4068,0.0233597
1.3,11.25,25,0.5,0.0870219,1.96306,0.183442,1.81745,8.0555,0.0613225,8.04036,0.493674,0.0632328,1.43594,0.0256994
1.3,11.25,26,2.57725e-06,0.0835312,2.20992,0.344249,1.82732,7.83353,0.0552541,7.82158,0.432614,0.133271,1.48748,0.0282771
1.3,11.25,27,2.70487e-06,0.0800405,2.44346,0.500681,1.83597,7.84632,0.0448819,7.83842,0.35204,0.215802,1.55518,0.0351586
1.3,11.25,28,2.8455e-06,0.0835312,2.25035,0.657449,1.84301,7.86337,0.0370571,7.85797,0.291327,0.432907,1.51198,0.0464741
1.3,11.25,29,3.00193e-06,0.0870219,2.08791,0.814609,1.84884,7.88765,0.0333979,7.88325,0.263382,0.647828,1.48527,0.053624
1.3,11.25,30,3.17649e-06,0.0905125,1.95141,0.972274,1.85411,7.91726,0.0324582,7.91309,0.256935,0.857855,1.47082,0.0580543
1.3,11.25,31,3.3721e-06,0.0940032,1.83822,1.13054,1.85925,7.95062,0.0332975,7.94621,0.264687,1.06151,1.46525,0.0607057
1.3,11.25,32,3.59246e-06,0.0974939,1.74579,1.28946,1.86454,7.98656,0.0353003,7.98159,0.28187,1.25849,1.46574,0.0621936
1.3,11.25,33,3.84231e-06,0.100985,1.67134,1.44909,1.87018,8.02424,0.0380627,8.01843,0.30535,1.44927,1.47018,0.0629219
1.3,11.25,34,4.12769e-06,0.104475,1.61201,1.60946,1.87628,8.06309,0.0413192,8.05621,0.333066,1.63475,1.47708,0.063156
1.3,11.25,35,4.45653e-06,0.107966,1.5651,1.77058,1.88295,8.1027,0.0448957,8.09454,0.363654,1.81595,1.48553,0.0630702
1.3,11.25,36,4.83931e-06,0.111457,1.52822,1.93247,1.89022,8.14282,0.0486778,8.13318,0.396218,1.99384,1.49495,0.0627788
1.3,11.25,37,5.29023e-06,0.114947,1.49933,2.09514,1.89814,8.18327,0.0525904,8.17196,0.430164,2.16927,1.50507,0.0623568
1.3,11.25,38,5.82895e-06,0.118438,1.47676,2.25858,1.90675,8.22394,0.0565848,8.21078,0.465102,2.34293,1.51574,0.0618531
1.3,11.25,39,6.48354e-06,0.121929,1.45916,2.42279,1.91605,8.26475,0.060629,8.24956,0.500776,2.51537,1.52691,0.0612996
1.3,11.25,40,7.29542e-06,0.125419,1.44546,2.58778,1.92606,8.30565,0.0647022,8.28827,0.537019,2.68704,1.53857,0.0607171
1.3,11.25,41,8.32842e-06,0.12891,1.43483,2.75355,1.9368,8.34663,0.068791,8.32689,0.57372,2.85827,1.55075,0.0601189
1.3,11.25,42,9.68625e-06,0.132401,1.4266,2.92009,1.94828,8.38765,0.0728869,8.36538,0.610809,3.02932,1.56348,0.0595137
1.3,11.25,43,1.15495e-05,0.135891,1.42026,3.0874,1.96049,8.42872,0.0769842,8.40376,0.648238,3.20041,1.57679,0.058907
1.3,11.25,44,1.42634e-05,0.139382,1.41542,3.25547,1.97346,8.46983,0.0810796,8.442,0.685978,3.37167,1.59071,0.0583023
1.3,11.25,45,1.8582e-05,0.142873,1.41177,3.42431,1.98718,8.51097,0.0851709,8.48012,0.724011,3.54324,1.60527,0.0577017
1.3,11.25,46,2.65446e-05,0.146363,1.4091,3.59391,2.00166,8.55215,0.0892567,8.51811,0.762323,3.7152,1.62049,0.0571065
1.3,11.25,47,4.64996e-05,0.149854,1.40723,3.76427,2.01691,8.59337,0.0933363,8.55597,0.800909,3.8876,1.63639,0.0565176
1.3,11.25,48,0.255676,0.149526,1.40604,3.93539,2.03292,8.63464,0.0974092,8.59371,0.839764,4.05905,1.65252,0.0521168
1.3,11.25,49,0.25,0.149372,1.40547,4.10727,2.04972,8.61374,0.101722,8.56921,0.874693,4.23108,1.66936,0.0476504
1.3,11.5,0,1.13267e-07,0.130845,0.349066,-5,1.3,11.5,4.94278e-43,11.5,4.38081e-42,-4.60949,1.2134,0.130845
1.3,11.5,1,1.22234e-07,0.127354,0.349066,-4.77,1.3,11.7691,0.0575409,11.7496,0.67683,-4.37979,1.21204,0.0698132
1.3,11.5,2,1.53346e-07,0.130845,0.349066,-4.53501,1.31354,11.886,0.0847562,11.8434,1.00621,-4.14449,1.22694,0.0460886
1.3,11.5,3,2.22463e-07,0.134335,0.349066,-4.29814,1.33366,11.9602,0.0998248,11.9006,1.19194,-3.90733,1.24843,0.0345106
1.3,11.5,4,0.279877,0.137826,0.349066,-4.06013,1.3575,12.0166,0.108921,11.9454,1.30628,-3.66902,1.27363,0.0289046
1.3,11.5,5,0.5,0.141317,0.349066,-3.82122,1.38363,12.0105,0.116339,11.9293,1.39414,-3.42982,1.30112,0.0249777
1.3,11.5,6,0.5,0.144807,0.349066,-3.58263,1.41151,11.8786,0.124359,11.7868,1.4734,-3.19095,1.33037,0.0204484
1.3,11.5,7,0.5,0.145324,0.349066,-3.3469,1.44098,11.7376,0.129752,11.6389,1.51871,-2.95517,1.36004,0.0155722
1.3,11.5,8,0.5,0.141833,0.349066,-3.11412,1.47135,11.5872,0.132291,11.4859,1.52842,-2.72268,1.38905,0.00954195
1.3,11.5,9,0.5,0.138343,0.349066,-2.8844,1.50192,11.4263,0.131302,11.328,1.49599,-2.49325,1.41825,0.00704103
1.3,11.5,10,0.5,0.134852,0.349066,-2.65784,1.53184,11.2595,0.12864,11.1664,1.44442,-2.26698,1.44681,0.00621223
1.3,11.5,11,0.5,0.131361,0.349066,-2.43451,1.56073,11.0883,0.125165,11.0016,1.38424,-2.04395,1.47433,0.00619657
1.3,11.5,12,0.5,0.127871,0.349066,-2.21448,1.58841,10.9136,0.121274,10.8335,1.3203,-1.82423,1.50065,0.00659643
1.3,11.5,13,0.5,0.12438,0.349066,-1.99781,1.61482,10.7358,0.117153,10.6622,1.25485,-1.60786,1.5257,0.00722743
1.3,11.5,14,0.5,0.120889,0.349066,-1.78457,1.63991,10.5549,0.112885,10.4877,1.18895,-1.39493,1.54943,0.00800468
1.3,11.5,15,0.5,0.117399,0.364206,-1.57481,1.66369,10.3709,0.108508,10.3099,1.12313,-1.18693,1.56597,0.00889043
1.3,11.5,16,0.5,0.113908,0.41411,-1.36861,1.68616,10.184,0.104038,10.1289,1.05762,-0.986503,1.56787,0.0098698
1.3,11.5,17,0.5,0.110417,0.495823,-1.16603,1.70731,9.99409,0.099478,9.94468,0.992553,-0.795376,1.55693,0.0109394
1.3,11.5,18,0.5,0.106927,0.609857,-0.967141,1.72716,9.80117,0.0948247,9.75714,0.928001,-0.616671,1.53436,0.012102
1.3,11.5,19,0.5,0.103436,0.757829,-0.771998,1.74572,9.60523,0.0900722,9.56629,0.863994,-0.454631,1.50225,0.0133639
1.3,11.5,20,0.5,0.0999453,0.940594,-0.580672,1.763,9.40628,0.0852114,9.37215,0.800552,-0.31388,1.46497,0.014734
1.3,11.5,21,0.5,0.0964547,1.15662,-0.393229,1.77901,9.2043,0.0802315,9.17469,0.737683,-0.197739,1.43004,0.0162232
1.3,11.5,22,0.5,0.092964,1.40081,-0.209735,1.79376,8.99931,0.0751197,8.97393,0.67539,-0.105764,1.40751,0.0178443
1.3,11.5,23,0.5,0.0894733,1.66261,-0.0302569,1.80727,8.7913,0.0698612,8.76985,0.613671,-0.031194,1.40727,0.0196121
1.3,11.5,24,0.5,0.0859827,1.92441,0.14514,1.81955,8.58029,0.0644389,8.56248,0.552522,0.0393605,1.43379,0.0215437
1.3,11.5,25,2.55224e-06,0.082492,2.18621,0.31639,1.8306,8.36631,0.0588333,8.35183,0.491933,0.113169,1.48607,0.0236587
1.3,11.5,26,2.67478e-06,0.0790013,2.44346,0.483426,1.84043,8.37955,0.0492773,8.36938,0.412754,0.198256,1.55994,0.029724
1.3,11.5,27,2.80958e-06,0.082492,2.25035,0.650814,1.84869,8.39668,0.0421164,8.38923,0.353533,0.425928,1.51789,0.0403756
1.3,11.5,28,2.95896e-06,0.0859827,2.08791,0.818599,1.85576,8.42081,0.0391285,8.41437,0.32941,0.651441,1.49236,0.0468541
1.3,11.5,29,3.12487e-06,0.0894733,1.9514,0.986886,1.86235,8.44995,0.0387561,8.44361,0.327405,0.872071,1.47918,0.0507172
1.3,11.5,30,3.30978e-06,0.092964,1.83822,1.15576,1.8689,8.4825,0.0400262,8.47571,0.339432,1.08633,1.47497,0.0529378
1.3,11.5,31,3.51679e-06,0.0964547,1.74578,1.32527,1.87569,8.51733,0.0423281,8.5097,0.360415,1.29389,1.47692,0.0541266
1.3,11.5,32,3.74983e-06,0.0999453,1.67132,1.49547,1.88289,8.55364,0.0452769,8.54488,0.38715,1.49524,1.48289,0.0546684
1.3,11.5,33,4.01388e-06,0.103436,1.61198,1.66636,1.89064,8.59094,0.0486302,8.58078,0.417614,1.69125,1.49141,0.0548058
1.3,11.5,34,4.31537e-06,0.106927,1.56506,1.83798,1.89899,8.62888,0.0522351,8.61711,0.450526,1.88295,1.50152,0.0546916
1.3,11.5,35,4.66263e-06,0.110417,1.52817,2.01032,1.908,8.66726,0.0559955,8.65367,0.485074,2.0713,1.51267,0.0544218
1.3,11.5,36,5.06674e-06,0.113908,1.49926,2.1834,1.9177,8.70593,0.059851,8.69034,0.520747,2.25715,1.52456,0.054057
1.3,11.5,37,5.54264e-06,0.117399,1.47666,2.3572,1.92812,8.74481,0.0637636,8.72704,0.557223,2.44119,1.53703,0.0536351
1.3,11.5,38,6.11106e-06,0.120889,1.45903,2.53174,1.93926,8.78385,0.0677097,8.76372,0.594297,2.62397,1.55004,0.0531797
1.3,11.5,39,6.80155e-06,0.12438,1.4453,2.70702,1.95115,8.82301,0.0716744,8.80036,0.631843,2.80593,1.56357,0.0527056
1.3,11.5,40,7.65771e-06,0.127871,1.43462,2.88302,1.96378,8.86229,0.0756486,8.83694,0.669781,2.98742,1.57765,0.0522221
1.3,11.5,41,8.74672e-06,0.131361,1.42632,3.05976,1.97718,8.90166,0.0796267,8.87346,0.708061,3.1687,1.5923,0.0517347
1.3,11.5,42,1.01777e-05,0.134852,1.41991,3.23723,1.99134,8.94113,0.0836051,8.9099,0.746653,3.34998,1.60756,0.0512469
1.3,11.5,43,1.21406e-05,0.138343,1.41496,3.41543,2.00627,8.98069,0.0875817,8.94627,0.785539,3.53141,1.62346,0.050761
1.3,11.5,44,1.49986e-05,0.141833,1.41119,3.59436,2.02198,9.02035,0.0915553,8.98257,0.824707,3.71311,1.64002,0.0502781
1.3,11.5,45,1.95448e-05,0.145324,1.40835,3.77401,2.03848,9.0601,0.0955251,9.0188,0.864152,3.89518,1.65727,0.0497989
1.3,11.5,46,2.7924e-05,0.148815,1.40627,3.95438,2.05576,9.09995,0.0994908,9.05495,0.903869,4.07768,1.67524,0.0493239
1.3,11.5,47,4.89166e-05,0.152305,1.40481,4.13548,2.07384,9.13991,0.103452,9.09104,0.943857,4.26066,1.69393,0.0488533
1.3,11.5,48,0.250482,0.152149,1.40389,4.3173,2.09272,9.17997,0.107409,9.12707,0.984115,4.44277,1.7129,0.0447404
1.3,11.5,49,0.25,0.152083,1.40344,4.49984,2.1124,9.16225,0.111438,9.10541,1.01891,4.62546,1.73263,0.0406446
1.3,11.75,0,1.18527e-07,0.134782,0.349066,-5,1.3,11.75,-1.01637e-43,11.75,-1.0588e-43,-4.60915,1.21494,0.134782
1.3,11.75,1,1.2788e-07,0.131292,0.349066,-4.765,1.3,12.0476,0.0614785,12.0248,0.740202,-4.37445,1.21358,0.0698132
1.3,11.75,2,1.60628e-07,0.134782,0.349066,-4.5245,1.3148,12.1724,0.0900588,12.1231,1.09475,-4.13365,1.22975,0.0447236
1.3,11.75,3,2.33276e-07,0.138273,0.349066,-4.28204,1.3367,12.2494,0.105491,12.1813,1.28981,-3.8909,1.25301,0.0327821
1.3,11.75,4,0.31072,0.141764,0.349066,-4.03841,1.3625,12.3073,0.114607,12.2266,1.40743,-3.64698,1.28017,0.0271563
1.3,11.75,5,0.5,0.145254,0.349066,-3.79388,1.39064,12.2912,0.122221,12.1995,1.4985,-3.40216,1.30968,0.0230338
1.3,11.75,6,0.5,0.145253,0.349066,-3.54989,1.42061,12.1639,0.129946,12.0613,1.57621,-3.15817,1.33965,0.0153068
1.3,11.75,7,0.5,0.141763,0.349066,-3.30867,1.45214,12.0228,0.133182,11.9164,1.59649,-2.91723,1.36981,0.00858102
1.3,11.75,8,0.5,0.138272,0.349066,-3.07034,1.48407,11.8702,0.132425,11.7663,1.56732,-2.67919,1.40037,0.00584711
1.3,11.75,9,0.5,0.134781,0.349066,-2.83501,1.51541,11.7113,0.129858,11.6127,1.51653,-2.44416,1.43035,0.00492364
1.3,11.75,10,0.5,0.131291,0.349066,-2.60276,1.54574,11.5482,0.126451,11.456,1.45639,-2.21221,1.45932,0.0048396
1.3,11.75,11,0.5,0.1278,0.349066,-2.37364,1.57487,11.3816,0.122637,11.2961,1.39231,-1.98339,1.48709,0.00516267
1.3,11.75,12,0.5,0.124309,0.349066,-2.14772,1.60272,11.212,0.118609,11.1332,1.32673,-1.75778,1.51357,0.00569977
1.3,11.75,13,0.5,0.120819,0.349066,-1.92505,1.62925,11.0394,0.114454,10.9671,1.26074,-1.53543,1.53875,0.00636494
1.3,11.75,14,0.5,0.117328,0.34989,-1.70571,1.65447,10.8638,0.110207,10.7979,1.19485,-1.31648,1.56228,0.00712088
1.3,11.75,15,0.5,0.113837,0.390363,-1.48975,1.67837,10.6854,0.105884,10.6256,1.1293,-1.10495,1.56916,0.00795288
1.3,11.75,16,0.5,0.110347,0.46555,-1.27724,1.70095,10.5041,0.10149,10.45,1.06422,-0.902211,1.56184,0.008857
1.3,11.75,17,0.5,0.106856,0.575623,-1.06824,1.72224,10.3198,0.0970211,10.2713,0.999666,-0.71139,1.54152,0.0098348
1.3,11.75,18,0.5,0.103365,0.722856,-0.862816,1.74223,10.1326,0.0924744,10.0893,0.935668,-0.537146,1.50998,0.0108908
1.3,11.75,19,0.5,0.0998745,0.909377,-0.66103,1.76094,9.9424,0.087843,9.90406,0.872247,-0.385087,1.47136,0.0120315
1.3,11.75,20,0.5,0.0963839,1.13515,-0.462949,1.77839,9.74925,0.083119,9.71559,0.809415,-0.260035,1.43368,0.0132649
1.3,11.75,21,0.5,0.0928932,1.39626,-0.268637,1.79458,9.55313,0.0782929,9.52387,0.747179,-0.162937,1.40879,0.0146003
1.3,11.75,22,0.5,0.0894025,1.65806,-0.0781598,1.80952,9.35403,0.0733542,9.32888,0.685542,-0.0773053,1.40952,0.0160483
1.3,11.75,23,0.5,0.0859118,1.91986,0.108418,1.82323,9.15195,0.0682905,9.13061,0.624505,0.00436683,1.437,0.0176213
1.3,11.75,24,2.54521e-06,0.0824212,2.18166,0.29103,1.83572,8.94688,0.0630881,8.92909,0.564067,0.0893539,1.49028,0.0193331
1.3,11.75,25,2.66422e-06,0.0789305,2.44346,0.469612,1.847,8.96086,0.0542367,8.94769,0.485769,0.184421,1.56653,0.0246938
1.3,11.75,26,2.79502e-06,0.0824212,2.25035,0.648565,1.85672,8.9784,0.0476474,8.96821,0.427636,0.423656,1.52594,0.0347737
