u0_opt,u1_opt,u2_opt
0.5,0.0564617,0.617044
0.5,0.052971,0.749563
0.5,0.0494804,0.909958
0.5,0.0459897,1.09708
0.5,0.042499,1.30723
0.5,0.0390084,1.53399
0.5,0.0355177,1.76894
0.5,0.032027,2.00322
2.57169e-06,0.0285364,2.22947
2.70325e-06,0.0250457,2.44346
2.84858e-06,0.0285364,2.25035
3.01426e-06,0.032027,2.08791
3.2089e-06,0.0355177,1.95142
3.42884e-06,0.038324,1.83824
3.67828e-06,0.0402947,1.74582
3.96357e-06,0.042526,1.67137
4.29303e-06,0.0450176,1.61206
4.67779e-06,0.0477694,1.56517
5.13314e-06,0.0507815,1.52831
5.62871e-06,0.0540541,1.49945
6.25229e-06,0.0575447,1.47692
7.0256e-06,0.0610354,1.45937
8.00932e-06,0.0645261,1.44573
9.30209e-06,0.0680167,1.43518
1.10756e-05,0.0715074,1.42705
1.3658e-05,0.0749981,1.42084
1.77662e-05,0.0784887,1.41616
2.53385e-05,0.0819794,1.41273
4.43102e-05,0.0854701,1.41033
0.255947,0.0847409,1.40881
0.25,0.0843919,1.40807
1.04197e-07,0.119996,0.349066
1.24712e-07,0.116505,0.349066
1.58809e-07,0.113014,0.349066
2.42425e-07,0.109524,0.349066
0.5,0.106033,0.349066
0.5,0.102542,0.349066
0.5,0.0990518,0.349066
0.5,0.0955611,0.349066
0.5,0.0920704,0.349066
0.5,0.0885798,0.349066
0.5,0.0850891,0.349066
0.5,0.0815984,0.349066
0.5,0.0781077,0.349066
0.5,0.0746171,0.349066
0.5,0.0711264,0.349066
0.5,0.0676357,0.359362
0.5,0.0641451,0.400302
0.5,0.0606544,0.46851
0.5,0.0571637,0.564034
0.5,0.0536731,0.688304
0.5,0.0501824,0.842615
0.5,0.0466917,1.02682
0.5,0.0432011,1.23825
0.5,0.0397104,1.47116
0.5,0.0362197,1.71708
0.5,0.0327291,1.96633
2.59433e-06,0.0292384,2.21028
2.72674e-06,0.0257477,2.44346
2.87049e-06,0.0292384,2.25035
3.02924e-06,0.0327291,2.08791
3.20559e-06,0.0362197,1.95141
3.40261e-06,0.0397104,1.83822
3.62414e-06,0.0432011,1.74579
3.87497e-06,0.0466917,1.67134
4.16121e-06,0.0501824,1.61201
4.49081e-06,0.0536731,1.5651
4.87426e-06,0.0571637,1.52822
5.32576e-06,0.0606544,1.49933
5.86495e-06,0.0641451,1.47676
6.51986e-06,0.0676357,1.45916
7.33182e-06,0.0711264,1.44546
8.36452e-06,0.0746171,1.43483
9.72144e-06,0.0781077,1.4266
1.15827e-05,0.0815984,1.42026
1.42926e-05,0.0850891,1.41542
1.86031e-05,0.0885797,1.41177
2.65479e-05,0.0920704,1.4091
4.64525e-05,0.0955611,1.40723
0.251753,0.0952378,1.40604
0.25,0.0950768,1.40547
1.14587e-07,0.116832,0.349066
1.39514e-07,0.113342,0.349066
1.84562e-07,0.109851,0.349066
3.30493e-07,0.10636,0.349066
0.5,0.10287,0.349066
0.5,0.0993791,0.349066
0.5,0.0958885,0.349066
0.5,0.0923978,0.349066
0.5,0.0889071,0.349066
0.5,0.0854165,0.349066
0.5,0.0819258,0.349066
0.5,0.0784351,0.349066
0.5,0.0749445,0.349066
0.5,0.0714538,0.349066
0.5,0.0679631,0.349066
0.5,0.0644724,0.374168
0.5,0.0609818,0.430127
0.5,0.0574911,0.515369
0.5,0.0540004,0.630976
0.5,0.0505098,0.778706
0.5,0.0470191,0.959377
0.5,0.0435284,1.17145
0.5,0.0400378,1.41004
0.5,0.0365471,1.66685
0.5,0.0330564,1.92865
2.57172e-06,0.0295658,2.19045
2.69909e-06,0.0260751,2.44346
2.83708e-06,0.0295658,2.25035
2.9889e-06,0.0330564,2.08791
3.15677e-06,0.0365471,1.9514
3.34335e-06,0.0400378,1.83822
3.55187e-06,0.0435284,1.74578
3.78634e-06,0.0470191,1.67132
4.05182e-06,0.0505098,1.61198
4.35477e-06,0.0540004,1.56506
4.70358e-06,0.0574911,1.52817
5.10935e-06,0.0609818,1.49926
5.5871e-06,0.0644724,1.47666
6.15759e-06,0.0679631,1.45903
6.85042e-06,0.0714538,1.4453
7.70931e-06,0.0749445,1.43462
8.80156e-06,0.0784351,1.42632
1.02365e-05,0.0819258,1.41991
1.22045e-05,0.0854165,1.41496
1.50693e-05,0.0889071,1.41119
1.96255e-05,0.0923978,1.40835
2.80221e-05,0.0958885,1.40627
4.90561e-05,0.0993791,1.40481
0.249215,0.0992337,1.40389
0.25,0.0991676,1.40344
1.1676e-07,0.115866,0.349066
1.41115e-07,0.112375,0.349066
1.83322e-07,0.108884,0.349066
3.01695e-07,0.105394,0.349066
0.5,0.101903,0.349066
0.5,0.0984125,0.349066
0.5,0.0949218,0.349066
0.5,0.0914311,0.349066
0.5,0.0879404,0.349066
0.5,0.0844498,0.349066
0.5,0.0809591,0.349066
0.5,0.0774684,0.349066
0.5,0.0739778,0.349066
0.5,0.0704871,0.349066
0.5,0.0669964,0.358948
0.5,0.0635058,0.404589
0.5,0.0600151,0.482406
0.5,0.0565244,0.593084
0.5,0.0530338,0.738974
0.5,0.0495431,0.922113
0.5,0.0460524,1.14243
0.5,0.0425618,1.39626
0.5,0.0390711,1.65806
0.5,0.0355804,1.91986
2.55879e-06,0.0320897,2.18166
2.6821e-06,0.0285991,2.44346
2.81554e-06,0.0320897,2.25035
2.96193e-06,0.0355804,2.0879
3.12317e-06,0.0390711,1.9514
3.30157e-06,0.0425618,1.83821
3.49991e-06,0.0460524,1.74577
3.7216e-06,0.0495431,1.6713
3.97091e-06,0.0530338,1.61196
4.25321e-06,0.0565244,1.56504
4.57538e-06,0.0600151,1.52813
4.94635e-06,0.0635058,1.49921
5.37793e-06,0.0669964,1.4766
5.88607e-06,0.0704871,1.45896
6.49286e-06,0.0739778,1.4452
7.22979e-06,0.0774684,1.43449
8.14332e-06,0.0809591,1.42616
9.30497e-06,0.0844498,1.41969
1.08309e-05,0.0879404,1.41469
1.29235e-05,0.0914311,1.41084
1.59692e-05,0.0949218,1.4079
2.08124e-05,0.0984124,1.40569
2.97362e-05,0.101903,1.40406
5.20873e-05,0.105394,1.40292
0.247524,0.105357,1.4022
0.25,0.105356,1.40185
5.87741e-08,0.109261,0.349066
6.23604e-08,0.10577,0.349066
6.86831e-08,0.109261,0.349066
7.68739e-08,0.112751,0.349066
8.791e-08,0.109261,0.349066
1.04015e-07,0.10577,0.349066
1.30928e-07,0.102279,0.349066
1.91186e-07,0.0987887,0.349066
0.111877,0.095298,0.349066
0.5,0.0918073,0.349066
0.5,0.0883167,0.349066
0.5,0.084826,0.349066
0.5,0.0813353,0.349066
0.5,0.0778447,0.349066
0.5,0.074354,0.349066
0.5,0.0708633,0.349066
0.5,0.0673727,0.349066
0.5,0.063882,0.359294
0.5,0.0603913,0.393727
0.5,0.0569007,0.449484
0.5,0.05341,0.52624
0.5,0.0499193,0.624812
0.5,0.0464286,0.746149
0.5,0.042938,0.89049
0.5,0.0394473,1.05665
0.5,0.0359566,1.24151
0.5,0.032466,1.4399
0.438837,0.0289753,1.64506
2.7223e-07,0.0254846,1.84957
1.89437e-07,0.021994,2.04954
1.52548e-07,0.0185033,2.24888
1.64117e-07,0.0150126,2.44346
1.85133e-07,0.011522,2.25036
2.32499e-07,0.0080313,2.08794
3.67483e-06,0.00454063,1.95148
3.96992e-06,0.00129691,1.83836
4.31275e-06,-0.00167044,1.74601
4.71582e-06,-0.00436204,1.67167
5.19642e-06,-0.00677863,1.61249
5.77918e-06,-0.00892105,1.56576
6.50035e-06,-0.0107903,1.52912
7.41575e-06,-0.0123873,1.50052
8.6159e-06,-0.0137133,1.47833
1.02582e-05,-0.0147694,1.4612
1.26432e-05,-0.0155568,1.44812
1.64268e-05,-0.0160767,1.43826
2.33814e-05,-0.0163304,1.43102
4.07628e-05,-0.0163192,1.42595
0.191714,-0.0185043,1.42274
0.25,-0.020008,1.42118
6.55726e-08,0.112639,0.349066
7.00201e-08,0.109149,0.349066
7.8332e-08,0.112639,0.349066
8.94368e-08,0.109149,0.349066
1.05583e-07,0.105658,0.349066
1.32551e-07,0.102167,0.349066
1.92991e-07,0.0986767,0.349066
0.363575,0.095186,0.349066
0.5,0.0916954,0.349066
0.5,0.0882047,0.349066
0.5,0.084714,0.349066
0.5,0.0812233,0.349066
0.5,0.0779786,0.349066
0.5,0.074488,0.349066
0.5,0.0709973,0.349066
0.5,0.0675066,0.349066
0.5,0.064016,0.349066
0.5,0.0605253,0.363015
0.5,0.0570346,0.400619
0.5,0.053544,0.459423
0.5,0.0500533,0.539282
0.5,0.0465626,0.641017
0.5,0.043072,0.765429
0.5,0.0395813,0.91248
0.5,0.0360906,1.0806
0.5,0.0326,1.26624
0.5,0.0291093,1.46383
0.372431,0.0256186,1.66634
2.73406e-07,0.0221279,1.86626
1.91795e-07,0.0186373,2.0625
1.56171e-07,0.0151466,2.25623
1.76166e-07,0.0116559,2.44346
2.21317e-07,0.00816528,2.25036
3.42473e-06,0.00467461,2.08794
3.68195e-06,0.0012398,1.95148
3.97775e-06,-0.00191786,1.83836
4.3214e-06,-0.00479893,1.74601
4.72545e-06,-0.00740408,1.67167
5.20723e-06,-0.00973414,1.61249
5.7914e-06,-0.01179,1.56576
6.51434e-06,-0.0135728,1.52912
7.43198e-06,-0.0150835,1.50052
8.63509e-06,-0.0163233,1.47833
1.02815e-05,-0.0172934,1.4612
1.26724e-05,-0.0179952,1.44812
1.64653e-05,-0.0184297,1.43826
2.34373e-05,-0.0185984,1.43102
4.08621e-05,-0.0185026,1.42595
0.191361,-0.0206632,1.42274
0.25,-0.0221405,1.42118
7.27969e-08,0.116099,0.349066
7.90219e-08,0.112608,0.349066
9.01863e-08,0.109117,0.349066
1.06278e-07,0.105627,0.349066
1.33089e-07,0.102136,0.349066
1.932e-07,0.0986453,0.349066
0.219724,0.0951546,0.349066
0.5,0.0916639,0.349066
0.5,0.0881733,0.349066
0.5,0.0846826,0.349066
0.5,0.0811919,0.349066
0.5,0.0777012,0.349066
0.5,0.0742106,0.349066
0.5,0.0707199,0.349066
0.5,0.0672292,0.349066
0.5,0.0637386,0.349066
0.5,0.0602479,0.349066
0.5,0.0567572,0.374981
0.5,0.0532666,0.424284
0.5,0.0497759,0.49587
0.5,0.0462852,0.590381
0.5,0.0427946,0.708966
0.5,0.0393039,0.852294
0.5,0.0358132,1.01969
0.5,0.0323226,1.20846
0.5,0.0288319,1.41361
0.5,0.0253412,1.62817
0.5,0.0218506,1.8442
0.278725,0.0183599,2.0542
2.4577e-07,0.0148692,2.25253
2.55702e-07,0.0113785,2.44346
2.71552e-07,0.00788788,2.25036
2.98682e-07,0.00439721,2.08793
3.52297e-07,0.000906542,1.95145
3.703e-06,-0.00258413,1.8383
4.00062e-06,-0.00587631,1.74591
4.34639e-06,-0.00889057,1.67152
4.75293e-06,-0.0116276,1.61227
5.23768e-06,-0.0140884,1.56546
5.82548e-06,-0.0162737,1.52871
6.5529e-06,-0.0181847,1.49998
7.47625e-06,-0.0198226,1.47762
8.68685e-06,-0.0211886,1.46028
1.03435e-05,-0.0222839,1.44691
1.27493e-05,-0.0231098,1.4367
1.6566e-05,-0.0236678,1.42901
2.35815e-05,-0.0239592,1.42336
4.11153e-05,-0.0239853,1.41941
0.185779,-0.0261842,1.41691
0.25,-0.0277123,1.41569
8.00249e-08,0.118902,0.349066
9.17502e-08,0.115411,0.349066
1.08191e-07,0.111921,0.349066
1.35319e-07,0.10843,0.349066
1.96026e-07,0.104939,0.349066
0.424923,0.101449,0.349066
0.5,0.0979578,0.349066
0.5,0.0944672,0.349066
0.5,0.0909765,0.349066
0.5,0.0874858,0.349066
0.5,0.0839952,0.349066
0.5,0.0805045,0.349066
0.5,0.0770138,0.349066
0.5,0.0735232,0.349066
0.5,0.0700325,0.349066
0.5,0.0665418,0.349066
0.5,0.0630512,0.354975
0.5,0.0595605,0.386645
0.5,0.0560698,0.440475
0.5,0.0525791,0.515879
0.5,0.0490885,0.613667
0.5,0.0455978,0.734927
0.5,0.0421071,0.880108
0.5,0.0386165,1.04823
0.5,0.0351258,1.23631
0.5,0.0316351,1.43917
0.5,0.0281445,1.64989
0.5,0.0246538,1.86079
0.18622,0.0211631,2.06484
2.43255e-07,0.0176725,2.25689
2.5376e-07,0.0141818,2.44346
2.70731e-07,0.0106911,2.25036
3.00429e-07,0.00720045,2.08793
3.6195e-07,0.00370979,1.95145
3.71021e-06,0.000219118,1.8383
4.00836e-06,-0.00306067,1.74591
4.35476e-06,-0.00606314,1.67152
4.76204e-06,-0.00878894,1.61227
5.24766e-06,-0.0112389,1.56546
5.8365e-06,-0.0134139,1.52871
6.56523e-06,-0.015315,1.49998
7.49022e-06,-0.0169434,1.47762
8.70296e-06,-0.0183001,1.46028
1.03625e-05,-0.0193864,1.44691
1.27726e-05,-0.0202036,1.4367
1.6596e-05,-0.0207529,1.42901
2.36238e-05,-0.0210358,1.42336
4.11883e-05,-0.0210536,1.41941
0.187923,-0.0232491,1.41691
0.25,-0.0247701,1.41569
8.40628e-08,0.115442,0.349066
9.63839e-08,0.111951,0.349066
1.13656e-07,0.108461,0.349066
1.42172e-07,0.10497,0.349066
2.05994e-07,0.101479,0.349066
0.196248,0.0979886,0.349066
0.5,0.0944979,0.349066
0.5,0.0910072,0.349066
0.5,0.0875166,0.349066
0.5,0.0840259,0.349066
0.5,0.0805352,0.349066
0.5,0.0770446,0.349066
0.5,0.0735539,0.349066
0.5,0.0700632,0.349066
0.5,0.0665726,0.349066
0.5,0.0630819,0.349066
0.5,0.0595912,0.375429
0.5,0.0561006,0.427597
0.5,0.0526099,0.504419
0.5,0.0491192,0.606809
0.5,0.0456286,0.736274
0.5,0.0421379,0.893722
0.5,0.0386472,1.07841
0.5,0.0351566,1.28715
0.5,0.0316659,1.51402
0.5,0.0281752,1.75098
0.5,0.0246845,1.98932
2.57306e-06,0.0211939,2.22161
2.7047e-06,0.0177032,2.44346
2.8496e-06,0.0211939,2.25035
3.01416e-06,0.0246845,2.08791
3.2065e-06,0.0281752,1.95142
3.42635e-06,0.0313991,1.83824
3.67571e-06,0.0335921,1.74582
3.96092e-06,0.0360445,1.67137
4.29032e-06,0.0387561,1.61206
4.67503e-06,0.0417268,1.56517
5.13035e-06,0.0449566,1.52831
5.6317e-06,0.0484455,1.49945
6.25535e-06,0.0519362,1.47692
7.02863e-06,0.0554268,1.45937
8.01222e-06,0.0589175,1.44573
9.30468e-06,0.0624082,1.43518
1.10776e-05,0.0658989,1.42705
1.36589e-05,0.0693895,1.42084
1.77649e-05,0.0728802,1.41616
2.53324e-05,0.0763709,1.41273
4.4291e-05,0.0798615,1.41033
0.254416,0.0791684,1.40881
0.25,0.0788324,1.40807
8.76829e-08,0.11328,0.349066
1.00572e-07,0.109789,0.349066
1.18619e-07,0.106299,0.349066
1.48423e-07,0.102808,0.349066
2.15139e-07,0.0993175,0.349066
0.334037,0.0958268,0.349066
0.5,0.0923361,0.349066
0.5,0.0888455,0.349066
0.5,0.0853548,0.349066
0.5,0.0818641,0.349066
0.5,0.0783735,0.349066
0.5,0.0748828,0.349066
0.5,0.0713921,0.349066
0.5,0.0679015,0.349066
0.5,0.0644108,0.349066
0.5,0.0609201,0.357738
0.5,0.0574295,0.396723
0.5,0.0539388,0.462507
0.5,0.0504481,0.555118
0.5,0.0469575,0.676086
0.5,0.0434668,0.826964
0.5,0.0399761,1.00804
0.5,0.0364854,1.21727
0.5,0.0329948,1.44956
0.5,0.0295041,1.69706
0.5,0.0260134,1.95045
2.59055e-06,0.0225228,2.20113
2.72309e-06,0.0190321,2.44346
2.86676e-06,0.0225228,2.25035
3.02531e-06,0.0260134,2.08791
3.20133e-06,0.0295041,1.95141
3.39795e-06,0.0329948,1.83822
3.61896e-06,0.0364854,1.74579
3.86917e-06,0.0399761,1.67134
4.15468e-06,0.0434668,1.61201
4.48339e-06,0.0469575,1.5651
4.86579e-06,0.0504481,1.52822
5.31601e-06,0.0539388,1.49933
5.85365e-06,0.0574295,1.47676
6.50661e-06,0.0609201,1.45916
7.31611e-06,0.0644108,1.44546
8.34561e-06,0.0679015,1.43483
9.69822e-06,0.0713921,1.4266
1.15534e-05,0.0748828,1.42026
1.42542e-05,0.0783735,1.41542
1.855e-05,0.0818641,1.41177
2.6467e-05,0.0853548,1.4091
4.63006e-05,0.0888455,1.40723
0.251226,0.088522,1.40604
0.25,0.0883598,1.40547
1.01546e-07,0.109484,0.349066
1.20248e-07,0.105993,0.349066
1.50435e-07,0.102503,0.349066
2.17622e-07,0.0990119,0.349066
0.424539,0.0955212,0.349066
0.5,0.0920306,0.349066
0.5,0.0885399,0.349066
0.5,0.0850492,0.349066
0.5,0.0815586,0.349066
0.5,0.0780679,0.349066
0.5,0.0745772,0.349066
0.5,0.0710866,0.349066
0.5,0.0675959,0.349066
0.5,0.0641052,0.349066
0.5,0.0606146,0.349066
0.5,0.0571239,0.358728
0.5,0.0536332,0.399085
0.5,0.0501425,0.4667
0.5,0.0466519,0.56161
0.5,0.0431612,0.685266
0.5,0.0396705,0.839017
0.5,0.0361799,1.0228
0.5,0.0326892,1.23405
0.5,0.0291985,1.46711
0.5,0.0257079,1.71356
0.5,0.0222172,1.96372
2.59903e-06,0.0187265,2.20888
2.73229e-06,0.0152359,2.44346
2.87661e-06,0.0187265,2.25035
3.03583e-06,0.0222172,2.08791
3.21257e-06,0.0257079,1.95141
3.40994e-06,0.0291985,1.83822
3.6318e-06,0.0326892,1.74579
3.88294e-06,0.0361799,1.67134
4.16949e-06,0.0396705,1.61201
4.49941e-06,0.0431612,1.5651
4.8832e-06,0.0466519,1.52822
5.33504e-06,0.0501425,1.49933
5.87461e-06,0.0536332,1.47676
6.52991e-06,0.0571239,1.45916
7.34229e-06,0.0606146,1.44546
8.37543e-06,0.0641052,1.43483
9.73281e-06,0.0675959,1.4266
1.15945e-05,0.0710866,1.42026
1.43048e-05,0.0745772,1.41542
1.86155e-05,0.0780679,1.41177
2.656e-05,0.0815586,1.4091
4.64622e-05,0.0850492,1.40723
0.250847,0.0847321,1.40604
0.25,0.0845724,1.40547
1.06013e-07,0.107345,0.349066
1.25576e-07,0.103854,0.349066
1.57124e-07,0.100363,0.349066
2.27351e-07,0.0968728,0.349066
0.466318,0.0933821,0.349066
0.5,0.0898914,0.349066
0.5,0.0864008,0.349066
0.5,0.0829101,0.349066
0.5,0.0794194,0.349066
0.5,0.0759288,0.349066
0.5,0.0724381,0.349066
0.5,0.0689474,0.349066
0.5,0.0654568,0.349066
0.5,0.0619661,0.349066
0.5,0.0584754,0.349066
0.5,0.0549848,0.373863
0.5,0.0514941,0.429274
0.5,0.0480034,0.513756
0.5,0.0445127,0.62844
0.5,0.0410221,0.77518
0.5,0.0375314,0.954957
0.5,0.0340407,1.16647
0.5,0.0305501,1.40511
0.5,0.0270594,1.66285
0.5,0.0235687,1.92465
2.56905e-06,0.0200781,2.18645
2.69675e-06,0.0165874,2.44346
2.83475e-06,0.0200781,2.25035
2.98643e-06,0.0235687,2.08791
3.15403e-06,0.0270594,1.9514
3.34022e-06,0.0305501,1.83822
3.54825e-06,0.0340407,1.74578
3.78213e-06,0.0375314,1.67132
4.04691e-06,0.0410221,1.61198
4.34903e-06,0.0445127,1.56506
4.69686e-06,0.0480034,1.52817
5.10147e-06,0.0514941,1.49926
5.57781e-06,0.0549848,1.47666
6.14659e-06,0.0584754,1.45903
6.83732e-06,0.0619661,1.4453
7.69356e-06,0.0654568,1.43462
8.78237e-06,0.0689474,1.42632
1.02127e-05,0.0724381,1.41991
1.21743e-05,0.0759288,1.41496
1.50296e-05,0.0794194,1.41119
1.95706e-05,0.0829101,1.40835
2.79385e-05,0.0864008,1.40627
4.89001e-05,0.0898914,1.40481
0.249038,0.0897418,1.40389
0.25,0.0896723,1.40344
1.8565e-07,0.105861,0.349066
2.19442e-07,0.10237,0.349066
2.73859e-07,0.0988795,0.349066
3.94975e-07,0.0953888,0.349066
0.446989,0.0918982,0.349066
0.5,0.0884075,0.349066
0.5,0.0849168,0.349066
0.5,0.0814262,0.349066
0.5,0.0779355,0.349066
0.5,0.0744448,0.349066
0.5,0.0709542,0.349066
0.5,0.0674635,0.349066
0.5,0.0639728,0.349066
0.5,0.0604822,0.349066
0.5,0.0569915,0.358796
0.5,0.0535008,0.404186
0.5,0.0500101,0.481686
0.5,0.0465195,0.592033
0.5,0.0430288,0.737669
0.5,0.0395381,0.92077
0.5,0.0360475,1.14145
0.5,0.0325568,1.39626
0.5,0.0290661,1.65806
0.5,0.0255755,1.91986
4.2273e-06,0.0220848,2.18166
4.43053e-06,0.0185941,2.44346
4.65118e-06,0.0220848,2.25035
4.89347e-06,0.0255755,2.0879
5.16072e-06,0.0290661,1.9514
5.45345e-06,0.0325568,1.83821
5.77938e-06,0.0360475,1.74577
6.14475e-06,0.0395381,1.6713
6.55561e-06,0.0430288,1.61196
7.02081e-06,0.0465195,1.56504
7.55168e-06,0.0500101,1.52813
8.16294e-06,0.0535008,1.49921
8.87405e-06,0.0569915,1.4766
9.71127e-06,0.0604822,1.45896
1.0711e-05,0.0639728,1.4452
1.19251e-05,0.0674635,1.43449
1.343e-05,0.0709542,1.42616
1.53437e-05,0.0744448,1.41969
1.78575e-05,0.0779355,1.41469
2.13045e-05,0.0814262,1.41084
2.63214e-05,0.0849168,1.4079
3.42991e-05,0.0884075,1.40569
4.89981e-05,0.0918982,1.40406
8.58133e-05,0.0953888,1.40292
0.24761,0.0953511,1.4022
0.25,0.0953484,1.40185
5.70909e-08,0.109261,0.349066
6.07046e-08,0.10577,0.349066
6.66487e-08,0.106126,0.349066
7.41045e-08,0.102635,0.349066
8.39645e-08,0.0991443,0.349066
9.79568e-08,0.0956537,0.349066
1.20073e-07,0.092163,0.349066
1.63185e-07,0.0886723,0.349066
3.29889e-07,0.0851816,0.349066
0.5,0.081691,0.349066
0.5,0.0782003,0.349066
0.5,0.0747096,0.349066
0.5,0.071219,0.349066
0.5,0.0677283,0.349066
0.5,0.0642376,0.349066
0.5,0.060747,0.349066
0.5,0.0572563,0.349066
0.5,0.0537656,0.360036
0.5,0.050275,0.394681
0.5,0.0467843,0.450256
0.5,0.0432936,0.526504
0.5,0.039803,0.62429
0.5,0.0363123,0.744613
0.5,0.0328216,0.887792
0.5,0.029331,1.05276
0.5,0.0258403,1.23655
0.5,0.0223496,1.4342
0.434102,0.0188589,1.63909
2.81339e-07,0.0153683,1.84396
1.9597e-07,0.0118776,2.04518
1.57883e-07,0.00838694,2.2464
1.74086e-07,0.00489627,2.44346
2.06437e-07,0.0014056,2.25036
3.4167e-06,-0.00208507,2.08794
3.6733e-06,-0.00548687,1.95148
3.96838e-06,-0.00861035,1.83836
4.3112e-06,-0.0114562,1.74601
4.71426e-06,-0.0140252,1.67167
5.19485e-06,-0.0163183,1.61249
5.77758e-06,-0.0183365,1.56576
6.49872e-06,-0.020081,1.52912
7.41408e-06,-0.0215531,1.50052
8.61419e-06,-0.0227539,1.47833
1.02565e-05,-0.0236847,1.4612
1.26414e-05,-0.0243471,1.44812
1.64248e-05,-0.0247422,1.43826
2.33793e-05,-0.0248715,1.43102
4.07605e-05,-0.0247364,1.42595
0.187674,-0.0268876,1.42274
0.25,-0.0283601,1.42118
6.43013e-08,0.112639,0.349066
7.0185e-08,0.109149,0.349066
7.84455e-08,0.105658,0.349066
8.94774e-08,0.102167,0.349066
1.05574e-07,0.0986767,0.349066
1.32497e-07,0.095186,0.349066
1.9287e-07,0.0916954,0.349066
0.33228,0.0882047,0.349066
0.5,0.084714,0.349066
0.5,0.0812233,0.349066
0.5,0.0777327,0.349066
0.5,0.074242,0.349066
0.5,0.0707513,0.349066
0.5,0.0672607,0.349066
0.5,0.06377,0.349066
0.5,0.0602793,0.349066
0.5,0.0567887,0.349066
0.5,0.053298,0.366531
0.5,0.0498073,0.406289
0.5,0.0463167,0.466361
0.5,0.042826,0.546836
0.5,0.0393353,0.648637
0.5,0.0358447,0.772615
0.5,0.032354,0.918768
0.5,0.0288633,1.0856
0.5,0.0253726,1.26968
0.5,0.021882,1.46566
0.385823,0.0183913,1.66676
2.69239e-07,0.0149006,1.86574
1.88179e-07,0.01141,2.06122
1.52438e-07,0.00791931,2.25507
1.6788e-07,0.00442864,2.44346
1.98481e-07,0.000937969,2.25036
3.42509e-06,-0.0025527,2.08794
3.68239e-06,-0.0059119,1.95148
3.97826e-06,-0.00899288,1.83836
4.322e-06,-0.0117963,1.74601
4.72614e-06,-0.0143231,1.67167
5.20802e-06,-0.0165741,1.61249
5.79232e-06,-0.0185505,1.56576
6.51542e-06,-0.0202533,1.52912
7.43325e-06,-0.0216839,1.50052
8.63661e-06,-0.0228434,1.47833
1.02833e-05,-0.0237332,1.4612
1.26747e-05,-0.0243546,1.44812
1.64684e-05,-0.0247091,1.43826
2.34418e-05,-0.024798,1.43102
4.08701e-05,-0.0246226,1.42595
0.188332,-0.0267619,1.42274
0.25,-0.0282204,1.42118
7.05934e-08,0.111181,0.349066
7.91257e-08,0.10769,0.349066
9.02397e-08,0.104199,0.349066
1.06298e-07,0.100709,0.349066
1.3308e-07,0.0972181,0.349066
1.93152e-07,0.0937274,0.349066
0.136347,0.0902367,0.349066
0.5,0.0867461,0.349066
0.5,0.0832554,0.349066
0.5,0.0797647,0.349066
0.5,0.0762741,0.349066
0.5,0.0727834,0.349066
0.5,0.0692927,0.349066
0.5,0.0658021,0.349066
0.5,0.0623114,0.349066
0.5,0.0588207,0.349066
0.5,0.0553301,0.352528
0.5,0.0518394,0.381913
0.5,0.0483487,0.433334
0.5,0.044858,0.506086
0.5,0.0413674,0.600987
0.5,0.0378767,0.719249
0.5,0.034386,0.861566
0.5,0.0308954,1.02731
0.5,0.0274047,1.21393
0.5,0.023914,1.41668
0.5,0.0204234,1.62893
0.5,0.0169327,1.84317
0.296496,0.013442,2.0523
2.45151e-07,0.00995136,2.25103
2.53952e-07,0.00646069,2.44346
2.67684e-07,0.00297003,2.25036
2.90312e-07,-0.000520642,2.08793
3.31821e-07,-0.00401131,1.95145
3.70377e-06,-0.00750198,1.8383
4.00143e-06,-0.0107505,1.74591
4.34725e-06,-0.0137205,1.67152
4.75385e-06,-0.0164126,1.61227
5.23866e-06,-0.0188279,1.56546
5.82651e-06,-0.0209673,1.52871
6.554e-06,-0.0228322,1.49998
7.47743e-06,-0.0244236,1.47762
8.68812e-06,-0.0257429,1.46028
1.03449e-05,-0.0267914,1.44691
1.27508e-05,-0.0275706,1.4367
1.65677e-05,-0.0280819,1.42901
2.35837e-05,-0.0283266,1.42336
4.11185e-05,-0.0283063,1.41941
0.183617,-0.0304927,1.41691
0.25,-0.0320099,1.41569
8.01692e-08,0.108084,0.349066
9.16939e-08,0.104593,0.349066
1.07995e-07,0.101103,0.349066
1.34987e-07,0.0976121,0.349066
1.95465e-07,0.0941214,0.349066
0.31941,0.0906307,0.349066
0.5,0.0871401,0.349066
0.5,0.0836494,0.349066
0.5,0.0801587,0.349066
0.5,0.0766681,0.349066
0.5,0.0731774,0.349066
0.5,0.0696867,0.349066
0.5,0.0661961,0.349066
0.5,0.0627054,0.349066
0.5,0.0592147,0.349066
0.5,0.0557241,0.349066
0.5,0.0522334,0.354343
0.5,0.0487427,0.385542
0.5,0.0452521,0.438993
0.5,0.0417614,0.514088
0.5,0.0382707,0.611646
0.5,0.0347801,0.732779
0.5,0.0312894,0.877967
0.5,0.0277987,1.04626
0.5,0.024308,1.2347
0.5,0.0208174,1.43808
0.5,0.0173267,1.64944
0.5,0.013836,1.86102
0.263332,0.0103454,2.06569
2.42558e-07,0.0068547,2.25822
2.55664e-07,0.00336404,2.44346
2.7738e-07,-0.000126633,2.25036
3.1746e-07,-0.0036173,2.08793
3.45033e-06,-0.00710797,1.95145
